recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
MELE AMANTEA ARCHITECTS II LLP,2004,CA-51,32248.0
NORTHROP GRUMMAN SYSTEMS CORP,2004,CA-27,1253256.0
THE BOEING COMPANY,2004,CA-44,56855566.0
"LEIDOS, INC.",2004,CA-90,433999.0
"ICF ENVIRONMENTAL, INC.",2004,CA-07,12198.0
"G 2 SOFTWARE SYSTEMS, INC.",2004,CA-90,145995.0
"PELICAN PRODUCTS, INC.",2004,CA-90,4916.0
"BECKMAN COULTER, INC.",2004,CA-22,6248.0
ITT CORPORATION,2004,CA-90,7064.0
MISSION RESEARCH CORPORATION,2004,CA-24,137000.0
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,2004,CA-50,395200.0
AARDVARK,2004,CA-31,59610.0
ADAM CLINGERMAN,2004,CA-09,49944.0
"TEAM POST-OP, INC.",2004,CA-90,750.0
EDWARDS LIFESCIENCES LLC,2004,CA-47,9950.0
JENNINGS TECHNOLOGY COMPANY LLC,2004,CA-90,450888.0
"MICROTEL COMPUTER SYSTEMS, INC.",2004,CA-90,8397.0
VTC ENTERPRISES,2004,CA-24,85941.0
UNIVERSITY OF THE PACIFIC,2004,CA-09,2556.0
PERAZZI USA INC,2004,CA-31,45385.0
"NAVCOM DEFENSE ELECTRONICS, INC.",2004,CA-31,395260.0
ENGINEERED PRODUCT SALES CORP,2004,CA-90,0.0
CONTROL COMPONENTS INC.,2004,CA-40,33738.0
"RAYTHEON APPLIED SIGNAL TECHNOLOGY, INC.",2004,CA-90,40000.0
"MICHAEL BAKER INTERNATIONAL, INC.",2004,CA-51,42656.0
OCELLUS INC,2004,CA-14,8361.0
AARDVARK,2004,CA-31,5275.0
MW SERVICES INC,2004,CA-48,6583.0
"JOSLYN SUNBANK COMPANY, LLC",2004,CA-90,0.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2004,CA-41,1088091.0
GENERAL DYNAMICS GOVERNMENT SY,2004,CA-16,2198676.0
"SNADER AND ASSOCIATES, INC.",2004,CA-03,736.0
MEGGITT NORTH HOLLYWOOD INC,2004,CA-29,532942.0
"LEIDOS, INC.",2004,CA-90,783556.0
MEDCOM,2004,CA-47,0.0
"MEC ANALYTICAL SYSTEMS, INC",2004,CA-49,5000.0
"SUPERIOR READY MIX CONCRETE, L.P.",2004,CA-90,25000.0
"CUMMINS AEROSPACE, LLC",2004,CA-46,157600.0
"INNOVATIVE TECHNOLOGY, INC.",2004,CA-24,69995.0
JOHN GALLUP & ASSOCIATES LLC,2004,CA-90,200000.0
"TANK, THERESA",2004,CA-23,-100.0
TRIMBLE INC.,2004,CA-17,-1120.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2004,CA-23,-1660.0
ENGILITY LLC,2004,CA-50,-18888.0
"TETRA TECH, INC.",2004,CA-11,362.0
"N H RESEARCH, LLC",2004,CA-47,28950.0
"D & D SAW WORKS, INC.",2004,CA-90,125000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2004,CA-27,42435.0
MASON ELECTRIC CO.,2004,CA-29,236362.0
AGE LOGISTICS CORPORATION,2004,CA-42,69010.0
"LEIDOS, INC.",2004,CA-90,330000.0
"MODULAR BUILDING CONCEPTS, INC.",2004,CA-48,45900.0
"NEURO LOGIC SYSTEMS, INC",2004,CA-26,16160.0
"DS SERVICES OF AMERICA, INC.",2004,CA-31,7200.0
"CEREZO, ALANIE",2004,CA-26,10008.0
GE AVIATION SYSTEMS LLC,2004,CA-90,0.0
"LEIDOS, INC.",2004,CA-90,464184.0
"NEURODYNAMICS, INC.",2004,CA-51,700.0
"TELEDYNE WIRELESS, INC",2004,CA-16,94188.0
ACADEMY FACILITIES MANAGEMENT,2004,CA-36,196723.0
SYNERGIA LLC,2004,CA-15,749970.0
MISSION RESEARCH CORPORATION,2004,CA-24,1448342.0
THE RIM HOTEL GROUP LLC,2004,CA-90,5550.0
PTI TECHNOLOGIES INC.,2004,CA-26,55939.0
WECO INC.,2004,CA-03,47680.0
LAKESHORE EQUIPMENT COMPANY,2004,CA-44,12760.0
"MEAR CONSTRUCTION, INC.",2004,CA-45,9059.0
MET L CHEK COMPANY INC,2004,CA-36,62192.0
"SJH COMMUNICATIONS, INC",2004,CA-51,1233.0
"RAYTHEON SECURE INFORMATION SYSTEMS, LLC",2004,CA-90,1192412.0
MEGGITT WESTERN DESIGN INCORPORATED,2004,CA-47,17580.0
CEA TECHNOLOGIES INC,2004,CA-51,223548.0
"L-3 SERVICES, INC.",2004,CA-51,34848.0
FORTNER ENG. & MFG. INC.,2004,CA-30,436146.0
LLAMAS PLASTICS INC,2004,CA-29,207020.0
"U.S. RUBBER TECH, INC.",2004,CA-15,76320.0
"LEIDOS, INC.",2004,CA-90,45000.0
"WASTE MANAGEMENT OF ALAMEDA COUNTY, INC.",2004,CA-14,12130.0
"TETRA TECH, INC.",2004,CA-11,-403.0
PARKER-HANNIFIN CORPORATION,2004,CA-47,2753029.0
SAN LUIS BUTANE DISTRIBUTORS,2004,CA-90,21600.0
"SENSING SYSTEMS, INC.",2004,CA-15,375000.0
"TETRA TECH, INC.",2004,CA-28,95500.0
"AGILENT TECHNOLOGIES, INC.",2004,CA-17,192019.0
"NETAPP, INC.",2004,CA-17,191120.0
JAMES C CUSHMAN INC,2004,CA-24,-16115.0
"ZEE MEDICAL, INC.",2004,CA-47,20993.0
"GLACIER WATER SERVICES, INC",2004,CA-49,9000.0
"L-3 SERVICES, INC.",2004,CA-51,3038.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2004,CA-90,50071.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2004,CA-90,1524.0
"L3 TECHNOLOGIES, INC.",2004,CA-29,715002.0
"RAYTHEON APPLIED SIGNAL TECHNOLOGY, INC.",2004,CA-90,-141.0
STEALTH NETWORK COMMUNICATIONS INC,2004,CA-14,113299.0
"SAFETY STORAGE, INC",2004,CA-18,232671.0
"MWH AMERICAS, INC.",2004,CA-28,3893.0
PAGE MEDICAL EQUIPMENT AND SUPPLIES INC.,2004,CA-20,1974.0
"PHILLIPS NATIONAL, INC",2004,CA-49,0.0
"V. J. CATALANO, INC.",2004,CA-90,30668.0
"MEGGITT (ORANGE COUNTY), INC.",2004,CA-49,0.0
"LIFE-ASSIST, INCORPORATED",2004,CA-06,7801.0
HUBBELL MACHINE CO INC,2004,CA-19,0.0
"POLYCOM, INC.",2004,CA-14,43896.0
PYR- OLEX CORPORATION,2004,CA-47,44200.0
"DYNAMIC AIR ENGINEERING, INC.",2004,CA-46,58140.0
XELON CORP.,2004,CA-26,2550.0
"BECHTEL ENVIRONMENTAL, INC",2004,CA-50,-8807.0
J & K HOLDING CORPORATION,2004,CA-23,899.0
"LEIDOS, INC.",2004,CA-90,10899.0
MILLER MARINE,2004,CA-52,4000.0
"QUADIENT, INC.",2004,CA-14,3155.0
"CENTERRA INTEGRATED CONSTRUCTION SERVICES, LLC",2004,CA-50,3500.0
VIASYS RESPIRATORY CARE INC.,2004,CA-40,3400.0
"AEROVIRONMENT, INC.",2004,CA-31,0.0
"AQUALUNG USA, INC",2004,CA-49,599579.0
PORT A COOL SALES & RENTALS INC,2004,CA-90,17859.0
EMC CORPORATION,2004,CA-47,181369.0
PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA LLC),2004,CA-18,1373033.0
EATON AEROSPACE LLC,2004,CA-30,45200.0
"COOPER INTERCONNECT, INC.",2004,CA-26,29163.0
"COAST METAL CRAFT, INC.",2004,CA-43,151916.0
ORI SERVICES CORPORATION,2004,CA-90,36205.0
FAKHRUDDIN SHAKIR,2004,CA-90,29752.0
"LEIDOS, INC.",2004,CA-90,3369600.0
PLANTRONICS INC.,2004,CA-19,3786.0
SAFRAN ELECTRONICS & DEFENSE AVIONICS USA LLC,2004,CA-47,374665.0
"WESTERN FILTER, A DIVISION OF DONALDSON COMPANY, INC.",2004,CA-90,0.0
INTEGRATED PROCUREMENT TECHNOLOGIES,2004,CA-24,38954.0
MISSION SYSTEMS DAVENPORT INC.,2004,CA-31,200709.0
MASON ELECTRIC CO.,2004,CA-29,37342.0
"PRECISION METAL PRODUCTS, INC",2004,CA-51,45333.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2004,CA-90,3470.0
"AMERICAN PROCUREMENT AND CONTRACTING, INC.",2004,CA-12,129184.0
"CAREFUSION SOLUTIONS, LLC",2004,CA-90,2526.0
"FABER ENTERPRISES, INC.",2004,CA-32,0.0
WAJAX INDUSTRIES LTD,2004,,0.0
SVMC,2004,CA-18,60000.0
ALLIED LOGISTICS INC,2004,CA-24,0.0
"NEW DIRECTIONS TECHNOLOGIES, INC.",2004,CA-20,0.0
"LEIDOS, INC.",2004,CA-90,-1428416.0
ROLLS-ROYCE ENGINE SERVICES-OAKLAND INC,2004,CA-12,151800.0
"TELEMETRY & COMMUNICATIONS SYSTEMS, INC.",2004,CA-32,44633.0
MEGAPATH NETWORKS INCORPORATED,2004,CA-14,6313.0
INNOVATIVE CORPORATE SOLUTIONS INC,2004,CA-90,6500.0
MAGNA MECH SPC OF SOUTHERN CA INC,2004,CA-42,4005.0
WING INFLATABLES INC,2004,CA-02,38901.0
GLOBAL PCCI (GPC),2004,CA-47,976.0
"GE, XIANXI",2004,CA-90,0.0
"LEIDOS, INC.",2004,CA-90,256124.0
"LEIDOS, INC.",2004,CA-90,535524.0
"HYDRAULICS INTERNATIONAL, INC.",2004,CA-32,803340.0
"SPEC-BUILT SYSTEMS, INC.",2004,CA-52,6196.0
MICRO MEMORY INC.,2004,CA-32,30250.0
MAXIM SYSTEMS INC,2004,CA-90,83615.0
TITAN INC,2004,CA-90,132249.0
"LEIDOS, INC.",2004,CA-90,79995.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2004,CA-90,962000.0
COLSA CORPORATION,2004,CA-51,53234.0
CONDOR SYSTEMS INC,2004,CA-90,172571.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2004,CA-90,38625.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2004,CA-90,-150000.0
"L-3 SERVICES, INC.",2004,CA-90,722176.0
"PHYSICAL DOMAINS, LLC",2004,CA-30,248069.0
"SOLPAC, INC.",2004,CA-90,9130.0
HARDY DIAGNOSTICS,2004,CA-24,0.0
MISSION RESEARCH CORPORATION,2004,CA-24,350000.0
"AGILENT TECHNOLOGIES, INC.",2004,CA-17,207831.0
UNIVERSITY OF SOUTHERN CALIFORNIA,2004,CA-90,2774242.0
"ADVANTEDGE TECHNOLOGY, INC.",2004,CA-26,0.0
"GUIDRY LIASON GROUP, INC.",2004,CA-48,5797.0
LLAMAS PLASTICS INC,2004,CA-29,106350.0
CROWN TECHNICAL SYSTEMS,2004,CA-35,92112.0
WEST SANITATION SERVICES INC,2004,CA-90,2990.0
"SOURCE DIVERSIFIED, INC",2004,CA-49,32134.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2004,CA-09,100618.0
DYNAMIC INSTRUMENTS INCORPORATED,2004,CA-90,2859.0
WSP USA ENVIRONMENT & INFRASTRUCTURE INC.,2004,CA-51,18570.0
"NOVA COMMERCIAL CO, INC",2004,CA-14,-6711.0
"AGILENT TECHNOLOGIES, INC.",2004,CA-17,2791.0
INSTRUMENTS INCORPORATED,2004,CA-90,18650.0
"KOLB, ROBERT C",2004,CA-50,95000.0
MAGNUM BREEZE II,2004,CA-39,3053.0
KINGS WAY SALES AND MARKETING LLC,2004,CA-01,52879.0
"ROCKWELL COLLINS ELECTROMECHANICAL SYSTEMS, INC",2004,CA-47,60344.0
ACTUATE CORPORATION,2004,,0.0
"GOVPLACE, LLC",2004,CA-24,25034.0
"MODERN LABORATORY SERVICES, INC.",2004,CA-90,36535.0
CHARLES BLACK,2004,CA-50,0.0
"LEIDOS, INC.",2004,CA-90,2100000.0
"CUBIC GLOBAL DEFENCE, INC",2004,CA-90,359253.0
PRC DESOTO INTERNATIONAL INCORPORATED,2004,CA-30,656.0
"MARCON ENGINEERING, INC",2004,CA-90,32881.0
"MEGGITT (SIMI VALLEY), INC.",2004,CA-26,44550.0
"PHILLIPS NATIONAL, INC",2004,CA-49,3269.0
"SI MANUFACTURING, INC",2004,CA-46,34752.0
"F & L COMPANY, INC.",2004,CA-44,35883.0
OCEAN SYSTEMS ENGINEERING CORPORATION,2004,CA-49,0.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2004,CA-90,0.0
MASON ELECTRIC CO.,2004,CA-29,0.0
ITT FLUID TECHNOLOGY CORP,2004,CA-27,141200.0
"LEIDOS, INC.",2004,CA-90,-60877.0
"PRIME MEASUREMENT PRODUCTS, L",2004,CA-38,-20326.0
MIDAC CORP,2004,CA-47,43960.0
"POLEXIS, INC.",2004,CA-51,0.0
PARKER-HANNIFIN CORPORATION,2004,CA-47,28776700.0
THE TITAN CORPORATION,2004,CA-51,143945.0
"SOLPAC, INC.",2004,CA-90,11852.0
"CIRCOR AEROSPACE, INC.",2004,CA-35,1123020.0
KIRKHILL-TA CO.,2004,CA-90,67458.0
POLEX PRECISION MACHINING INC,2004,CA-17,95200.0
ROPER RESOURCES,2004,CA-26,6375.0
"ACUITY MACHINE CO., INC.",2004,CA-39,22400.0
"NETKOMP, INC.",2004,CA-33,0.0
"BECKMAN COULTER, INC",2004,CA-90,19.0
"INTERNATIONAL CUSTOM ENTERPRISES, INC.",2004,CA-40,28646.0
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,2004,CA-33,1004.0
"FULL SPECTRUM GROUP, LLC",2004,CA-14,-3640.0
RIDELINKS INC,2004,CA-90,3118.0
BIANCHI INTERNATIONAL,2004,CA-48,39996.0
BETTY LOUISE RILEY,2004,CA-48,5124.0
NORTHROP GRUMMAN CORP,2004,CA-36,54000.0
"LEIDOS, INC.",2004,CA-90,486466.0
"SOUTH BAY BOILER REPAIR, INC.",2004,CA-52,24400.0
"WAMCO, INC.",2004,CA-45,33596.0
"AMETEK, INC.",2004,CA-47,0.0
"LEIDOS, INC.",2004,CA-90,85500.0
AHNTECH INC,2004,CA-90,90890.0
"PHILLIPS NATIONAL, INC",2004,CA-49,14558.0
THE RIM HOTEL GROUP LLC,2004,CA-90,3150.0
"HRO, INC.",2004,CA-46,39549.0
SAVI TECHNOLOGY INCORPORATED,2004,CA-17,82170.0
PALADIN SOFTWARE INC,2004,CA-48,36800.0
SOUTH BAY CABLE CORP.,2004,CA-36,13975.0
"LEIDOS, INC.",2004,CA-90,58500.0
"TONY'S MULTI-SERVICE FIRM, INC.",2004,CA-39,272439.0
"INTERNATIONAL RESOURCE RECOVERY, INC.",2004,CA-37,2988.0
"WILLIAM E KILBY TRUST, THE",2004,CA-29,550.0
DYNAMIC SYSTEMS INC,2004,CA-36,19151.0
MRCI,2004,CA-21,89350.0
"SAFETY STORAGE, INC",2004,CA-18,120773.0
"HYDRAULIC TECHNOLOGY, INC",2004,CA-03,0.0
DESCO MANUFACTURING COMPANY,2004,CA-40,68111.0
"LEIDOS, INC.",2004,CA-90,8800.0
REHAN INDUSTRIAL SUPPLY,2004,CA-90,0.0
"BMC SOFTWARE DISTRIBUTION, INC",2004,CA-17,105011.0
"SOUTH BAY EDC, INC",2004,CA-52,32581.0
SAIF INDUSTRIES,2004,CA-22,27000.0
GLENDEE CORP,2004,CA-26,0.0
COMMUNICATIONS & POWER INDUSTRIES LLC,2004,CA-15,43500.0
CYTYC SURGICAL PRODUCTS,2004,CA-90,2600.0
SOHAR INCORPORATED,2004,CA-37,69999.0
"GENERAL ENVIRONMENTAL MANAGEMENT, INC.",2004,CA-90,0.0
"PLUMTREE SOFTWARE, INC",2004,CA-90,48946.0
METALDYNE CORPORATION,2004,CA-90,-426.0
SOUTH BAY CABLE CORP.,2004,CA-36,25500.0
"LEIDOS, INC.",2004,CA-90,60000.0
AQUA PRO INCORPORATED (9167),2004,CA-43,4455.0
"LEIDOS, INC.",2004,CA-90,639554.0
"MICHAEL BAKER INTERNATIONAL, INC.",2004,CA-51,172123.0
TELAIR INTERNATIONAL INCORPORATED,2004,CA-26,34270.0
SAN DIEGO COMMUNITY COLLEGE DISTRICT,2004,CA-50,90693.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2004,CA-32,26200.0
JACOBS ENGINEERING GROUP INC,2004,CA-28,-787725.0
UNIVERSITY OF SOUTHERN CALIFORNIA,2004,CA-90,484216.0
"MASTER RESEARCH & MANUFACTURING, INC.",2004,CA-38,30187.0
"LEIDOS, INC.",2004,CA-90,82500.0
WESCO AIRCRAFT HARDWARE CORP.,2004,CA-90,0.0
AMACPI CORP.,2004,CA-90,31.0
IXI TECHNOLOGY INC,2004,CA-40,1824240.0
MAC-LYN INDUSTRIES INC,2004,,0.0
"GOVPLACE, LLC",2004,CA-24,5130.0
"SHAW ENVIRONMENTAL, INC.",2004,CA-10,-4229.0
US FOODS INC,2004,CA-49,29800.0
THE BOEING COMPANY,2004,CA-90,-380855.0
MESA CAPITAL COMPANY OF CALIFORNIA,2004,CA-90,94992.0
"GOODMAN BALL, INC.",2004,CA-16,0.0
CALIFORNIA WATER SERVICE CO,2004,CA-18,0.0
"INSPIRNETICS, INC",2004,CA-90,0.0
RAYTHEON ELECTRONIC TECHNOLOGI,2004,CA-90,803949.0
"AGILENT TECHNOLOGIES, INC.",2004,CA-17,70762.0
"HIGHMARK SMART, RELIABLE SEATING, INC.",2004,CA-47,-12.0
"HIGHMARK SMART, RELIABLE SEATING, INC.",2004,CA-47,5623.0
AIRLINK NETWORK CORPORATION,2004,CA-38,8698.0
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,2004,CA-33,567000.0
"MARVIN ENGINEERING CO, INC",2004,CA-43,337600.0
"OXNARD PRECISION FABRICATION, INC.",2004,CA-26,0.0
"WASTE MANAGEMENT OF ALAMEDA COUNTY, INC.",2004,CA-14,13928.0
"ON-SITE DENTAL CARE, INC.",2004,CA-15,77562.0
"LEIDOS, INC.",2004,CA-90,108290.0
"HILLCREST SHEET METAL, INC.",2004,CA-90,600.0
"LEIDOS, INC.",2004,CA-90,725000.0
J & J ENTERPRISES,2004,CA-23,3996.0
US FOODS INC,2004,CA-38,38995.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2004,CA-90,87394.0
BRANDYWINE COMMUNICATIONS,2004,CA-46,146343.0
"VALKYRIE ENTERPRISES, LLC",2004,CA-90,17530.0
BAE SYSTEMS CONTROLS INC.,2004,CA-35,15738.0
"LEIDOS, INC.",2004,CA-90,1176932.0
GILBANE FEDERAL,2004,CA-10,59624.0
INTERLOG CORPORATION,2004,CA-46,0.0
"VARMA, BRAJENDRA P",2004,CA-49,0.0
"USFI, INC.",2004,CA-43,28529.0
"TETRA TECH, INC.",2004,CA-28,22954.0
METATECH CORP,2004,CA-24,45000.0
PRC DESOTO INTERNATIONAL INCORPORATED,2004,CA-30,99000.0
"LEIDOS, INC.",2004,CA-90,80000.0
KIDDE TECHNOLOGIES INC,2004,CA-24,206562.0
"L-3 SERVICES, INC.",2004,CA-90,26950.0
SAN DIEGO STATE UNIVERSITY FOUNDATION,2004,CA-90,31818.0
"MWH AMERICAS, INC.",2004,CA-28,192794.0
"MARVIN LAND SYSTEMS, INC.",2004,CA-43,13200.0
BAE SYSTEMS CONTROLS INC.,2004,CA-35,63393.0
"PETER VANDER WERFF CONSTRUCTION, INC.",2004,CA-90,21709.0
KIRKHILL-TA CO.,2004,CA-90,0.0
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,2004,CA-90,4276.0
REHAN INDUSTRIAL SUPPLY,2004,CA-90,0.0
TRACEY KIM MEJIA,2004,CA-44,0.0
"LEIDOS, INC.",2004,CA-90,221336.0
ANRITSU COMPANY,2004,CA-90,104346.0
GLOBAL PCCI (GPC),2004,CA-47,20051.0
"LEON CONSTRUCTION, INC",2004,CA-24,27966.0
"CONTROL FLOW, INC.",2004,CA-44,4770.0
OILFIELD ELECTRIC COMPANY,2004,CA-24,36900.0
STEALTH NETWORK COMMUNICATIONS INC,2004,CA-14,10072.0
"L3HARRIS TECHNOLOGIES, INC",2004,CA-29,47500.0
RENTFROW INCORPORATED,2004,CA-24,819975.0
HAMILTON SUNDSTRAND CORPORATION,2004,CA-35,150000.0
NEW HAMPSHIRE BALL BEARINGS INC,2004,CA-32,0.0
RBC TRANSPORT DYNAMICS CORP,2004,CA-46,0.0
"TACTICAL AIR OPERATIONS, INC.",2004,CA-50,44944.0
SKY III CORPORATION,2004,CA-36,30200.0
MASON ELECTRIC CO.,2004,CA-29,0.0
GLOBEX ENERGY CORP,2004,CA-38,8692.0
"LEIDOS, INC.",2004,CA-90,734630.0
"ALL STAR MAINTENANCE, INC.",2004,CA-90,4714.0
MCKINNEY VEHICLE SERVICES INC,2004,CA-03,1010.0
"BEN'S ASPHALT & MAINTENANCE COMPANY, INC.",2004,CA-46,10000.0
PARSONS GOVERNMENT SERVICES INC,2004,CA-40,9980.0
PARSON/GRANITE JOINT VENTURE,2004,CA-28,546849.0
"LEIDOS, INC.",2004,CA-90,29589.0
"WESTERN FILTER, A DIVISION OF DONALDSON COMPANY, INC.",2004,CA-90,0.0
SAN DIEGO STATE UNIVERSITY,2004,CA-51,36181.0
"ABC EQUIPMENT RENTAL, LLC",2004,CA-25,-5434.0
"HEMOCUE, INC.",2004,CA-40,5110.0
L3HARRIS INTERSTATE ELECTRONICS CORPORATION,2004,CA-46,55760.0
"AMETEK, INC.",2004,CA-47,0.0
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,2004,CA-90,160234.0
SOUTH BAY CABLE CORP.,2004,CA-36,4300.0
JYCOLE TRONICS INC,2004,CA-36,-1497.0
J-T E C H,2004,CA-90,0.0
SI-NOR INCORPORATED,2004,CA-34,0.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2004,CA-36,223609.0
PAVE-TECH INC.,2004,CA-49,4944.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2004,CA-36,-63699.0
"L-3 SERVICES, INC.",2004,CA-90,26512.0
"SULLIVAN INTERNATIONAL GROUP, INC.",2004,CA-90,-10523.0
B DIXON COMPANY,2004,CA-46,47437.0
GENTEX CORP,2004,CA-90,1026.0
"AERO-ELECTRIC CONNECTOR, INC.",2004,CA-90,0.0
COMWARE TECHNOLOGY INTERNATIONAL INC.,2004,CA-47,24885.0
"TETRA TECH, INC.",2004,CA-11,-70409.0
THE BOEING COMPANY,2004,CA-90,26997773.0
"ADVANCED POWER PRODUCTS, INC",2004,CA-31,45287.0
"INTERNATIONAL PRECISION, INC",2004,CA-32,0.0
"VALLEY-TODECO, INC.",2004,CA-29,79500.0
"MICHAEL BAKER INTERNATIONAL, INC.",2004,CA-90,12656.0
ALL CITIES ENTERPRISES,2004,CA-35,5000.0
CABRAL ROOFING & WATERPROOFING CORPORATION,2004,CA-38,4700.0
AERO PRECISION INDUSTRIES LLC,2004,CA-14,29990.0
BOB COLIC,2004,CA-26,80029.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,27655.0
RAYTHEON COMPANY,2004,CA-36,61558.0
"TESSERA, INC.",2004,CA-17,648757.0
THE DEUTSCH COMPANY INC,2004,CA-90,84616.0
"FLAME ENTERPRISES, INC.",2004,CA-32,0.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,41374.0
"CONNECTEC COMPANY, INC.",2004,CA-47,0.0
US FOODS INC,2004,CA-49,27497.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,55290.0
"MAXWELL TECHNOLOGIES, INC.",2004,CA-51,136961.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,40338.0
"LEIDOS, INC.",2004,CA-90,80000.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,55597.0
MISSION RESEARCH CORPORATION,2004,CA-24,799954.0
"WEST COAST BUSINESS PRODUCTS, INC.",2004,CA-32,11288.0
"DEL REY SYSTEMS & TECHNOLOGY, INC.",2004,CA-90,53963.0
HYDRO-AIRE AEROSPACE CORP,2004,CA-30,0.0
"KRATOS UNMANNED AERIAL SYSTEMS, INC",2004,CA-06,25570.0
"TOREK DEVELOPMENT, INC.",2004,CA-90,32280.0
STANTEC CONSULTING SERVICES INC.,2004,CA-90,10000.0
"LEIDOS, INC.",2004,CA-90,30993.0
PRI-DJI A CONSTRUCTION JV,2004,CA-51,-375.0
"LANDMARK SERVICES, INC",2004,CA-46,135.0
GBS MICRO POWER SUPPLY,2004,CA-19,4750.0
"DJM CONSTRUCTION CO., INC.",2004,CA-45,8726.0
MW- ALL STAR JOINT VENTURE,2004,CA-40,-583342.0
ARROWHEAD PRODUCTS CORP,2004,CA-45,97391.0
"YEAM, DON",2004,CA-45,62526.0
"CABLE & COMPUTER TECHNOLOGY, INC.",2004,CA-46,513728.0
"D & M ENGINEERING CO., INC.",2004,CA-45,14242.0
HILL CRANE SERVICE INC,2004,CA-44,8203.0
"VARNELL, CARA L.",2004,CA-42,9999.0
CAL INC.,2004,CA-04,37520.0
"ISERA GROUP, LLC",2004,CA-24,37000.0
"GOVPLACE, LLC",2004,CA-24,33968.0
"JAG CONSTRUCTION, INC.",2004,CA-04,382683.0
"INPUT OUTPUT TECHNOLOGY, INC",2004,CA-27,18527.0
"LEIDOS, INC.",2004,CA-90,-124755.0
"ETHICON, INC",2004,CA-47,6192.0
WILDERNESS WORK SHOP,2004,CA-34,257.0
PRI-DJI A CONSTRUCTION JV,2004,CA-51,6481.0
ANN C BADASCI,2004,CA-20,4245.0
GENTEX CORP,2004,CA-90,87070.0
"STIRLING ENTERPRISES, LLC",2004,CA-40,57500.0
"PHENOMENEX, INC.",2004,CA-90,4092.0
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,2004,CA-33,18179.0
GATX RAIL LOCOMOTIVE GROUP LLC,2004,CA-90,-9869.0
GLOBAL PCCI (GPC),2004,CA-47,10979.0
"MEGGITT SAFETY SYSTEMS, INC.",2004,CA-31,0.0
STEALTH NETWORK COMMUNICATIONS INC,2004,CA-14,186148.0
"AMEC E&I, INC",2004,CA-90,-7616.0
STANTEC CONSULTING SERVICES INC.,2004,CA-90,177068.0
L3HARRIS INTERSTATE ELECTRONICS CORPORATION,2004,CA-46,36125.0
"WAXIE'S ENTERPRISES, LLC",2004,CA-51,3235.0
"LEIDOS, INC.",2004,CA-90,50000.0
CENTERRA MANAGEMENT SERVICES LLC,2004,CA-50,4043.0
"DISPATCH SERVICES, INC",2004,CA-90,493455.0
CELL ENERGY INC.,2004,CA-06,4038.0
PARKER-HANNIFIN CORPORATION,2004,CA-47,159345.0
"USFI, INC.",2004,CA-43,85769.0
US FOODS INC,2004,CA-49,30547.0
MICROAVIONICS,2004,CA-47,39925.0
CITY OF LONG BEACH,2004,CA-90,15000.0
INFORMATION SYSTEMS LABORATORIES INC,2004,CA-90,899982.0
BROADCAST MICROWAVE SERVICES LLC,2004,CA-48,34326.0
"IDENTIV, INC.",2004,CA-14,35975.0
"LEIDOS, INC.",2004,CA-90,32311.0
HYDROLOGIC RESEARCH CENTER,2004,CA-90,12666.0
SI-NOR INCORPORATED,2004,CA-90,-9129.0
MCKESSON CORPORATION,2004,,28694.0
SYSTEM TECHNICAL SUPPORT CORPORATION,2004,CA-90,18693.0
EVANS SALES INC,2004,CA-90,29003.0
"COBHAM EXETER, INC.",2004,,39.0
DYNSOL USA INC.,2004,CA-33,7000.0
SONFARREL INC.,2004,CA-46,0.0
MCKESSON CORPORATION,2004,,83971.0
"HR TEXTRON, INC.",2004,CA-29,71364.0
