recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
ARROWHEAD PRODUCTS CORP,2009,CA-45,21450.0
"PROTOTYPE ENGINEERING, INC.",2009,CA-44,1103700.0
"WIND RIVER SYSTEMS, INC.",2009,CA-12,7200.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2009,CA-90,94260.0
MW SERVICES INC,2009,CA-48,17221.0
"AMCAN INSTRUMENTS, INC",2009,CA-29,0.0
HARTWELL CORPORATION,2009,CA-90,5722.0
NATIONAL IMAGE INC,2009,CA-52,2500.0
"HEALTH NET FEDERAL SERVICES, LLC",2009,CA-03,1281560.0
"NTS TECHNICAL SYSTEMS, LLC",2009,CA-27,57900.0
"CAMERON TECHNOLOGIES US, INC.",2009,CA-31,5367.0
ACEPEX MANAGEMENT CORPORATION,2009,CA-35,6861.36
"PORTABLE WAREHOUSE CORP., THE",2009,CA-46,-13626.58
"QUINSTAR TECHNOLOGY, INCORPORATED",2009,CA-90,69595.0
LN CURTIS & SONS,2009,CA-12,5763.0
"HEALTH NET FEDERAL SERVICES, LLC",2009,CA-90,0.0
"HEALTH NET FEDERAL SERVICES, LLC",2009,CA-90,67000.0
UNIVERSITY OF PACIFIC,2009,CA-11,-5334.0
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,2009,CA-90,386400.0
"ALLEN ENGINEERING CONTRACTOR, INC.",2009,CA-33,0.0
"RMA LAND CONSTRUCTION, INC",2009,CA-35,0.0
"AMERICAN TECHNOLOGY NETWORK, CORP",2009,CA-15,0.0
"MBK ENTERPRISES, INC.",2009,CA-32,25215.0
MERCURY SYSTEMS - TRUSTED MISSION SOLUTIONS INC.,2009,CA-17,1795.0
"ANACAPA MICRO PRODUCTS, INC.",2009,CA-24,13980.03
"PRC-DESOTO INTERNATIONAL, INC.",2009,CA-47,0.0
"IMPRES TECHNOLOGY SOLUTIONS, INC",2009,CA-38,64050.0
"TEAC AEROSPACE TECHNOLOGIES, INC",2009,CA-28,2846.26
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2009,CA-90,-15711.0
PACIFIC ELECTRONIC ENTERPRISES INC,2009,CA-47,0.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2009,CA-90,125116.0
ALLRIGHT DIVERSIFIED SERVICES INC,2009,CA-21,63733.0
WESCO AIRCRAFT HARDWARE CORP.,2009,CA-90,118601.0
"LEIDOS, INC.",2009,CA-90,-2741.2
"AECOM TECHNICAL SERVICES, INC.",2009,CA-42,597667.27
"ALLFAST FASTENING SYSTEMS, LLC",2009,CA-90,2752.0
BERGEN BRUNSWIG DRUG COMPANY,2009,CA-90,7096.0
US FOODS INC,2009,CA-49,10867.0
US FOODS INC,2009,CA-49,21146.0
BERGEN BRUNSWIG DRUG COMPANY,2009,CA-90,10454.0
BERGEN BRUNSWIG DRUG COMPANY,2009,CA-90,2953.0
BERGEN BRUNSWIG DRUG COMPANY,2009,CA-90,4198.0
"LEIDOS, INC.",2009,CA-90,181849.0
AAR MANUFACTURING INCORPORATED,2009,CA-06,15854.11
"B & B ENVIRONMENTAL SAFETY, INC.",2009,CA-13,0.0
"B & B ENVIRONMENTAL SAFETY, INC.",2009,CA-13,599668.77
"CAMERON TECHNOLOGIES US, INC.",2009,CA-31,0.0
GENERAL ATOMICS,2009,CA-90,0.0
METACOMP TECHNOLOGIES INC,2009,CA-26,375000.0
MW- ALL STAR JOINT VENTURE,2009,CA-48,39998.28
"ALLFAST FASTENING SYSTEMS, LLC",2009,CA-90,4109.0
"LEIDOS, INC.",2009,CA-90,0.0
"STRAUB CONSTRUCTION, INC.",2009,CA-48,0.0
VISION TECH INC,2009,CA-90,0.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2009,CA-23,17336.0
"PELICAN PRODUCTS, INC.",2009,CA-90,16474.0
DELTA SCIENTIFIC CORPORATION,2009,CA-27,98795.0
"PRI/CADENCE, A CONSTRUCTION JV",2009,CA-51,13993.62
MARITIME INSTITUTE INC,2009,CA-90,-12697.72
"LEIDOS, INC.",2009,CA-90,-188.25
"HASKEL INTERNATIONAL, LLC",2009,CA-30,10645.0
ACE ENGINEERING INC,2009,CA-31,2009699.35
AQUA PRO INCORPORATED (9167),2009,CA-43,9000.0
"LEIDOS, INC.",2009,CA-50,8326.0
"VIRTUAL CEO, INC.",2009,CA-49,40483.46
RICOM INCORPORATION,2009,CA-47,45780.9
IGNITED LLC,2009,CA-36,0.0
CARDINAL HEALTH 301 INCORPORATED,2009,CA-50,6505.2
SUAREZ COMPLETE LAWN SERVICE,2009,CA-90,7800.0
"SANTA BARBARA APPLIED RESEARCH, INC.",2009,CA-24,-3750.0
EDWARDS LIFESCIENCES LLC,2009,CA-47,6945.0
"ROCKWELL COLLINS, INC.",2009,CA-17,6016095.0
BLANCHARD TRAINING & DEVELOPMENT INC,2009,CA-50,12322.13
"SAJJAD, ZAINAB S.",2009,CA-45,66726.24
"GENERAL ENVIRONMENTAL MANAGEMENT, INC.",2009,CA-90,18.88
"SODERBERG MANUFACTURING COMPANY, INC.",2009,CA-38,14384.0
"OPHIR RF, INC.",2009,CA-36,50000.0
"SIERRA MANUFACTURING SOLUTIONS, LLC",2009,CA-05,3910.0
KING NUTRONICS CORPORATION,2009,CA-32,5451.0
"HERBER AIRCRAFT SERVICE, INC.",2009,CA-36,27840.0
IMAGINATIVE TECHNOLOGIES LLC,2009,CA-28,69990.0
"BARA INFOWARE, INC.",2009,CA-10,81029.96
"LMA NORTH AMERICA, INC.",2009,CA-50,10402.5
"CAREFUSION SOLUTIONS, LLC",2009,CA-50,56675.0
WESCO AIRCRAFT HARDWARE CORP.,2009,CA-27,5015.0
"MASTER RESEARCH & MANUFACTURING, INC.",2009,CA-38,37000.0
LAZAR MACHINING,2009,CA-15,4643.0
BIRDMAN DISTRIBUTION CORP,2009,CA-26,9466.0
AMERICAN PRECISION SPRING,2009,CA-17,0.0
NORTONLIFELOCK INC.,2009,CA-17,0.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2009,CA-23,-568.54
COLEMAN CONSTRUCTION INC,2009,CA-90,0.0
JACOBS/DPS JOINT VENTURE,2009,CA-90,22000.0
COMPASS GRAPHICS,2009,CA-34,290771.91
SIERRA PACIFIC SUPPLY COMPANY,2009,CA-43,2005.0
"MEG TECHNOLOGIES, INC.",2009,CA-47,11000.0
"RECY-CAL SUPPLY, LLC",2009,CA-48,13588.49
"IMPRES TECHNOLOGY SOLUTIONS, INC",2009,CA-38,10712.18
"INSPIRNETICS, INC",2009,CA-90,0.0
RAE SYSTEMS INC.,2009,CA-17,95593.0
"HYDRAULIC TECHNOLOGY, INC",2009,CA-03,7972.0
"NEW TECH SOLUTIONS, INC.",2009,CA-90,0.0
SAVI TECHNOLOGY INCORPORATED,2009,CA-16,113630.5
NORTHROP GRUMMAN SYSTEMS CORP,2009,CA-27,-153349.57
DYNAMIC SYSTEMS INC,2009,CA-43,6683.64
AMRON INTERNATIONAL INC,2009,CA-49,3000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2009,CA-32,0.0
BLUE TECH INC.,2009,CA-90,0.0
"SID'S CARPET BARN, INC.",2009,CA-52,6300.0
BUILDING PERPETUAL BUSINESS INC.,2009,CA-18,5071.0
J - T E C H,2009,CA-46,6152.0
"FABER ENTERPRISES, INC.",2009,CA-32,17952.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2009,CA-36,0.0
"LEIDOS, INC.",2009,CA-50,153017.0
ALL CITIES ENTERPRISES,2009,CA-35,15989.15
LUMENIS INC.,2009,CA-17,12880.0
T M W CORPORATION,2009,CA-29,2533.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2009,CA-32,2733.0
INDUSTRIAL TECTONICS BEARINGS CORPORATION,2009,CA-43,3504.0
"GENERAL NUCLEONICS, INC.",2009,CA-90,244.0
BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION I,2009,CA-35,32608.0
RAE SYSTEMS INC.,2009,CA-90,0.0
RIGHT FIND INC,2009,CA-47,106.0
"FARRAR AEROSPACE, LLC",2009,CA-35,3360.0
C U ENTERPRISES LTD,2009,CA-24,3000.0
"L3HARRIS TECHNOLOGIES, INC",2009,CA-29,54125.0
PRECISION TUBE BENDING,2009,CA-38,9150.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2009,CA-23,32062.0
MW SERVICES INC,2009,CA-48,0.0
"ABC EQUIPMENT RENTAL, LLC",2009,CA-36,-3610.0
ENTERPRISE RENT-A-CAR COMPANY,2009,CA-23,5865.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2009,CA-41,385210.0
AARDVARK,2009,CA-31,-28.44
MW- ALL STAR JOINT VENTURE,2009,CA-48,0.0
PPI INDUSTRIAL CORP.,2009,CA-29,13980.0
TYCO ELECTRONICS CORPORATION,2009,CA-90,6258.0
O C VACUUM INC,2009,CA-90,-634.56
VACCO INDUSTRIES,2009,CA-31,0.0
OUTSOURCE LTD,2009,CA-48,159.4
LOKRING WEST COAST INC.,2009,CA-47,133.3
OUTSOURCE LTD,2009,CA-48,404.9
EMERSON COMPANY,2009,CA-36,22941.0
I.T.S. CORPORATION,2009,CA-26,200000.0
OLIVER SUPPLIES,2009,CA-22,4500.0
"NESSTAY SUPPLY, INC.",2009,CA-14,4182.0
HOWMET GLOBAL FASTENING SYSTEMS INC,2009,CA-26,26520.0
"NESSTAY SUPPLY, INC.",2009,CA-14,4900.0
STELLANT SYSTEMS INC,2009,CA-03,7385.0
WESCO AIRCRAFT HARDWARE CORP.,2009,CA-90,18150.0
MOHAVE TECH COMPANY,2009,CA-23,7700.0
SHAW ENVIRONMENTAL & INFRASTRU,2009,CA-10,0.0
"CDM TECHNOLOGIES, INCORPORATED",2009,CA-24,0.0
AMRON INTERNATIONAL INC,2009,CA-49,6056.0
CHRISBARRY AIRCRAFT CORP,2009,CA-29,4125.0
"W&K CONTAINER, INC.",2009,CA-02,7380.0
IMPERIAL COMPUTER CORPORATION,2009,CA-28,3750.0
B & H INTERNATIONAL,2009,CA-20,16625.6
IMPERIAL COMPUTER CORPORATION,2009,CA-28,2950.0
"LEADERO, INC.",2009,CA-23,3700.0
"ONE LAMBDA, INC.",2009,CA-32,9220.0
"AGILENT TECHNOLOGIES, INC.",2009,CA-17,43507.52
"AVLITE AVIATION, INC.",2009,CA-19,6237.0
"URS GROUP, INC.",2009,CA-90,0.0
"PRI/DJI, A SERVICES JV",2009,CA-51,3500.0
"AERO-ELECTRIC CONNECTOR, INC.",2009,CA-90,2687.0
"LEIDOS, INC.",2009,CA-90,69784.0
WESCO AIRCRAFT HARDWARE CORP.,2009,CA-27,3566.0
"VETERAN LOGISTICS, INC.",2009,CA-48,11925.0
"CENTERRA INTEGRATED CONSTRUCTION SERVICES, LLC",2009,CA-50,231132.0
"FLAME ENTERPRISES, INC.",2009,CA-32,5478.0
"FLAME ENTERPRISES, INC.",2009,CA-32,88702.0
"CHANNEL TECHNOLOGIES GROUP, LLC",2009,CA-24,0.0
"PELICAN PRODUCTS, INC.",2009,CA-90,3956.0
"MEGGITT SAFETY SYSTEMS, INC.",2009,CA-31,28800.0
"FEDERAL INDUSTRIES, INC.",2009,CA-36,27098.0
"NESSTAY SUPPLY, INC.",2009,CA-14,5447.0
MILITARY AIRCRAFT PARTS,2009,CA-06,16435.0
HIGHSPEED PRECISION INC.,2009,CA-26,26250.0
"B. & E. MANUFACTURING CO., INC.",2009,CA-45,2987.0
MICROGENICS CORPORATION,2009,CA-17,-41035.5
"GARCIA, LORESA",2009,CA-18,0.0
WESCO AIRCRAFT HARDWARE CORP.,2009,CA-90,11078.0
DIVINE IMAGING INC.,2009,CA-90,10477.0
BURHAN AGENCIES LLC,2009,CA-20,14784.0
HOWMET GLOBAL FASTENING SYSTEMS INC,2009,CA-26,6318.0
"GLENAIR, INC.",2009,CA-30,22735.0
EDEL ENGINEERING DEVELOPMENT CO.,2009,CA-43,6548.0
WESCO AIRCRAFT HARDWARE CORP.,2009,CA-27,10929.0
SKYSPARES PARTS INC,2009,CA-39,4454.0
ARETE ASSOCIATES,2009,CA-32,0.0
MEGGITT NORTH HOLLYWOOD INC,2009,CA-29,8309.0
CXR LARUS CORPORATION,2009,CA-17,4990.0
"LEIDOS, INC.",2009,CA-90,0.0
"NESSTAY SUPPLY, INC.",2009,CA-14,10747.0
"NIGHT OPTICS USA, INC.",2009,CA-47,596704.0
BERGEN BRUNSWIG DRUG COMPANY,2009,CA-90,3396.0
BERGEN BRUNSWIG DRUG COMPANY,2009,CA-90,14070.0
"HIGHMARK SMART, RELIABLE SEATING, INC.",2009,CA-47,17530.2
NATIONAL STEEL AND SHIPBUILDING COMPANY,2009,CA-90,51517.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2009,CA-52,2184.0
US FOODS INC,2009,CA-49,2638.0
BETTS SPRING COMPANY,2009,CA-21,4725.0
"BECKMAN COULTER, INC.",2009,CA-45,5554.2
"ALLEN ENGINEERING CONTRACTOR, INC.",2009,CA-33,0.0
"CUTTING EDGE CONCRETE SERVICES, INC.",2009,CA-23,216189.0
"TURNKEY CONSTRUCTION SERVICES, INC.",2009,CA-03,348296.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2009,CA-90,225000.0
US FOODS INC,2009,CA-49,2624.0
US FOODS INC,2009,CA-49,12643.0
SAALEX CORP,2009,CA-26,15000.0
"SIGMANET, INC.",2009,CA-38,5840.8
TYCO ELECTRONICS CORPORATION,2009,CA-90,0.0
ALPHA OMEGA SALES INC.,2009,CA-23,3108.0
BLUE TECH INC.,2009,CA-50,76416.99
"IMPRES TECHNOLOGY SOLUTIONS, INC",2009,CA-38,47250.0
"TACTICAL ENGINEERING & ANALYSIS, INC.",2009,CA-51,188403.2
"SUMMIT TRAVELWARE, INC.",2009,CA-29,4318.8
ELECTRO PRODUCTS,2009,CA-51,47665.0
NK TECH,2009,CA-33,27927.0
"CONNECTEC COMPANY, INC.",2009,CA-47,6748.0
"LEIDOS, INC.",2009,CA-90,0.0
MARIA PANTIS,2009,CA-90,3672.0
"NORSTAN ELECTRONICS, INC",2009,CA-46,21778.0
"NORSTAN ELECTRONICS, INC",2009,CA-46,2625.0
"ANCHOR INNOVATION, INC.",2009,CA-51,54984.82
MONTEREY TECHNOLOGIES INC,2009,CA-90,238958.0
"LEIDOS, INC.",2009,CA-90,3629626.0
"PELICAN PRODUCTS, INC.",2009,CA-90,5190.0
LOCKHEED MARTIN CORP,2009,CA-17,0.0
"LEIDOS, INC.",2009,CA-50,0.0
"DELPHI RESEARCH, INC.",2009,CA-51,120970.0
MCKINNEY VEHICLE SERVICES INC,2009,CA-38,183700.0
"VETERAN LOGISTICS, INC.",2009,CA-90,12561.0
COAST PRODUCE COMPANY,2009,CA-90,7486.0
"COMTECH SATELLITE NETWORK TECHNOLOGIES, INC.",2009,CA-17,2920.0
SOUTH BAY CABLE CORP.,2009,CA-36,158500.0
ARMTEC COUNTERMEASURES CO,2009,CA-25,0.0
"APPLIED CONTROL CONCEPTS, INC.",2009,CA-49,7800.0
"CAMERON TECHNOLOGIES US, INC.",2009,CA-31,19904.0
US FOODS INC,2009,CA-49,4169.0
US FOODS INC,2009,CA-49,9655.0
"BROWN AND CALDWELL-URS, A JOINT VENTURE",2009,CA-06,119840.0
US FOODS INC,2009,CA-49,23788.0
"LEIDOS, INC.",2009,CA-90,448762.6
NORTHROP GRUMMAN SYSTEMS CORPORATION,2009,CA-44,1826951.0
"ON-SITE DENTAL CARE, INC.",2009,CA-15,26278.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,0.0
"LEIDOS, INC.",2009,CA-90,-2594.82
L-3 COMMUNICATIONS CORPORATION,2009,CA-51,4770.0
AMPRO ADLINK TECHNOLOGY INC,2009,CA-90,3260.0
ENGILITY CORPORATION,2009,CA-90,120000.0
"VEGE-MIST, INC.",2009,CA-43,5713.7
"SENSOR TECHNOLOGY ENGINEERING, INC.",2009,CA-24,0.0
"LEIDOS, INC.",2009,CA-90,-2281.19
WESCO AIRCRAFT HARDWARE CORP.,2009,CA-90,3571.0
"LANGE PRECISION, INC.",2009,CA-46,18341.74
"SHAW ENVIRONMENTAL, INC.",2009,CA-10,26913.61
TIERRA DATA INC,2009,CA-48,15521.0
TOYON RESEARCH CORPORATION,2009,CA-24,375000.0
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,2009,CA-19,1299793.0
"AMERICAN PRESIDENT LINES, LLC",2009,CA-12,0.0
"PELICAN PRODUCTS, INC.",2009,CA-36,3568.0
MENTOR CORPORATION,2009,CA-24,8057.0
"JSL CRYSTAL, INC.",2009,CA-45,3300.0
"CONNECTEC COMPANY, INC.",2009,CA-47,0.0
PENTEON LLC,2009,CA-36,6498.0
"COOLSYSTEMS, INC.",2009,CA-12,15443.4
"CONCEPTUS, INC.",2009,CA-16,13575.0
"ALLSTATE VAN AND STORAGE, INC.",2009,CA-48,680.64
AABCO MOVING & STORAGE LLC,2009,CA-51,650.07
"AMENTUM TECHNOLOGY, INC.",2009,CA-20,5000.0
"JOB OPTIONS, INCORPORATED",2009,CA-51,0.0
"RESOURCE MANAGEMENT ASSOCIATES, INC.",2009,CA-08,23604.72
"MARCOA MEDIA, LLC",2009,CA-90,0.0
FLAGSHIP DISTRIBUTORS INC,2009,CA-50,3700.0
"LEIDOS, INC.",2009,CA-50,55000.0
"AMENTUM TECHNOLOGY, INC.",2009,CA-20,15000.0
BERGEN BRUNSWIG DRUG COMPANY,2009,CA-90,4449.0
"WHITAKER CONTRACTORS, INC.",2009,CA-24,40000.0
DAVIS RONALD (6320),2009,CA-08,-2775.0
ENGILITY CORPORATION,2009,CA-90,-12218.12
"CAMERON TECHNOLOGIES US, INC.",2009,CA-31,9075.0
"ACCUSOURCE OPERATIONS, INC.",2009,CA-14,197.94
LOCKHEED MARTIN CORP,2009,CA-17,324048.0
LOCKHEED MISSILES & SPACE COMP,2009,CA-17,0.0
VALVE AUTOMATION AND CONTROL OF SAN DIEGO,2009,CA-52,2002.0
"ACCUSOURCE OPERATIONS, INC.",2009,CA-14,246.64
NORTHROP GRUMMAN CORPORATION,2009,CA-38,0.0
ROBINHOOD INN,2009,CA-23,0.0
"VETERAN LOGISTICS, INC.",2009,CA-90,2800.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2009,CA-23,2326929.58
DIVINE IMAGING INC.,2009,CA-90,6841.0
"ACCLARENT, INC",2009,CA-15,19410.57
"AGILENT TECHNOLOGIES, INC.",2009,CA-10,147436.0
"BRANDES ASSOCIATES, INC.",2009,CA-24,0.0
"JAV, INC.",2009,CA-24,74399.15
"ATLAS PORTABLE SERVICES, INC.",2009,CA-48,0.0
UNIFIRST CORP,2009,CA-90,0.0
"NATIONAL VITAMIN CO., INC",2009,CA-22,622857.24
"NEW TECH SOLUTIONS, INC.",2009,CA-90,36000.0
IONFINITY LLC,2009,CA-28,375000.0
"AECOM TECHNICAL SERVICES, INC.",2009,CA-42,0.0
WESCO AIRCRAFT HARDWARE CORP.,2009,CA-90,6815.0
"MJ AVILA COMPANY, INC.",2009,CA-21,0.0
PACIFIC FORESTRY & JANITORIAL SERVICE,2009,CA-90,20400.0
"BRAHMA ENGINEERING, INC.",2009,CA-24,89998.0
"MARK AVITRON, INC.",2009,CA-05,4810.0
"SPACEPORT SYSTEMS INTERNATIONAL, L.P.",2009,CA-24,0.0
J.M.R. CONSTRUCTION CORP.,2009,CA-90,0.0
ROMERO GENERAL CONSTRUCTION CORP.,2009,CA-48,238041.73
ALLIED INDUSTRIES INC.,2009,CA-29,288344.0
"VETERAN LOGISTICS, INC.",2009,CA-90,5999.0
"APM, LLC",2009,CA-40,64901.0
BIOVIR LABORATORIES INCORPORATED,2009,CA-08,-5200.0
BUCHANAN PRECISION MACHINE,2009,CA-24,3200.0
"ACCUSCRIPT, INC",2009,CA-50,1500.0
"VETERAN LOGISTICS, INC.",2009,CA-48,3249.0
SYNCROTECH SOFTWARE CORPORATION,2009,CA-90,-13088.54
"ADVANCED ROTORCRAFT TECHNOLOGY, INC.",2009,CA-16,0.0
COAST PRODUCE COMPANY,2009,CA-90,3869.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2009,CA-09,5299.0
US FOODS INC,2009,CA-49,5255.0
S P AIRPARTS,2009,CA-29,9000.0
"CV INTERNATIONAL, INC.",2009,CA-43,10196.0
SAN DIEGO STATE UNIVERSITY FOUNDATION,2009,CA-51,464997.0
"GENERAL DYNAMICS MISSION SYSTEMS, INC.",2009,CA-17,1037002.55
"DJM CONSTRUCTION CO., INC.",2009,CA-45,120331.0
"SMP SERVICES, INC.",2009,CA-03,260150.4
"ENVIRONMENTAL ASSESSMENT AND REMEDIATION MANAGEMENT, INC.",2009,CA-39,94849.67
COAST PRODUCE COMPANY,2009,CA-90,8147.0
"UNIVERSITY OF CALIFORNIA, DAVIS",2009,CA-04,51700.0
ANDREW C CHEN,2009,CA-11,0.0
PARSONS GOVERNMENT SERVICES INC,2009,CA-40,81788.64
"INTERNATIONAL PRECISION, INC",2009,CA-32,3970.0
"MEGGITT DEFENSE SYSTEMS, INC.",2009,CA-47,1852.0
"ICON INTERNATIONAL, INC.",2009,CA-44,12080.0
"KCA ELECTRONICS, INC",2009,CA-46,4000.0
US FOODS INC,2009,CA-49,17270.0
THE KEARNEY CORPORATION,2009,CA-48,0.0
"ADVANCED COPY SYSTEMS, INC",2009,CA-33,38419.25
"VETERAN LOGISTICS, INC.",2009,CA-90,89477.0
US FOODS INC,2009,CA-49,3641.0
"SOUTHWESTERN INDUSTRIES, INC",2009,CA-44,28555.0
HYDROLOGIC SYSTEMS,2009,CA-02,20603.46
NEW HAMPSHIRE BALL BEARINGS INC,2009,CA-32,0.0
BIRDMAN DISTRIBUTION CORP,2009,CA-26,14500.0
BROOKFALLS WATER CO INC,2009,CA-09,6527.68
"WKF (FRIEDMAN) ENTERPRISES, INC.",2009,CA-10,5400.0
"HAMMOND SE, DAVID J",2009,CA-16,9997.0
"MASTER RESEARCH & MANUFACTURING, INC.",2009,CA-38,15165.0
"AEROMETALS, INC.",2009,CA-05,16154.0
MASON ELECTRIC CO.,2009,CA-29,8128.0
"PELICAN PRODUCTS, INC.",2009,CA-36,3007.0
"ALLEN ENGINEERING CONTRACTOR, INC.",2009,CA-33,200710.42
"ARMSTRONG TECHNOLOGY, INC.",2009,CA-03,0.0
PRECISION MOLDED PRODUCTS INC,2009,CA-39,87183.0
DYNAMIC SYSTEMS INC,2009,CA-43,0.0
"PROTOTYPE ENGINEERING, INC.",2009,CA-44,1580600.0
"RAYTHEON APPLIED SIGNAL TECHNOLOGY, INC.",2009,CA-90,-7780.37
"ORACLE USA, INC.",2009,CA-15,0.0
MW- ALL STAR JOINT VENTURE,2009,CA-50,135954.42
"LEIDOS, INC.",2009,CA-90,159976.0
SAN DIEGO SEAL INC,2009,CA-90,13079.0
"GUERRERO PROFESSIONAL SERVICES, INC.",2009,CA-48,99490.0
CONCORDE BATTERY CORPORATION,2009,CA-31,45567.0
SIGMA CAST AND MACHINE INC,2009,CA-46,17565.0
GLOBAL PCCI (GPC),2009,CA-47,10234.0
GILBANE FEDERAL,2009,CA-10,-96.36
"LEIDOS, INC.",2009,CA-90,161771.44
J - T E C H,2009,CA-90,9338.0
THE BOEING COMPANY,2009,CA-46,0.0
SKYSPARES PARTS INC,2009,CA-39,8179.0
"MRO WAREHOUSE, INC.",2009,CA-51,3783.15
THE BOEING COMPANY,2009,CA-46,0.0
TREX ENTERPRISES CORPORATION,2009,CA-90,-75412.5
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2009,CA-27,2820.0
"LONG BEACH WOODWORKS, INC.",2009,CA-42,11221.76
"INTERNATIONAL SOLAR ELECTRIC TECHNOLOGY, INC.",2009,CA-32,364772.0
"BRANDES ASSOCIATES, INC.",2009,CA-24,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",2009,CA-10,15645.0
"FEDERAL CONSTRUCTION GROUP, INC.",2009,CA-26,0.0
"ATLAS LEVY SEWING MACHINE, CO",2009,CA-37,4450.0
"ATHOC, INC.",2009,CA-15,56885.0
WYVERN TECHNOLOGIES,2009,CA-46,102900.0
"CAREFUSION SOLUTIONS, LLC",2009,CA-50,8745.53
GENTEX CORP,2009,CA-35,18231.25
ZONDIROS CORPORATION,2009,CA-90,0.0
AMRON INTERNATIONAL INC,2009,CA-49,46232.0
"RMA LAND CONSTRUCTION, INC",2009,CA-45,0.0
"JOB OPTIONS, INCORPORATED",2009,CA-90,-6589.0
"DCX-CHOL ENTERPRISES, INC",2009,CA-43,46000.0
"R.S. HUGHES COMPANY, INC.",2009,CA-17,987.6
INTELLIGENT AUTOMATION CORPORATION,2009,CA-48,27104.0
MEGGITT SAFETY SYSTEMS INC,2009,CA-26,39700.0
COLIC TOOL AND ENGINEERING INC,2009,CA-26,2700.0
VIASAT INC,2009,CA-49,0.0
"COAST TO COAST COMPUTER PRODUCTS, INC.",2009,CA-26,50638.75
"GENERAL ENVIRONMENTAL MANAGEMENT, INC.",2009,CA-38,6395.0
"PALOMAR PRODUCTS, INC.",2009,CA-40,3918.0
"COASTAL MARINE SERVICES, INC.",2009,CA-52,92544.0
"SKYTOWER AVIATION SERVICES, INC.",2009,CA-45,4484.0
"THERMAL STRUCTURES, INC",2009,CA-41,8376.0
"LEIDOS, INC.",2009,CA-50,228334.07
"INTERNATIONAL CUSTOM ENTERPRISES, INC.",2009,CA-90,600.0
MC KEOWN DISTRIBUTING,2009,CA-02,39518.0
"MEG TECHNOLOGIES, INC.",2009,CA-47,395.0
HUGHES GLOBAL SERVICES INC,2009,CA-36,-31000.0
J&M MANAGEMENT SERVICES INC.,2009,CA-48,0.0
"HENWAY, INC",2009,CA-20,5605.0
"TEPA EC, LLC",2009,CA-01,29022.0
"ALLFAST FASTENING SYSTEMS, LLC",2009,CA-31,5889.0
PARSONS GOVERNMENT SERVICES INC,2009,CA-40,600000.0
"LEIDOS, INC.",2009,CA-90,0.0
ANRITSU COMPANY,2009,CA-18,3444.0
"SPECIALTY SEALS & ACCESSORIES, INC.",2009,CA-52,39804.0
"ONSITE CONSTRUCTION & ENGINEERING, INC.",2009,CA-24,14428.0
METATECH CORP,2009,CA-24,500000.0
"INSPIRNETICS, INC",2009,CA-35,6085.0
"ORACLE USA, INC.",2009,CA-15,-148940.0
"ADVANCED SCIENTIFIC CONCEPTS, INC.",2009,CA-24,10104.0
"LEIDOS, INC.",2009,CA-90,-4785.42
"AECOM TECHNICAL SERVICES, INC.",2009,CA-90,-1000000.0
"MARTONE RADIO TECHNOLOGY, INC.",2009,CA-10,235910.0
"BECKMAN COULTER, INC",2009,CA-40,29298.48
"VALLEY GARBAGE AND RUBBISH COMPANY, INC.",2009,CA-24,0.0
MW- ALL STAR JOINT VENTURE,2009,CA-48,26561.35
SYSTEM TECHNICAL SUPPORT CORPORATION,2009,CA-37,4796.0
COMPOSITE SOFTWARE INC,2009,CA-15,192488.0
PTI TECHNOLOGIES INC.,2009,CA-26,7035.0
GILBANE FEDERAL,2009,CA-10,-184.42
"L3 TECHNOLOGIES, INC.",2009,CA-50,142844.0
"WEST COAST BUSINESS PRODUCTS, INC.",2009,CA-32,4496.5
"VISHAY THIN FILM, LLC",2009,CA-35,27001.8
"LEE AIR COMPANY, INC.",2009,CA-29,17000.0
PARSONS GOVERNMENT SERVICES INC.,2009,CA-28,0.0
"SYNERGY ELECTRIC COMPANY, INC.",2009,CA-48,62522.0
G I SUPPLY,2009,CA-05,575.0
