recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"PORTEXA, LLC",2025,CA-15,16991.0
"FDH DEFENSE AFTERMARKET, LLC",2025,CA-42,500.0
"QUALITY AVIATION, INC",2025,CA-35,3450.0
INTERNATIONAL TELEVISION CORPORATION,2025,CA-44,381.5
HARTWELL CORPORATION,2025,CA-45,102594.72
"COMPUTER TECHNOLOGY ASSOCIATES, INC.",2025,CA-49,0.0
CADENCE DESIGN SYSTEMS INC,2025,CA-17,13595.0
"ZONE 5 TECHNOLOGIES, LLC",2025,CA-24,0.0
VACCO INDUSTRIES,2025,CA-31,3297.0
"OLMAR SUPPLY, INC.",2025,CA-14,17550.0
"ARGO SPRING MANUFACTURING CO., INC.",2025,CA-38,18871.76
VACCO INDUSTRIES,2025,CA-31,6980.88
"LKR, INC.",2025,CA-40,2970.0
HYATT DIE CAST AND ENGINEERING CORPORATION - SOUTH,2025,CA-45,28667.6
RIX INDUSTRIES,2025,CA-08,14728.8
OAKRIDGE DYNAMICS LLC,2025,CA-36,156.0
CHEVRON U.S.A. INC,2025,CA-11,0.0
C U ENTERPRISES LTD,2025,CA-24,142764.57
"LEE AIR COMPANY, INC.",2025,CA-29,1600.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2025,CA-52,4302740.0
TORK SYSTEMS INC,2025,CA-12,23954.4
NORBIT US LTD,2025,CA-24,0.0
POWERSCHOOL GROUP LLC,2025,CA-03,0.0
"HC MERCHANDISERS, INC.",2025,CA-35,4887.5
COMPONENT SOURCING GROUP,2025,CA-40,87.9
NORTHSTAR DISTRIBUTORS INC.,2025,CA-49,807.17
HONEYWELL INTERNATIONAL INC.,2025,CA-43,118703.67
"USFI, INC.",2025,CA-44,343.83
US FOODS INC,2025,CA-38,93.8
"HOLLANDIA DAIRY, INC",2025,CA-50,687.4
US FOODS INC,2025,CA-38,610.24
"FEDERAL CUSTOM CABLE, LLC",2025,CA-47,2382.66
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2025,CA-46,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,7925.8
US FOODS INC,2025,CA-38,2614.09
INLAND MACHINE COMPANY INC.,2025,CA-35,3333.85
"FLEXCO, INC",2025,CA-42,4599.31
SWISS PATTERN CORP.,2025,CA-46,0.0
SYNCFAB CO.,2025,CA-12,6358.85
"USFI, INC.",2025,CA-44,6866.37
US FOODS INC,2025,CA-38,532.73
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,11771.23
"HIPP MARINE SERVICES, INC",2025,CA-51,23922.01
"AEROVIRONMENT, INC.",2025,CA-26,841451.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2025,CA-46,162802.5
"USFI, INC.",2025,CA-44,3208.06
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,3934.73
"CHICO PRODUCE, INC.",2025,CA-01,497.7
US FOODS INC,2025,CA-38,5847.81
ADVANCED TEST EQUIPMENT CORPORATION,2025,CA-50,84054.0
CTWS LLC,2025,CA-39,-15752.37
NORTHSTAR DISTRIBUTORS INC.,2025,CA-49,838.74
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,10835.47
"USFI, INC.",2025,CA-44,15898.93
"VAL-PRO, INC.",2025,CA-37,1038.23
"USFI, INC.",2025,CA-44,4987.32
US FOODS INC,2025,CA-38,5722.91
"PINNACLE PETROLEUM, INC.",2025,CA-47,7518.17
ECC EXPEDITIONARY CONSTRUCTORS LLC,2025,CA-15,0.0
ORION CONSTRUCTION CORPORATION,2025,CA-49,0.0
"PINNACLE PETROLEUM, INC.",2025,CA-47,12142.75
MASIMO CORPORATION,2025,CA-47,900.0
US FOODS INC,2025,CA-38,7248.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,2135.21
NORTHSTAR DISTRIBUTORS INC.,2025,CA-49,5698.09
"VAL-PRO, INC.",2025,CA-37,1772.03
TPC-NAN A JOINT VENTURE,2025,CA-29,0.0
XST INC.,2025,CA-51,5735705.96
MOEBIUS SOLUTIONS INC,2025,CA-50,2084434.0
US FOODS INC,2025,CA-38,7024.78
US FOODS INC,2025,CA-38,59.8
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,15014.46
US FOODS INC,2025,CA-38,162.99
US FOODS INC,2025,CA-38,1254.23
"USFI, INC.",2025,CA-44,452.22
US FOODS INC,2025,CA-38,169.28
"OLMAR SUPPLY, INC.",2025,CA-14,11005.0
"PELICAN PRODUCTS, INC.",2025,CA-36,275.48
"ONTIC ENGINEERING & MANUFACTURING, INC",2025,CA-32,39970.0
"INFINITE TECHNOLOGIES, INC.",2025,CA-05,145463.76
ADEPT FASTENERS INC,2025,CA-27,9626.4
"HC MERCHANDISERS, INC.",2025,CA-35,260.0
"HUNTINGTON VALLEY INDUSTRIES, INC.",2025,CA-47,0.0
"FDH DEFENSE AFTERMARKET, LLC",2025,CA-42,500.0
PACIFIC GAS AND ELECTRIC COMPANY,2025,CA-12,0.0
"HEALTH NET FEDERAL SERVICES, LLC",2025,CA-06,11000000.0
"GLENAIR, INC.",2025,CA-30,1197.63
SAFRAN ELECTRONICS & DEFENSE AVIONICS USA LLC,2025,CA-47,-24000.0
HAAKER EQUIPMENT COMPANY,2025,CA-31,-945.0
INTERNATIONAL TELEVISION CORPORATION,2025,CA-44,2624.06
JLOGISTICS LLC,2025,CA-45,199.8
"MEGGITT DEFENSE SYSTEMS, INC.",2025,CA-47,0.0
"QPI PRO, INC.",2025,CA-46,0.0
"NOR-CAL PUMP & WELL DRILLING, INC.",2025,CA-01,59008.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2025,CA-36,0.0
"USFI, INC.",2025,CA-44,10555.54
"USFI, INC.",2025,CA-44,1819.94
US FOODS INC,2025,CA-38,479.45
"HOLLANDIA DAIRY, INC",2025,CA-50,571.04
US FOODS INC,2025,CA-38,111159.49
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2025,CA-27,0.0
"US FOODS, INC",2025,CA-14,1421.08
US FOODS INC,2025,CA-38,10163.81
US FOODS INC,2025,CA-38,12165.49
"USFI, INC.",2025,CA-44,7062.9
BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,2025,CA-50,115308.75
US FOODS INC,2025,CA-38,23974.3
"LEE AIR COMPANY, INC.",2025,CA-29,7500.0
"HOLLANDIA DAIRY, INC",2025,CA-50,207.44
"HOLLANDIA DAIRY, INC",2025,CA-50,191.24
"USFI, INC.",2025,CA-44,3158.33
"CHICO PRODUCE, INC.",2025,CA-01,5661.14
"CORGISTICS, INC.",2025,CA-29,0.0
JKOZ ENGINEERING INC,2025,CA-48,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,5740.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,25252.19
US FOODS INC,2025,CA-38,7096.06
US FOODS INC,2025,CA-38,25157.24
HOSHKO MICHAEL JOHN,2025,CA-50,0.0
"USFI, INC.",2025,CA-44,1683.62
"USFI, INC.",2025,CA-44,5570.94
"USFI, INC.",2025,CA-44,6.28
"USFI, INC.",2025,CA-44,16037.97
US FOODS INC,2025,CA-38,1124.08
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,127358.6
NORTHROP GRUMMAN SYSTEMS CORPORATION,2025,CA-50,-2087612.0
FORWARD COMPONENTS INC,2025,CA-40,-523.6
SAWASAWA LLC,2025,CA-37,0.0
"AERO-ELECTRIC CONNECTOR, INC.",2025,CA-43,7856.8
HYDRO-AIRE AEROSPACE CORP,2025,CA-30,49096.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,657.2
"VAL-PRO, INC.",2025,CA-37,432.35
"CHICO PRODUCE, INC.",2025,CA-01,278.48
DC PRECISION LLC,2025,CA-46,0.0
PACIFIC ELECTRONIC ENTERPRISES INC,2025,CA-47,0.0
US FOODS INC,2025,CA-38,1002.92
"USFI, INC.",2025,CA-44,2727.73
"PACIFIC SKY SUPPLY, INC.",2025,CA-29,-495.0
"SUNSET DESIGN & PROGRAMMING, INC.",2025,CA-26,87189.88
"CHICO PRODUCE, INC.",2025,CA-01,665.16
US FOODS INC,2025,CA-38,685.76
"VAL-PRO, INC.",2025,CA-37,352.98
PCX INC,2025,CA-47,3836.4
PCX INC,2025,CA-47,17490.2
DC PRECISION LLC,2025,CA-46,9375.0
T.P.S. AVIATION INC,2025,CA-14,0.0
PCX INC,2025,CA-47,13542.1
"ACE AVIATION SERVICE, INC",2025,CA-49,5006.37
"CHICO PRODUCE, INC.",2025,CA-01,439.04
"AIR SHUNT INSTRUMENTS, INC.",2025,CA-32,265.0
INTERNATIONAL TELEVISION CORPORATION,2025,CA-44,87.84
5TH AVE MANAGEMENT GROUP LLC,2025,CA-36,6.5
"HC MERCHANDISERS, INC.",2025,CA-35,1890.0
"FDH AERO, LLC",2025,CA-42,3251.42
C U ENTERPRISES LTD,2025,CA-24,5000.0
"CHICO PRODUCE, INC.",2025,CA-01,1107.64
"CHICO PRODUCE, INC.",2025,CA-01,313.7
"SUPREME EDGELIGHT DEVICES, INC.",2025,CA-03,17440.0
"CHICO PRODUCE, INC.",2025,CA-01,1995.5
COAST CITRUS DISTRIBUTORS,2025,CA-14,373.74
"CHICO PRODUCE, INC.",2025,CA-01,311.29
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2025,CA-52,-979559.38
"CHICO PRODUCE, INC.",2025,CA-01,192.82
"CHICO PRODUCE, INC.",2025,CA-01,570.2
"VAL-PRO, INC.",2025,CA-37,534.0
"CHICO PRODUCE, INC.",2025,CA-01,444.34
"VAL-PRO, INC.",2025,CA-37,326.33
"CHICO PRODUCE, INC.",2025,CA-01,893.46
"CHICO PRODUCE, INC.",2025,CA-01,423.84
"VAL-PRO, INC.",2025,CA-37,255.34
"CHICO PRODUCE, INC.",2025,CA-01,1247.64
"VAL-PRO, INC.",2025,CA-37,1673.9
"CHICO PRODUCE, INC.",2025,CA-01,400.21
"VAL-PRO, INC.",2025,CA-37,567.37
"CHICO PRODUCE, INC.",2025,CA-01,505.32
"CHICO PRODUCE, INC.",2025,CA-01,1023.88
"CHICO PRODUCE, INC.",2025,CA-01,309.07
"CHICO PRODUCE, INC.",2025,CA-01,620.91
W. V. CONSTRUCTION COMPANY,2025,CA-48,14250.0
OAKRIDGE DYNAMICS LLC,2025,CA-36,370.0
"CHICO PRODUCE, INC.",2025,CA-01,708.57
"CHICO PRODUCE, INC.",2025,CA-01,351.67
"FDH AERO, LLC",2025,CA-42,0.0
VACCO INDUSTRIES,2025,CA-31,2500.0
US FOODS INC,2025,CA-38,206850.7
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,3059.6
IMPERIAL FLYING SERVICE INC,2025,CA-25,6957.93
TRANSDIGM INC,2025,CA-42,99624.0
C U ENTERPRISES LTD,2025,CA-24,-9564.8
"WKF (FRIEDMAN) ENTERPRISES, INC.",2025,CA-09,21538.0
"OLMAR SUPPLY, INC.",2025,CA-14,0.0
WHITE AERO INC,2025,CA-27,200.38
"CHICO PRODUCE, INC.",2025,CA-01,350.58
"USFI, INC.",2025,CA-44,273.14
US FOODS INC,2025,CA-38,138.17
"US FOODS, INC",2025,CA-14,90.9
"OTAY MESA SALES, INC.",2025,CA-52,0.0
HYDRO-FITTING MANUFACTURING CORPORATION,2025,CA-31,5664.77
INDUSTRIAL TUBE CO LLC,2025,CA-27,7375.0
NORTHSTAR DISTRIBUTORS INC.,2025,CA-49,3042.46
US FOODS INC,2025,CA-38,6364.52
US FOODS INC,2025,CA-38,14669.84
US FOODS INC,2025,CA-38,4805.5
IMPERIAL FLYING SERVICE INC,2025,CA-25,1300.41
"US FOODS, INC",2025,CA-14,1786.65
US FOODS INC,2025,CA-38,2359.23
US FOODS INC,2025,CA-38,1004.0
"USFI, INC.",2025,CA-44,1150.76
"VAL-PRO, INC.",2025,CA-37,467.29
US FOODS INC,2025,CA-38,8501.92
"US FOODS, INC",2025,CA-14,32190.97
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,7915.37
"HOLLANDIA DAIRY, INC",2025,CA-50,211.44
US FOODS INC,2025,CA-38,103.2
"CHICO PRODUCE, INC.",2025,CA-01,2862.39
"AIR/FLEX INDUSTRIES, INC.",2025,CA-35,6360.0
DEVLON ENTERPRISES INC,2025,CA-51,4097.4
BANKS TECHNOLOGIES,2025,CA-31,38720.0
"AERO-DYNE SUPPLY CO., INC.",2025,CA-12,42857.2
NORTHSTAR DISTRIBUTORS INC.,2025,CA-49,577.62
US FOODS INC,2025,CA-38,16544.92
"CHICO PRODUCE, INC.",2025,CA-01,1162.3
RAYTHEON COMPANY,2025,CA-36,0.0
"HC MERCHANDISERS, INC.",2025,CA-35,5542.74
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,11071.68
"AEROMETALS, INC.",2025,CA-05,0.0
"EXCEL CONCRETE CONSTRUCTION, INC.",2025,CA-23,296215.3
"CHICO PRODUCE, INC.",2025,CA-01,328.4
"VAL-PRO, INC.",2025,CA-37,755.77
"MCCLELLAN JET SERVICES, LLC",2025,CA-06,6208.8
US FOODS INC,2025,CA-38,2605.66
"CHICO PRODUCE, INC.",2025,CA-01,562.1
"USFI, INC.",2025,CA-44,1841.17
US FOODS INC,2025,CA-38,916.52
"VAL-PRO, INC.",2025,CA-37,696.63
"VAL-PRO, INC.",2025,CA-37,289.04
IMPERIAL FLYING SERVICE INC,2025,CA-25,5288.43
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",2025,CA-39,2678.68
"SODERBERG MANUFACTURING COMPANY, INC.",2025,CA-38,0.0
US FOODS INC,2025,CA-38,856.0
US FOODS INC,2025,CA-38,1230.4
"USFI, INC.",2025,CA-44,8632.54
"TECOLOTE RESEARCH, INC.",2025,CA-24,0.0
"INTERNATIONAL PRECISION, INC",2025,CA-32,0.0
IMPERIAL FLYING SERVICE INC,2025,CA-25,7562.69
"MCCLELLAN JET SERVICES, LLC",2025,CA-06,3010.83
"PALMETTO STATE UTILITY SERVICES, INC.",2025,CA-47,406938.0
"OLD NORTH UTILITY SERVICES, INC.",2025,CA-47,0.0
"CHICO PRODUCE, INC.",2025,CA-01,3822.55
"CHICO PRODUCE, INC.",2025,CA-01,4152.0
"US FOODS, INC",2025,CA-14,2883.43
"APEX MANUFACTURING COMPANY, INC.",2025,CA-29,44470.0
"HC MERCHANDISERS, INC.",2025,CA-35,0.0
"ARIZONA AERO FASTENERS, INC",2025,CA-26,7951.5
MEND SOURCING SOLUTIONS LLC,2025,CA-42,30636.76
"FLAME ENTERPRISES, INC.",2025,CA-32,0.0
SYNCFAB CO.,2025,CA-12,22459.58
INSULATION SOURCES INC,2025,CA-16,5148.84
"FLAME ENTERPRISES, INC.",2025,CA-32,9240.0
M&B ASSEMBLY CORP,2025,CA-43,9000.0
5TH AVE MANAGEMENT GROUP LLC,2025,CA-36,24.0
"US FOODS, INC",2025,CA-14,3312.3
"HOLLANDIA DAIRY, INC",2025,CA-50,437.1
US FOODS INC,2025,CA-38,2349.2
"VAL-PRO, INC.",2025,CA-37,5093.41
US FOODS INC,2025,CA-38,323.41
"HOLLANDIA DAIRY, INC",2025,CA-50,367.32
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,406.3
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,15.76
US FOODS INC,2025,CA-38,2859.0
"DCX-CHOL ENTERPRISES, INC",2025,CA-43,0.0
"VAL-PRO, INC.",2025,CA-37,1097.31
"VAL-PRO, INC.",2025,CA-37,380.23
"SYNERGETIC TECHNOLOGIES GROUP, INC",2025,CA-31,-142460.0
"IGNITE DIGITAL FEDERAL SERVICES, LLC",2025,CA-50,0.0
SYSTEMS ENGINEERING SUPPORT CO.,2025,CA-51,-330418.82
"DAVINCI AIRCRAFT, INC.",2025,CA-29,12900.0
DC PRECISION LLC,2025,CA-46,0.0
WING INFLATABLES INC,2025,CA-02,21216.26
"CHICO PRODUCE, INC.",2025,CA-01,219.8
DYNAMIC SYSTEMS INC,2025,CA-36,0.0
"NEW TECH SOLUTIONS, INC.",2025,CA-17,79515.44
"CHICO PRODUCE, INC.",2025,CA-01,515.65
HAMILTON CREATIVE COMMISSION LLC,2025,CA-27,-15049.9
"CHICO PRODUCE, INC.",2025,CA-01,805.29
"CHICO PRODUCE, INC.",2025,CA-01,3227.04
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,5791.11
"CHICO PRODUCE, INC.",2025,CA-01,1317.35
HYDRO-FITTING MANUFACTURING CORPORATION,2025,CA-31,4500.0
INLAND MACHINE COMPANY INC.,2025,CA-35,9971.5
ABHB LLC,2025,CA-30,1106.0
VACCO INDUSTRIES,2025,CA-31,46671.0
"CHICO PRODUCE, INC.",2025,CA-01,7428.56
"NEW TECH SOLUTIONS, INC.",2025,CA-17,22297.1
"CHICO PRODUCE, INC.",2025,CA-01,193.5
"CHICO PRODUCE, INC.",2025,CA-01,581.12
"NEW TECH SOLUTIONS, INC.",2025,CA-17,329463.76
COAST CITRUS DISTRIBUTORS,2025,CA-14,582.31
"ALLIANCE COATINGS, INC.",2025,CA-48,672.0
"VAL-PRO, INC.",2025,CA-37,356.29
"CHICO PRODUCE, INC.",2025,CA-01,644.36
"CHICO PRODUCE, INC.",2025,CA-01,719.17
PACIFIC AERO COMPONENTS,2025,CA-27,14455.0
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,4115.55
"CHICO PRODUCE, INC.",2025,CA-01,870.68
"CHICO PRODUCE, INC.",2025,CA-01,1301.8
"VAL-PRO, INC.",2025,CA-37,168.41
"CHICO PRODUCE, INC.",2025,CA-01,565.25
THE CARPENTER GROUP,2025,CA-52,22665.0
"CHICO PRODUCE, INC.",2025,CA-01,1547.89
"CHICO PRODUCE, INC.",2025,CA-01,611.91
"FDH AERO, LLC",2025,CA-42,249.7
"VAL-PRO, INC.",2025,CA-37,563.66
"CHICO PRODUCE, INC.",2025,CA-01,874.76
"S.O. TECH/SPECIAL OPERATIONS TECHNOLOGIES, INC.",2025,CA-44,11200.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2025,CA-32,190036.92
"WAMCO, INC.",2025,CA-47,0.0
C U ENTERPRISES LTD,2025,CA-24,3185.0
"MANEY AIRCRAFT, INC.",2025,CA-35,0.0
"MACHINING LOGISTICS, INC.",2025,CA-39,32500.0
INSULATION SOURCES INC,2025,CA-16,172.0
"SMI CA, INC.",2025,CA-38,2880.0
"VAL-PRO, INC.",2025,CA-37,658.7
"CHICO PRODUCE, INC.",2025,CA-01,1163.99
"VAL-PRO, INC.",2025,CA-37,290.27
PACIFIC AERO COMPONENTS,2025,CA-27,3295.92
"PATRICIA I. ROMERO, INC.",2025,CA-52,0.0
"SISTERS J&J, INC",2025,CA-31,1772.65
PATRIOT MILITARY SUPPLY LLC,2025,CA-46,0.0
"UNIVERSITY OF CALIFORNIA, SAN DIEGO",2025,CA-50,0.0
NOREAS DAWSON ENVIRONMENTAL REMEDIATION JV,2025,CA-47,0.0
"VAL-PRO, INC.",2025,CA-37,774.37
"VAL-PRO, INC.",2025,CA-37,6036.13
EDEL ENGINEERING DEVELOPMENT CO.,2025,CA-43,4950.0
LN CURTIS & SONS,2025,CA-10,73373.28
M.S. AEROSPACE INC.,2025,CA-29,0.0
"CHICO PRODUCE, INC.",2025,CA-01,648.04
"CHICO PRODUCE, INC.",2025,CA-01,1879.32
"CHICO PRODUCE, INC.",2025,CA-01,381.27
"VAL-PRO, INC.",2025,CA-37,3305.45
C U ENTERPRISES LTD,2025,CA-24,400.0
"A & S SKILL MACHINISTS, INC.",2025,CA-44,0.0
"VAL-PRO, INC.",2025,CA-37,1211.7
"VAL-PRO, INC.",2025,CA-37,304.92
"CHICO PRODUCE, INC.",2025,CA-01,311.37
ES3 PRIME LOGISTICS GROUP INC,2025,CA-50,0.0
ES3 PRIME LOGISTICS GROUP INC,2025,CA-50,903.08
ES3 PRIME LOGISTICS GROUP INC,2025,CA-50,3933.04
TRI-TECH METALS INC,2025,CA-35,2850.0
"AIR SHUNT INSTRUMENTS, INC.",2025,CA-32,1076.0
SKYSPARES PARTS INC,2025,CA-39,0.0
"GLENAIR, INC.",2025,CA-30,-11085.66
TVL 22 LLC,2025,CA-17,-7672.0
PARKER-HANNIFIN CORPORATION,2025,CA-47,0.0
"HC MERCHANDISERS, INC.",2025,CA-35,-7483.8
"DCX-CHOL ENTERPRISES, INC",2025,CA-43,19500.0
"MANEY AIRCRAFT, INC.",2025,CA-35,0.0
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,3265.57
INTERNATIONAL TELEVISION CORPORATION,2025,CA-44,74998.52
DEVLON ENTERPRISES INC,2025,CA-51,284.22
PARKER-HANNIFIN CORPORATION,2025,CA-47,0.0
HEAT LIGHT & SOUND RESEARCH INC,2025,CA-50,0.0
C U ENTERPRISES LTD,2025,CA-24,550.0
MP AERO LLC,2025,CA-29,3100.0
"LEE AIR COMPANY, INC.",2025,CA-29,1050.0
"INTERNATIONAL FLEET SALES, INC.",2025,CA-12,28805.92
SRI INTERNATIONAL,2025,CA-16,2760000.0
"AFENA AEROSPACE, LLC",2025,CA-26,3741.2
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,2404.62
MDF TECHNOLOGIES INC,2025,CA-49,13950.0
"STANDARD AERO PARTS, INC",2025,CA-26,1107.44
"WKF (FRIEDMAN) ENTERPRISES, INC.",2025,CA-09,0.0
DC PRECISION LLC,2025,CA-46,4500.0
"KIRKHILL, INC.",2025,CA-40,2804.93
"HYRIZE BUSINESS MANAGEMENT & CONSULTING, LLC",2025,CA-29,0.0
"CHICO PRODUCE, INC.",2025,CA-01,328.35
"ACE AVIATION SERVICE, INC",2025,CA-49,5786.46
WEST SPACE TECHNOLOGY INC.,2025,CA-49,16422.0
INSULATION SOURCES INC,2025,CA-16,172.0
"INSERTS & KITS, INC.",2025,CA-46,343.0
LEACH INTERNATIONAL CORP,2025,CA-45,200204.48
"WESTFLEX, INC.",2025,CA-52,15532.5
"CHICO PRODUCE, INC.",2025,CA-01,1237.34
FORWARD COMPONENTS INC,2025,CA-40,-3696.0
"FDH AERO, LLC",2025,CA-28,0.0
"CHICO PRODUCE, INC.",2025,CA-01,569.7
"S & B, INC.",2025,CA-27,0.0
"VAL-PRO, INC.",2025,CA-37,494.97
"CHICO PRODUCE, INC.",2025,CA-01,695.54
GENERAL FORMING CORPORATION,2025,CA-36,-149395.0
"CHICO PRODUCE, INC.",2025,CA-01,454.44
"PELICAN PRODUCTS, INC.",2025,CA-36,2512.65
"FEI-ZYFER, INC.",2025,CA-45,0.0
"FDH DEFENSE AFTERMARKET, LLC",2025,CA-42,3450.0
"CHICO PRODUCE, INC.",2025,CA-01,376.28
"VAL-PRO, INC.",2025,CA-37,241.56
"VAL-PRO, INC.",2025,CA-37,1280.48
"CHICO PRODUCE, INC.",2025,CA-01,272.54
"LASER PLUS IMAGING, LLC",2025,CA-32,7928.18
IMPAK CORPORATION,2025,CA-43,225927.75
"THE JAHNDA GROUP, LLC",2025,CA-40,-114.6
"VAL-PRO, INC.",2025,CA-37,378.88
"COMPONENT CENTRAL, INC.",2025,CA-46,250.0
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,225.0
"CHICO PRODUCE, INC.",2025,CA-01,549.9
"CHICO PRODUCE, INC.",2025,CA-01,655.03
"VAL-PRO, INC.",2025,CA-37,762.37
"TELEDYNE ETM, INC.",2025,CA-17,25279.0
"ARIZONA AERO FASTENERS, INC",2025,CA-26,0.0
CENTRON INDUSTRIES INC,2025,CA-44,0.0
"CHICO PRODUCE, INC.",2025,CA-01,375.78
"VAL-PRO, INC.",2025,CA-37,9368.63
"CALIFASHIONS MANUFACTURING, INC.",2025,CA-11,0.0
"MCCLELLAN JET SERVICES, LLC",2025,CA-06,435.4
IMPERIAL FLYING SERVICE INC,2025,CA-25,1012.56
"STANDARD AERO PARTS, INC",2025,CA-26,0.0
INDUSTRIAL TECTONICS BEARINGS CORPORATION,2025,CA-44,157398.0
"RBC SOUTHWEST PRODUCTS, INC.",2025,CA-31,0.0
"STANDARD AERO PARTS, INC",2025,CA-26,4375.29
"SOGEN COMPANY, INC.",2025,CA-14,24627.66
TRI-TECH METALS INC,2025,CA-35,690.0
"INSERTS & KITS, INC.",2025,CA-46,50.0
IMMECOR CORPORATION,2025,CA-04,7013.75
"SODERBERG MANUFACTURING COMPANY, INC.",2025,CA-38,6063.0
"HC MERCHANDISERS, INC.",2025,CA-35,1262.25
"SODERBERG MANUFACTURING COMPANY, INC.",2025,CA-38,8030.0
"CHICO PRODUCE, INC.",2025,CA-01,1088.62
"VAL-PRO, INC.",2025,CA-37,264.0
"VAL-PRO, INC.",2025,CA-37,1587.59
"HOUSE OF SCUBA, INC.",2025,CA-51,1867.6
IMPERIAL FLYING SERVICE INC,2025,CA-25,1056.7
"MCCLELLAN JET SERVICES, LLC",2025,CA-06,8784.62
"2S TECHNOLOGIES, INC.",2025,CA-49,0.0
SKYSPARES PARTS INC,2025,CA-39,0.0
TRANSDIGM INC,2025,CA-42,8883.0
HYDRO-AIRE AEROSPACE CORP,2025,CA-30,17760.0
INFINITY PRECISION INC,2025,CA-26,16350.25
"FDH DEFENSE AFTERMARKET, LLC",2025,CA-42,690.0
"FDH DEFENSE AFTERMARKET, LLC",2025,CA-42,1150.0
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,1927.8
IMPERIAL FLYING SERVICE INC,2025,CA-25,3631.63
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,2025,CA-33,573.81
3ON SYSTEMS INC,2025,CA-17,-22100.0
"VAL-PRO, INC.",2025,CA-37,11053.05
MDF TECHNOLOGIES INC,2025,CA-49,0.0
MILLENNIUM AEROSPACE AND DEFENSE,2025,CA-05,20742.26
"G3 TAPES, INC.",2025,CA-48,151.25
INFINITY PRECISION INC,2025,CA-26,1214.0
PARKER-HANNIFIN CORPORATION,2025,CA-47,8030.96
"AVIDCARD, INC.",2025,CA-49,736.0
"VAL-PRO, INC.",2025,CA-37,1000.44
"CHICO PRODUCE, INC.",2025,CA-01,1706.18
"MANEY AIRCRAFT, INC.",2025,CA-35,0.0
"TRONSON MANUFACTURING, INC",2025,CA-17,-6973.2
"QPI PRO, INC.",2025,CA-46,0.0
"VAL-PRO, INC.",2025,CA-37,762.98
"VAL-PRO, INC.",2025,CA-37,9319.5
"VAL-PRO, INC.",2025,CA-37,547.5
"CHICO PRODUCE, INC.",2025,CA-01,494.77
"FDH DEFENSE AFTERMARKET, LLC",2025,CA-42,500.0
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,10883.52
"ARGO SPRING MANUFACTURING CO., INC.",2025,CA-38,0.0
"OXNARD PRECISION FABRICATION, INC.",2025,CA-26,1281.7
"HC MERCHANDISERS, INC.",2025,CA-35,307.1
"UMPCO, INC.",2025,CA-45,1121.87
"JUENGERMANN, INC.",2025,CA-24,3299.25
"HC MERCHANDISERS, INC.",2025,CA-35,0.0
"STANDARD AERO PARTS, INC",2025,CA-26,0.0
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,0.0
AUTOMETRIX INC,2025,CA-03,21325.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2025,CA-32,15276.59
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,2025,CA-33,1341.23
"APPLIED COMPOSITE STRUCTURES, INC.",2025,CA-40,3589.0
