recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
WESCO AIRCRAFT HARDWARE CORP.,2013,CA-27,9407.47
HYDRO-AIRE AEROSPACE CORP,2013,CA-30,4470.0
VIASAT INC,2013,CA-49,4420.0
ACCORD MACTEC 8A JV,2013,CA-46,262742.0
"HYDRAULICS INTERNATIONAL, INC.",2013,CA-32,16730.56
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2013,CA-46,0.0
ENVIRONMENTAL MANAGEMENT SERVICES INC,2013,CA-10,4147.2
"HYDRAULIC TECHNOLOGY, INC",2013,CA-03,12947.0
"SHAW ENVIRONMENTAL & INFRASTRUCTURE, INC.",2013,CA-90,608400.0
PARKER-HANNIFIN CORPORATION,2013,CA-47,21008.35
LOCKHEED MARTIN CORPORATION,2013,CA-51,-225776.0
SPRING WATER OF SAN DIEGO LLC,2013,CA-48,0.0
LOCKHEED MARTIN CORP,2013,CA-17,0.0
"SANBERG GROUP, INC., THE",2013,CA-38,0.0
UME VOICE INC,2013,CA-02,3484.5
"SYSCO VENTURA, INC.",2013,CA-26,11156.51
"EAGLE ENGINEERING & DEVELOPMENT, INC.",2013,CA-38,2449.0
THE BOEING COMPANY,2013,CA-47,1000000.0
"SHAW ENVIRONMENTAL & INFRASTRUCTURE, INC.",2013,CA-50,43260.0
"COX CALIFORNIA TELCOM, LLC",2013,CA-52,187783.24
ECC CENTCOM CONSTRUCTORS LLC,2013,CA-15,0.0
LN CURTIS & SONS,2013,CA-12,155895.22
"CALIFORNIA PRO PAINTING, INC",2013,CA-24,189714.8
"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",2013,CA-14,9839.92
"TRIMBLE MILITARY AND ADVANCED SYSTEMS, INC.",2013,CA-17,14400.0
MCKESSON CORPORATION,2013,CA-07,61360.67
"NOVARTIS VACCINES AND DIAGNOSTICS, INC.",2013,CA-12,5853.65
"HAL HAYS CONSTRUCTION, INC.",2013,CA-39,0.0
BLUE TECH INC.,2013,CA-50,20481.76
APEX CONTRACTING & CONSULTING INC,2013,CA-48,1077300.0
VACCO INDUSTRIES,2013,CA-31,5400.0
PTI TECHNOLOGIES INC.,2013,CA-26,30436.56
NORTHROP GRUMMAN SYSTEMS CORPORATION,2013,CA-50,423140.0
"AERO MECHANISM PRECISION, INC.",2013,CA-32,233507.5
WESCO AIRCRAFT HARDWARE CORP.,2013,CA-90,5185.0
"HYDRAULICS INTERNATIONAL, INC.",2013,CA-32,-5715.27
MCKESSON CORPORATION,2013,CA-07,109304.02
"AERO MECHANISM PRECISION, INC.",2013,CA-32,59568.16
FXC CORPORATION,2013,CA-46,113550.0
ACEPEX MANAGEMENT CORPORATION,2013,CA-35,182662.32
"AMG AIREPS, LLC",2013,CA-40,14272.35
BLACK GOLD INDUSTRIES,2013,CA-26,234607.68
ROCKWELL COLLINS INC,2013,CA-08,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",2013,CA-10,-192.0
"NI INDUSTRIES, INC.",2013,CA-05,0.0
MULTIMEDIA ENVIRONMENTAL COMPLIANCE GROUP,2013,CA-90,6884.0
ADVANTAGE SCI LLC,2013,CA-36,-6402.24
LINQUEST CORPORATION,2013,CA-37,570000.0
COMMUNICATIONS & POWER INDUSTRIES LLC,2013,CA-16,149600.0
US RADIOLOGY,2013,CA-36,0.0
PARKER-HANNIFIN CORPORATION,2013,CA-47,67404.71
"LEIDOS, INC.",2013,CA-90,100000.0
PETER PEPPER PRODUCTS INC,2013,CA-44,0.0
PHYSICAL OPTICS CORPORATION,2013,CA-90,0.0
ARETE ASSOCIATES,2013,CA-32,98157.99
SKYSPARES PARTS INC,2013,CA-39,0.0
ALLIED INDUSTRIES INC.,2013,CA-29,39990.44
RAYTHEON COMPANY,2013,CA-36,0.0
"GLR CONSTRUCTION, INC.",2013,CA-24,0.0
IXI TECHNOLOGY INC,2013,CA-40,77514.0
WESTGATE USA,2013,CA-45,0.0
WESCO AIRCRAFT HARDWARE CORP.,2013,CA-27,3332.0
VACCO INDUSTRIES,2013,CA-31,3360.0
"THERMAL STRUCTURES, INC",2013,CA-90,3716.64
"SFM CONSTRUCTORS, INC.",2013,CA-48,7004.28
"MEGGITT DEFENSE SYSTEMS, INC.",2013,CA-47,4080.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,8468.11
"CONTROL FLOW, INC.",2013,CA-42,38000.0
BLUE TECH INC.,2013,CA-90,69611.85
"LEIDOS, INC.",2013,CA-50,607744.24
RAYTHEON COMPANY,2013,CA-36,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,23124.13
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,10568.33
RIGHT FIND INC,2013,CA-41,6623.0
"VALLEY POWER SYSTEMS, INC.",2013,CA-90,2450.22
"NUVASIVE, INC",2013,CA-50,9000.0
THE BOEING COMPANY,2013,CA-90,250000.0
"EAGLE ENGINEERING & DEVELOPMENT, INC.",2013,CA-38,199982.83
J - T E C H,2013,CA-43,3559.27
WESCO AIRCRAFT HARDWARE CORP.,2013,CA-27,5593.0
MEGGITT NORTH HOLLYWOOD INC,2013,CA-29,246980.0
PALM BEACH COMPONENTS INC.,2013,CA-24,4675.0
FORWARD COMPONENTS INC,2013,CA-40,17942.75
"CAREFUSION SOLUTIONS, LLC",2013,CA-50,8328.0
BLUE TECH INC.,2013,CA-50,226505.2
NMS MANAGEMENT INC.,2013,CA-52,-641.87
LOCKHEED MARTIN CORP,2013,CA-17,0.0
VIASAT INC,2013,CA-49,1268786.0
"REPAIRTECH INTERNATIONAL, INC",2013,CA-29,10774.0
"URS GROUP, INC.",2013,CA-50,0.0
PARKER-HANNIFIN CORPORATION,2013,CA-47,69658.5
MEGGITT NORTH HOLLYWOOD INC,2013,CA-29,40816.88
HOWMET GLOBAL FASTENING SYSTEMS INC,2013,CA-26,8330.01
ENVIRONMENTAL CHEMICAL CORPORATION,2013,CA-90,0.0
"LEIDOS, INC.",2013,CA-90,0.0
INTEGRATED ENVIRONMENTAL SERVICES INCORPORATED,2013,CA-40,7003.0
BLUE TECH INC.,2013,CA-50,10876.0
NORTHROP GRUMMAN SYSTEMS CORP,2013,CA-27,0.0
"PREMIER ROOFING CA, INC",2013,CA-51,411421.0
BURR-MZT JOINT VENTURE,2013,CA-49,0.0
"FRASER'S BOILER SERVICE, INC.",2013,CA-52,0.0
"SAPPER WEST, INC.",2013,CA-07,0.0
INDUS TECHNOLOGY INC,2013,CA-90,0.0
EDO COMMUNICATIONS AND COUNTERMEASURES SYSTEMS INC.,2013,CA-29,422140.29
BECKMAN CONSTRUCTION COMPANY,2013,CA-26,12152.0
B.I.G. ENTERPRISES,2013,CA-31,0.0
LC PAVING & SEALING INC,2013,CA-50,217464.0
RGB SPECTRUM,2013,CA-12,32655.0
PARKER-HANNIFIN CORPORATION,2013,CA-47,1750.0
"LAKESHORE LEARNING MATERIALS, LLC",2013,CA-44,109512.36
MENCO PACIFIC INC.,2013,CA-48,0.0
"TECOLOTE RESEARCH, INC.",2013,CA-24,-26220.29
GKN AEROSPACE TRANSPARENCY SYSTEMS INC.,2013,CA-45,77253.75
"L-3 SERVICES, INC.",2013,CA-90,0.0
"ACCENT SERVICE COMPANY, INC.",2013,CA-47,0.0
"AGILENT TECHNOLOGIES, INC.",2013,CA-17,4841.52
"DILTEX, INC.",2013,CA-31,4682.55
"LIVERMORE SCIENTIFIC, INC.",2013,CA-26,6328.26
"AQUA-SERV ENGINEERS, INC.",2013,CA-35,0.0
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,2013,CA-50,200000.0
US FOODS INC,2013,CA-38,3916.5
US FOODS INC,2013,CA-38,16710.92
MCKESSON CORPORATION,2013,CA-07,3192.75
"MICROWAVE POWER PRODUCTS, INC.",2013,CA-90,-191795.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2013,CA-23,193516.75
TELESTAR INTERNATIONAL CORP.,2013,CA-35,0.0
MCKESSON CORPORATION,2013,CA-07,12031.5
"TECHNICAL COMMUNITIES, INC.",2013,CA-15,3429.5
COMPONENT SOURCING GROUP,2013,CA-40,14600.0
MTI CORPORATION,2013,CA-08,8173.95
"LAGUNA COMPONENTS, INC.",2013,CA-90,18964.25
"URS GROUP, INC.",2013,CA-50,0.0
"PATRICIA I. ROMERO, INC.",2013,CA-52,1678960.0
LOCKHEED MARTIN CORPORATION,2013,CA-24,244208.0
BLACK GOLD INDUSTRIES,2013,CA-26,-930.19
MCKESSON CORPORATION,2013,CA-07,73624.79
SAVI TECHNOLOGY INCORPORATED,2013,CA-16,-6544.0
MCKESSON CORPORATION,2013,CA-07,7933.19
SHADPOUR CONSULTING ENGINEERS,2013,CA-90,0.0
"INTEGRATED MARINE SERVICES, INC.",2013,CA-52,3000.0
MCKESSON CORPORATION,2013,CA-07,74032.14
"COBHAM EXETER, INC.",2013,CA-47,0.0
"PAE GOVERNMENT SERVICES, INC.",2013,CA-90,0.0
"BECHTEL NATIONAL, INC.",2013,CA-11,0.0
CKY INC.,2013,CA-44,0.0
O C VACUUM INC,2013,CA-44,-72.4
GOOD-MEN ROOFING & CONSTRUCTION INC.,2013,CA-90,0.0
"B.C. SCHMIDT CONSTRUCTION, INC.",2013,CA-01,925345.06
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,7237.85
"B. & E. MANUFACTURING CO., INC.",2013,CA-46,-91.21
"MARINE GROUP BOAT WORKS, LLC",2013,CA-52,371115.8
PARKER-HANNIFIN CORPORATION,2013,CA-47,11812.15
"MARVIN ENGINEERING CO, INC",2013,CA-43,7021.0
RAYTHEON COMPANY,2013,CA-36,-256398.0
WESCO AIRCRAFT HARDWARE CORP.,2013,CA-90,3189.86
L-3 COMMUNICATIONS CORPORATION,2013,CA-90,0.0
"INLAND GLOBAL MARKETING, INC",2013,CA-23,1548.3
NORTHROP GRUMMAN SYSTEMS CORPORATION,2013,CA-90,292980.0
LOCKHEED MARTIN CORP,2013,CA-17,-273319.0
"JOB OPTIONS, INCORPORATED",2013,CA-51,-9447.59
COAST COMMUNITY COLLEGE DISTRICT,2013,CA-47,-41540.0
LINQUEST CORPORATION,2013,CA-90,-6384.33
IFE GROUP,2013,CA-50,42580.0
"AMO SALES AND SERVICE, INC.",2013,CA-46,-56104.0
"ONSITE CONSTRUCTION & ENGINEERING, INC.",2013,CA-24,0.0
MCKESSON CORPORATION,2013,CA-07,122472.64
"MENCO PACIFIC, INC.",2013,CA-48,114137.29
RTX CORPORATION,2013,CA-51,1147740.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,13538.15
"R.E. STAITE ENGINEERING, INC.",2013,CA-52,133145.74
"TONY VACCA CONSTRUCTION, INC",2013,CA-24,7548.06
LOCKHEED MARTIN CORPORATION,2013,CA-24,20114.0
RONJON RENTALS INC,2013,CA-23,156.0
ACEPEX MANAGEMENT CORPORATION,2013,CA-35,1333.94
"LEIDOS, INC.",2013,CA-90,91011.47
PARKER-HANNIFIN CORPORATION,2013,CA-47,0.0
"LEIDOS, INC.",2013,CA-50,38342.3
WEST SANITATION SERVICES INC,2013,CA-90,0.0
"CH2M HILL KLEINFELDER, A JOINT VENTURE",2013,CA-90,0.0
CLARIANT CORP,2013,CA-33,0.0
SAN DIEGO STATE UNIVERSITY FOUNDATION,2013,CA-51,64984.0
NORTHROP GRUMMAN SYSTEMS CORP,2013,CA-27,0.0
INTERNATIONAL COMPUTER SCIENCE INSTITUTE,2013,CA-12,0.0
CLANCYJG INTERNATIONAL,2013,CA-27,0.0
PARKER-HANNIFIN CORPORATION,2013,CA-47,31715.2
REID PRODUCTS INC.,2013,CA-23,3799.6
M.S. AEROSPACE INC.,2013,CA-29,29602.65
"AVIBANK MFG., INC.",2013,CA-29,17145.7
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2013,CA-27,3646.5
RONALD PARSHALL,2013,CA-10,0.0
LYNNLUX LOGISTICS LLC,2013,CA-07,56135.82
"CUBIC DEFENSE APPLICATIONS, INC.",2013,CA-90,0.0
GENTEX CORP,2013,CA-35,33549.03
FORWARD SLOPE INCORPORATED,2013,CA-90,0.0
JACOBS GOVERNMENT SERVICES COMPANY,2013,CA-28,159685.31
ADVANTAGE SCI LLC,2013,CA-36,0.0
WESCO AIRCRAFT HARDWARE CORP.,2013,CA-27,5517.6
US DIVERSIFIED CONTRACTING SERVICES INC.,2013,CA-23,9443.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,4321.6
"DION INTERNATIONAL TRUCKS, LLC",2013,CA-90,0.0
KT TECH INC,2013,CA-46,6162.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2013,CA-50,80000.0
MCKESSON CORPORATION,2013,CA-07,921359.71
MDF TECHNOLOGIES INC,2013,CA-49,4855.0
ENVIRONMENTAL CHEMICAL CORPORATION,2013,CA-90,0.0
"AERO-ELECTRIC CONNECTOR, INC.",2013,CA-90,5216.25
"AECOM TECHNICAL SERVICES, INC.",2013,CA-34,57084.0
"UNIVERSAL STEEL FABRICATION, INC.",2013,CA-52,0.0
"RHEE, CHUNG KU",2013,CA-27,28000.0
PARKER-HANNIFIN CORPORATION,2013,CA-47,0.0
RAYTHEON COMMAND & CONTROL SOLUTIONS LLC,2013,CA-90,0.0
"THERMAL ELECTRONICS, INC.",2013,CA-41,7441.98
ROLLS-ROYCE ENGINE SERVICES-OAKLAND INC,2013,CA-12,4045.28
CAE HEALTHCARE USA INC.,2013,CA-17,14583.88
NORTHROP GRUMMAN SYSTEMS CORP,2013,CA-27,0.0
"EPSILON SYSTEMS SOLUTIONS, INC.",2013,CA-90,1078470.55
"HOLLYWOOD MANUFACTURING, INC.",2013,CA-29,37483.75
THE BOEING COMPANY,2013,CA-47,11559795.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2013,CA-90,0.0
"COMPREHENSIVE OCCUPATIONAL MEDICINE PARTNERS MEDICAL GROUP, A PROFESSIONAL CORPORATION",2013,CA-14,0.0
"FLAME ENTERPRISES, INC.",2013,CA-32,7767.43
"LEIDOS, INC.",2013,CA-90,191771.04
PARSONS GOVERNMENT SERVICES INC,2013,CA-40,0.0
"LEIDOS, INC.",2013,CA-50,0.0
"BEI SENSORS & SYSTEMS COMPANY, INC.",2013,CA-10,33000.0
DAVILYN CORPORATION,2013,CA-26,7500.0
THOMAS CHAPMAN,2013,CA-90,0.0
MCKESSON CORPORATION,2013,CA-07,19586.95
"THE PEGGS COMPANY, INC.",2013,CA-39,149.5
MCKESSON CORPORATION,2013,CA-07,46778.46
BECKMAN CONSTRUCTION COMPANY,2013,CA-26,8210.0
"QUALITY INNOVATIVE SOLUTIONS, INC.",2013,CA-26,483280.0
"LEIDOS, INC.",2013,CA-90,-316098.71
"LEIDOS, INC.",2013,CA-90,84673.0
GEN-PROBE INCORPORATED,2013,CA-51,50000.0
PEARCE R JARED,2013,CA-24,-17600.0
AT YOUR CMD,2013,CA-90,21198.0
RIVERSIDE HOME MEDICAL SUPPLY INC,2013,CA-39,-64674.0
"COPPERTOP ENTERPRISES, INC",2013,CA-46,195000.0
"USFI, INC.",2013,CA-43,11471.86
"EPSILON SYSTEMS SOLUTIONS, INC.",2013,CA-90,3939.37
"NOVARTIS VACCINES AND DIAGNOSTICS, INC.",2013,CA-12,31929.0
ACCORD MACTEC 8A JV,2013,CA-46,280793.0
US FOODS INC,2013,CA-38,14841.98
"JDA, LLC",2013,CA-10,101200.0
"USFI, INC.",2013,CA-43,12426.41
"USFI, INC.",2013,CA-43,3833.34
"HANJIN INTERMODAL AMERICA, INC.",2013,CA-44,-2070.0
JAMES FURULI INVESTMENT CO INC,2013,CA-02,39099.0
JACOBS/B&M A JOINT VENTURE,2013,CA-28,22726.0
VTC ENTERPRISES,2013,CA-24,10722.57
"M&B SERVICES, INC.",2013,CA-26,15995.0
ACEPEX MANAGEMENT CORPORATION,2013,CA-35,1034.66
LOCKHEED MARTIN CORPORATION,2013,CA-24,0.0
MCKESSON CORPORATION,2013,CA-07,7791.96
"MENCO PACIFIC, INC.",2013,CA-48,105449.46
US FOODS INC,2013,CA-38,3735.09
"INVENTORY PROFESSIONALS, INC",2013,CA-46,6700.75
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2013,CA-90,0.0
MCKESSON CORPORATION,2013,CA-07,9523.23
MCKESSON CORPORATION,2013,CA-07,76231.98
PARKER-HANNIFIN CORPORATION,2013,CA-47,32422.0
"EPSILON SYSTEMS SOLUTIONS, INC.",2013,CA-90,5075.01
"UNITED RENTALS (NORTH AMERICA), INC.",2013,CA-48,3250.0
"TRIMBLE MILITARY AND ADVANCED SYSTEMS, INC.",2013,CA-17,12180.0
"TELEDYNE FLIR COMMERCIAL SYSTEMS, INC.",2013,CA-24,0.0
"INLAND GLOBAL MARKETING, INC",2013,CA-23,459.66
"JC PALOMAR CONSTRUCTION, INC",2013,CA-46,149249.1
"MICROFLEX WIRE AND CABLE, INC.",2013,CA-46,2324.0
O C VACUUM INC,2013,CA-44,-57.21
"CORONADO DISTRIBUTION COMPANY, INC.",2013,CA-52,5881.3
RAYTHEON COMMAND & CONTROL SOLUTIONS LLC,2013,CA-90,0.0
"JACOBSEN PILOT SERVICE, INC.",2013,CA-90,2718.58
"B. & E. MANUFACTURING CO., INC.",2013,CA-46,5260.93
TE CONNECTIVITY CORPORATION,2013,CA-49,4067.52
NORTHROP GRUMMAN SYSTEMS CORPORATION,2013,CA-44,5127998.0
BUENA VISTA NON-THEATRICAL INC,2013,CA-30,55232.0
PARKER-HANNIFIN CORPORATION,2013,CA-47,21838.0
"C & S PRODUCTS, INC.",2013,CA-90,5888.0
BLUE TECH INC.,2013,CA-50,4006.95
MEDCORP DISTRIBUTING INC,2013,CA-19,221579.14
"SYNECTIC SOLUTIONS, INC.",2013,CA-26,0.0
THE BOEING COMPANY,2013,CA-90,1703041.0
"STENS CORPORATION, THE",2013,CA-02,11528.15
RAYTHEON COMPANY,2013,CA-36,0.0
"LEIDOS, INC.",2013,CA-50,-395.46
LIFESTREAM BLOOD BANK,2013,CA-33,-16399.0
"VESTIS SERVICES, LLC",2013,CA-30,8842.87
EDWARDS LIFESCIENCES LLC,2013,CA-47,-10590.0
"CAREFUSION SOLUTIONS, LLC",2013,CA-50,100992.0
MCKESSON CORPORATION,2013,CA-07,5113.92
"BECKMAN COULTER, INC",2013,CA-40,-34213.5
ALL CITIES ENTERPRISES,2013,CA-35,50750.0
ACEPEX MANAGEMENT CORPORATION,2013,CA-35,85295.96
BAY AREA ANESTHESIA LLC,2013,CA-02,-4617.6
"IRIS INTERNATIONAL, INC.",2013,CA-32,62252.0
"AMENTUM TECHNOLOGY, INC.",2013,CA-20,10000.0
EATON AEROSPACE LLC,2013,CA-30,45176.0
PARKER-HANNIFIN CORPORATION,2013,CA-47,16692.81
THE BOEING COMPANY,2013,CA-47,1130593.0
MCKESSON CORPORATION,2013,CA-07,950015.27
JOERNS LLC,2013,CA-32,-25000.0
MCKESSON CORPORATION,2013,CA-07,19783.9
MCKESSON CORPORATION,2013,CA-07,4305.23
THE BOEING COMPANY,2013,CA-47,0.0
MCKESSON CORPORATION,2013,CA-07,67791.25
"FEDERAL EDGE, INC.",2013,CA-39,280917.43
"L-3 APPLIED TECHNOLOGIES, INC.",2013,CA-51,0.0
"COMTECH SATELLITE NETWORK TECHNOLOGIES, INC.",2013,CA-17,-27795.0
"COMTECH SATELLITE NETWORK TECHNOLOGIES, INC.",2013,CA-17,117210.0
DYNAMIC SYSTEMS INC,2013,CA-36,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,3776.85
GLOBAL AEROSPACE CORPORATION,2013,CA-28,-1969.81
KEE SOUZA A JOINT VENTURE,2013,CA-08,5000.0
TIERRA DATA INC,2013,CA-90,0.0
EN POINTE GOV INC,2013,CA-36,21300.04
PARKER-HANNIFIN CORPORATION,2013,CA-47,34109.76
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,45820.25
ROLLS-ROYCE ENGINE SERVICES-OAKLAND INC,2013,CA-12,0.0
MCKESSON CORPORATION,2013,CA-07,16239.87
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,3735.1
"KOAM ENGINEERING SYSTEMS, INC.",2013,CA-51,149916.16
BLACK GOLD INDUSTRIES,2013,CA-26,-573.85
"DIVERSIFIED TECHNICAL SYSTEMS, INC.",2013,CA-47,16320.0
"NIELSEN BEAUMONT MARINE, INC.",2013,CA-90,14331.0
MCKESSON CORPORATION,2013,CA-07,7033.74
"TECOLOTE RESEARCH, INC.",2013,CA-24,0.0
"RACKWISE, INC.",2013,CA-11,43721.36
PENICK NORDIC JV,2013,CA-90,-236183.0
"STANDARD AERO PARTS, INC",2013,CA-26,3734.75
"USFI, INC.",2013,CA-43,9218.82
NORTHROP GRUMMAN SYSTEMS CORP,2013,CA-27,0.0
"VANTAGE VEHICLE INTERNATIONAL, INC",2013,CA-41,0.0
LN CURTIS & SONS,2013,CA-12,9326.4
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,4807.25
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,219221.05
"BECKMAN COULTER, INC",2013,CA-40,-1449.94
"L3HARRIS TECHNOLOGIES, INC",2013,CA-90,0.0
MCKESSON CORPORATION,2013,CA-07,5111.36
"ALLIED CONTAINER SYSTEMS, INCORPORATED",2013,CA-10,0.0
"USFI, INC.",2013,CA-43,9708.31
"SYSCO VENTURA, INC.",2013,CA-26,1115.42
EN POINTE GOV INC,2013,CA-36,3566.28
"TOWILL, INC.",2013,CA-10,0.0
HARTWELL CORPORATION,2013,CA-45,3478.02
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,29025.11
"BECKMAN COULTER, INC",2013,CA-40,71948.64
AT YOUR CMD,2013,CA-90,20175.0
MCKESSON CORPORATION,2013,CA-07,50820.08
"B. & E. MANUFACTURING CO., INC.",2013,CA-46,5116.68
GBL SYSTEMS CORPORATION,2013,CA-26,185000.0
"LEIDOS, INC.",2013,CA-90,169897.3
MCKESSON CORPORATION,2013,CA-07,9590.18
"HUGHES CIRCUITS, INC.",2013,CA-50,9810.0
"B. & E. MANUFACTURING CO., INC.",2013,CA-46,0.0
"AGILENT TECHNOLOGIES, INC.",2013,CA-17,6385.18
LOCKHEED MARTIN CORP,2013,CA-17,383368.0
GILBANE FEDERAL,2013,CA-10,42259.0
"USFI, INC.",2013,CA-43,4189.46
POWERZAP CORPORATION,2013,CA-10,69832.91
THE BOEING COMPANY,2013,CA-47,14506902.0
"USFI, INC.",2013,CA-43,6205.27
ECCI-C METAG JV,2013,CA-15,0.0
"USFI, INC.",2013,CA-43,3533.99
"USFI, INC.",2013,CA-43,4369.27
PARKER-HANNIFIN CORPORATION,2013,CA-47,16418.56
"NEW TECH SOLUTIONS, INC.",2013,CA-90,27844.0
"USFI, INC.",2013,CA-43,6533.13
"SAN DIEGO PERSONNEL & EMPLOYMENT AGENCY, INC.",2013,CA-90,-40230.01
ENGILITY LLC,2013,CA-90,0.0
VERIZON CONNECT NWF INC,2013,CA-90,0.0
US FOODS INC,2013,CA-38,33278.29
"JC PALOMAR CONSTRUCTION, INC",2013,CA-46,281138.07
ORION CONSTRUCTION CORPORATION,2013,CA-49,58527.94
"TECOLOTE RESEARCH, INC.",2013,CA-24,1184508.0
LOCKHEED MARTIN CORPORATION,2013,CA-24,115692.0
"USFI, INC.",2013,CA-43,7342.76
"AERO-ELECTRIC CONNECTOR, INC.",2013,CA-43,12433.18
PARKER-HANNIFIN CORPORATION,2013,CA-47,1625774.4
"LEIDOS, INC.",2013,CA-90,0.0
CKY INC.,2013,CA-44,0.0
MCKESSON CORPORATION,2013,CA-07,78114.05
"US FOODS, INC",2013,CA-14,4567.52
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,4372.97
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2013,CA-23,18142.11
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,30970.68
WESCO AIRCRAFT HARDWARE CORP.,2013,CA-27,4261.32
THE BOEING COMPANY,2013,CA-47,92246554.18
CERTIFIED STAINLESS SERVICE INC.,2013,CA-13,0.0
ALL CITIES ENTERPRISES,2013,CA-35,163350.0
PARKER-HANNIFIN CORPORATION,2013,CA-47,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,10521.06
"FAR WESTERN ANTHROPOLOGICAL RESEARCH GROUP, INC.",2013,CA-04,94534.79
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2013,CA-90,0.0
"BALES ENGINEERING CONTRACTORS, INC.",2013,CA-23,4500.0
"SHAW ENVIRONMENTAL & INFRASTRUCTURE, INC.",2013,CA-90,-11.58
"LEIDOS, INC.",2013,CA-90,0.0
CAMBRO MANUFACTURING COMPANY,2013,CA-47,5084.0
"B. & E. MANUFACTURING CO., INC.",2013,CA-45,5037.12
RAYTHEON COMPANY,2013,CA-90,0.0
"TOWILL, INC.",2013,CA-10,0.0
PARKER-HANNIFIN CORPORATION,2013,CA-47,-4782.19
MCKESSON CORPORATION,2013,CA-07,239560.97
"ROHRER BROS., INC.",2013,CA-90,2645.37
NORTHROP GRUMMAN SYSTEMS CORPORATION,2013,CA-90,-37603.0
WESCO AIRCRAFT HARDWARE CORP.,2013,CA-27,12807.88
"SHAMROCK SUPPLY COMPANY, INC.",2013,CA-40,2200.0
"AERO-ELECTRIC CONNECTOR, INC.",2013,CA-43,10158.5
DYNAMIC SYSTEMS INC,2013,CA-36,303574.03
"L3 TECHNOLOGIES, INC.",2013,CA-90,-6997.0
"EDO RECONNAISSANCE AND SURVEILLANCE SYSTEMS, INC.",2013,CA-90,96176.0
"PALOMAR PRODUCTS, INC.",2013,CA-40,21000.0
"LEIDOS, INC.",2013,CA-50,-82091.2
"ROHRER BROS., INC.",2013,CA-90,33527.03
"AMERICAN BUILD & DESIGN, INC",2013,CA-49,0.0
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,2013,CA-90,0.0
DAVID PAE,2013,CA-46,0.0
"USFI, INC.",2013,CA-43,9324.58
PARKER HANNIFIN CUSTOMER SUPPO,2013,CA-47,12458.5
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,32430.92
PACIFIC ELECTRONIC ENTERPRISES INC,2013,CA-47,5472.0
"BUNZL DISTRIBUTION CALIFORNIA, LLC",2013,CA-40,82529.6
RAYTHEON COMPANY,2013,CA-90,750000.0
"MWH AMERICAS, INC.",2013,CA-28,-1130.08
MCKESSON CORPORATION,2013,CA-07,846857.28
ADVANTAGE SCI LLC,2013,CA-36,150000.0
MCKESSON CORPORATION,2013,CA-07,192970.3
"USFI, INC.",2013,CA-43,6523.99
"TECHNOMICS, INC.",2013,CA-24,167160.13
CAREFUSION CORPORATION,2013,CA-50,0.0
"TETRA TECH EC, INC.",2013,CA-90,-2383.49
RANTEC POWER SYSTEMS INC.,2013,CA-24,244440.0
NATIONAL CONSTRUCTION AND MAINTENANCE,2013,CA-39,34381.29
MCKESSON CORPORATION,2013,CA-07,39356.01
PARKER-HANNIFIN CORPORATION,2013,CA-47,12015.6
MCKESSON CORPORATION,2013,CA-07,37732.76
PARSONS GOVERNMENT SERVICES INC.,2013,CA-28,166521.0
"EPSILON SYSTEMS SOLUTIONS, INC.",2013,CA-51,58758.77
"DEL-JEN, INC.",2013,CA-36,8605.73
"USFI, INC.",2013,CA-43,5708.26
