recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
US FOODS INC,2005,CA-38,37469.0
"USFI, INC.",2005,CA-43,-152.0
"SERENA SOFTWARE, INC.",2005,CA-15,35397.0
"WEST COAST BUSINESS PRODUCTS, INC.",2005,CA-32,0.0
TECHNOLOGY SERVICE CORP,2005,CA-90,58736.0
"NASCO AIRCRAFT BRAKE, INC.",2005,CA-90,9968.0
"HOSES UNLIMITED, INC.",2005,CA-90,7793.0
UNIFORMS R US,2005,CA-90,3123.0
"R.A. BURCH CONSTRUCTION CO., INC.",2005,CA-48,-837731.0
"ISLAND ENVIRONMENTAL SERVICES, INC.",2005,CA-90,15926.0
"MATRIX AUDIO VISUAL DESIGNS, INC.",2005,CA-30,10083.0
"USFI, INC.",2005,CA-43,37565.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2005,CA-23,11206.0
TYCON CORPORATION,2005,CA-43,85270.0
US FOODS INC,2005,CA-49,26.0
"MIZUHO ORTHOPEDIC SYSTEMS, INC.",2005,CA-14,50769.0
ACUSON CORPORATION,2005,CA-90,20000.0
"CSTS, INC",2005,CA-90,1516934.0
SORA POWER INC.,2005,CA-39,30770.0
US FOODS INC,2005,CA-49,24144.0
"USFI, INC.",2005,CA-43,-1002.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,5016.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2005,CA-23,7362.0
"NEW TECH SOLUTIONS, INC.",2005,CA-17,12904.0
"USFI, INC.",2005,CA-43,68108.0
"FEDERAL DEFENSE INDUSTRIES, INC",2005,CA-26,12131.0
FXC CORPORATION,2005,CA-46,11806.0
"SYSCO SAN FRANCISCO, INC.",2005,CA-90,3592.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,5121.0
"ALTIUM, INC.",2005,CA-90,9995.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,7421.0
ADVATECH PACIFIC INC,2005,CA-23,247236.0
"TECHNICAL COMMUNITIES, INC.",2005,CA-15,1.0
SCIENCE APPLICATIONS INTERNATI,2005,CA-90,78846.0
US FOODS INC,2005,CA-49,19611.0
ENVIRONMENTAL CHEMICAL CORPORATION,2005,CA-90,2796617.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,11158.0
"SYSCO SAN FRANCISCO, INC.",2005,CA-90,4249.0
RBC TRANSPORT DYNAMICS CORP,2005,CA-46,181832.0
ISX CORPORATION,2005,CA-26,364269.0
US FOODS INC,2005,CA-38,264864.0
"R & L BROSAMER, INC.",2005,CA-10,1000000.0
ALL STAR MAINT INC. - A NEVADA,2005,CA-50,100000.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,498967.0
MARATHON CONSTRUCTION CORPORATION,2005,CA-90,270450.0
BLUE TECH INC.,2005,CA-90,5044.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,9425.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,23787.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,6502.0
"ALL STAR MAINTENANCE, INC.",2005,CA-90,7677.0
"MCKESSON HBOC, INC",2005,CA-90,27492.0
"USFI, INC.",2005,CA-43,128.0
"HAR CONSTRUCTION, INC.",2005,CA-52,6500000.0
HAWORTH INC,2005,,5539.0
"ALL STAR MAINTENANCE, INC.",2005,CA-90,13293.0
"ADVANCED ROTORCRAFT TECHNOLOGY, INC.",2005,CA-16,40000.0
CUMMINS WEST INC,2005,CA-12,5800.0
PARKER-HANNIFIN CORPORATION,2005,CA-47,3509.0
AMERICAN MEDICAL RESPONSE OF INLAND EMPIRE,2005,CA-14,623654.0
"LEIDOS, INC.",2005,CA-90,199510.0
THE BOEING COMPANY,2005,CA-46,660823.0
"C. MELLOS & SON, INC.",2005,CA-90,11510.0
LOCKHEED MARTIN CORPORATION,2005,CA-17,17500.0
US FOODS INC,2005,CA-49,388.0
"USFI, INC.",2005,CA-43,-72.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2005,CA-41,81000.0
COAST PRODUCE COMPANY,2005,CA-90,11203.0
HUOT LEE PRODUCE,2005,CA-90,6297.0
D.L.J. PRODUCE INC.,2005,,7564.0
ANDRIGHETTO PRODUCE INCORPORATED,2005,,16128.0
"L3HARRIS TECHNOLOGIES, INC",2005,CA-29,70500.0
"SEA BREEZE FOODS, INC",2005,CA-90,8702.0
BURKE INDUSTRIES (DELAWARE) LLC,2005,CA-05,5522.0
"AMENTUM TECHNOLOGY, INC.",2005,CA-90,35000.0
"SOUTH BAY BOILER REPAIR, INC.",2005,CA-52,19350.0
"RENT -A -BYTE, INC.",2005,CA-90,15882.0
SGL COMPOSITES INC.,2005,CA-43,22433.0
"ALLFAST FASTENING SYSTEMS, LLC",2005,CA-38,8566.0
THE REGENTS OF THE UNIVERSITY OF CALIFORNIA (2123),2005,CA-12,65000.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,10032.0
GILBANE FEDERAL,2005,CA-10,301441.0
"EAGLE INTEGRATED SOLUTIONS, INC",2005,,52549.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,9992.0
"LEON CONSTRUCTION, INC",2005,CA-24,0.0
"AGW ENTERPRISES, LLC",2005,CA-39,-1237.0
ST. MORITZ BAKERY,2005,CA-49,14837.0
"VOGUE SIGN, INC.",2005,CA-26,3000.0
"LEIDOS, INC.",2005,CA-90,199606.0
US FOODS INC,2005,CA-38,7995.0
DDY WING AVIATION INCORPORATED,2005,CA-90,-315.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,37484.0
"EDAW, INC.",2005,CA-11,118659.0
PRI-DJI A CONSTRUCTION JV,2005,CA-90,157993.0
RIX INDUSTRIES,2005,CA-08,25275.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,126889.0
"GOVPLACE, LLC",2005,CA-24,3450.0
US FOODS INC,2005,CA-49,13680.0
SCIENCE APPLICATIONS INTERNATI,2005,CA-90,20077.0
"V. J. CATALANO, INC.",2005,CA-90,0.0
US FOODS INC,2005,CA-38,3801.0
"LEIDOS, INC.",2005,CA-90,128203.0
PHOENIX INTERNATIONAL SYSTEMS INC,2005,CA-90,7232.0
"TRIANGLE COATINGS, INC.",2005,CA-12,872.0
MW- ALL STAR JOINT VENTURE,2005,,17862.0
"NORTH BAY REHABILITATION SERVICES, INC.",2005,CA-90,248.0
"AMERITAC, INC.",2005,CA-10,17047.0
HERC RENTALS INC.,2005,CA-44,3178.0
"USFI, INC.",2005,CA-43,4.0
"JOSLYN SUNBANK COMPANY, LLC",2005,CA-19,3573.0
AGE LOGISTICS CORPORATION,2005,CA-42,268984.0
MCKESSON CORPORATION,2005,CA-90,592821.0
US FOODS INC,2005,CA-38,-1239.0
"W. W. GRAINGER, INC.",2005,CA-12,8436.0
DELPHIN COMPUTER SUPPLY,2005,CA-42,15000.0
INAMED CORPORATION,2005,CA-24,1000.0
LOS GATOS RESEARCH,2005,CA-16,149427.0
"METROLASER, INCORPORATED",2005,CA-47,99957.0
US FOODS INC,2005,CA-49,7875.0
"USFI, INC.",2005,CA-43,-42.0
EATON AEROSPACE LLC,2005,CA-30,9198.0
"UNITED SITE SERVICES OF CALIFORNIA, INC.",2005,CA-90,4564.0
"USFI, INC.",2005,CA-43,-26.0
"EVOLVING RESOURCES, INC.",2005,CA-26,772125.0
"LEIDOS, INC.",2005,CA-90,-248050.0
THE DEUTSCH COMPANY INC,2005,CA-90,27069.0
"GENERAL DYNAMICS GLOBAL IMAGING TECHNOLOGIES, INC.",2005,CA-52,166464.0
ADVANCED TECHNICAL CORPORATION,2005,CA-90,8204.0
US FOODS INC,2005,CA-38,-305.0
"LEIDOS, INC.",2005,CA-90,625000.0
AKM CONSULTING ENGINEERS,2005,CA-47,16000.0
"TRANSDIGM, INC",2005,CA-34,45461.0
"PC SPECIALISTS, INC.",2005,CA-90,6153.0
FURNITURE BY THURSTON,2005,CA-03,-1500.0
SCIENCE APPLICATIONS INTERNATI,2005,CA-90,18825.0
"KBR WYLE SERVICES, LLC",2005,CA-36,9472.0
PRI-DJI A CONSTRUCTION JV,2005,CA-51,875.0
VALUE PRODUCE INC,2005,CA-90,24403.0
US FOODS INC,2005,CA-49,185.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,-90.0
"C. MELLOS & SON, INC.",2005,CA-90,14604.0
"CARCIONE'S FRESH PRODUCE CO, INC",2005,,31065.0
US FOODS INC,2005,CA-49,-33.0
US FOODS INC,2005,CA-38,73871.0
"POLYCOM, INC.",2005,CA-14,9050.0
ADVENT SYSTEMS INC,2005,CA-16,-40452.0
MCKESSON CORPORATION,2005,CA-90,407198.0
"TOREK DEVELOPMENT, INC.",2005,CA-90,4524.0
US FOODS INC,2005,CA-49,-15.0
"TANSTAAFL CONSTRUCTION, INC.",2005,CA-51,36318.0
M.S. AEROSPACE INC.,2005,CA-29,2745.0
J M PRECISION INC,2005,CA-32,4966.0
SAN JOSE STATE UNIVERSITY,2005,CA-18,605.0
"PALOMAR GRADING & PAVING, INC.",2005,CA-48,85000.0
"LEIDOS, INC.",2005,CA-90,40000.0
MOORE & ASSOCIATES,2005,CA-90,12495.0
PROFESSIONAL PRODUCE,2005,CA-90,2822.0
SACRAMENTO ELECTRONIC SUPPLY CO.,2005,CA-90,438.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2005,CA-46,4000.0
UNIVERSITY OF SOUTHERN CALIFORNIA,2005,CA-37,380738.0
"LEIDOS, INC.",2005,CA-90,42701.0
HUOT LEE PRODUCE,2005,CA-90,10251.0
US FOODS INC,2005,CA-49,-100.0
US FOODS INC,2005,CA-38,-671.0
MEGGITT SAFETY SYSTEMS INC,2005,CA-31,17127.0
SUNBELT BATTERY LLC,2005,CA-48,3737.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,9255.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2005,CA-44,13669.0
"YARDI SYSTEMS, INC.",2005,CA-24,428925.0
"LEIDOS, INC.",2005,CA-90,6110688.0
"USFI, INC.",2005,CA-43,17783.0
SUNSTONE HOTEL PROPERTIES INC,2005,CA-26,40880.0
MISSION RESEARCH CORPORATION,2005,CA-24,134370.0
COLSA CORPORATION,2005,CA-51,388400.0
"USFI, INC.",2005,CA-43,3467.0
"USFI, INC.",2005,CA-43,49.0
"SYSCO SAN FRANCISCO, INC.",2005,CA-90,14795.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2005,CA-36,490000.0
"SOLPAC, INC.",2005,CA-90,141489.0
COUNTY BURNER & MACHINERY CORP,2005,CA-51,12845.0
PAMCOR INCORPORATED,2005,CA-44,54270.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2005,CA-52,27495.0
US FOODS INC,2005,CA-49,77.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2005,CA-90,15217.0
US FOODS INC,2005,CA-49,911.0
CVI OPTICAL COMPONENTS,2005,CA-31,14000.0
EVENT SYSTEMS SUPPORT LLC,2005,CA-27,7080.0
PARAMOUNT FITNESS CORP.,2005,CA-90,-1300.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2005,CA-90,147935.0
J & J ENTERPRISES,2005,,10594.0
J & J ENTERPRISES,2005,,2756.0
"MC KESSON HBOC, INC",2005,CA-90,4145.0
"QUINTRON SYSTEMS, LLC",2005,CA-24,88.0
"MCKESSON HBOC, INC",2005,CA-90,13992.0
MCKESSON CORPORATION,2005,CA-90,45457.0
"MC KESSON HBOC, INC",2005,CA-90,3797.0
US FOODS INC,2005,CA-49,13441.0
"USFI, INC.",2005,CA-43,82.0
"LEIDOS, INC.",2005,CA-90,-221.0
L-3 COMMUNICATIONS CORPORATION,2005,CA-90,6795.0
"MC KESSON HBOC, INC",2005,CA-90,23868.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,10333.0
MCKESSON CORPORATION,2005,CA-90,45730.0
MCKESSON CORPORATION,2005,CA-90,142201.0
"DEL-JEN, INC.",2005,CA-36,6000.0
"LEIDOS, INC.",2005,CA-90,179221.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,19247.0
GARCIA AND ASSOCIATES,2005,CA-02,121283.0
MISSION SYSTEMS DAVENPORT INC.,2005,CA-31,2643.0
"LEIDOS, INC.",2005,CA-90,200000.0
PARSONS GOVERNMENT SERVICES INC,2005,CA-40,249500.0
"L-3 SERVICES, INC.",2005,CA-90,76588.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,4955.0
ASTROCOSMOS METALLURGICAL INCORPORATED,2005,CA-26,5751.0
"ALTEC INDUSTRIES, INC.",2005,,2169857.0
"JOB OPTIONS, INCORPORATED",2005,CA-51,0.0
"MIRANDA'S LANDSCAPING, INC.",2005,CA-24,0.0
"FRESH NETWORK, LLC",2005,CA-90,5400.0
T R PRODUCE INC,2005,CA-52,14214.0
"CHEROKEE CHAINLINK & CONSTRUCTION, INC.",2005,CA-35,37059.0
ANDRIGHETTO PRODUCE INCORPORATED,2005,,8175.0
CALIFORNIA SCREW PRODUCTS CORP.,2005,CA-44,3120.0
WATSONVILLE COAST PRODUCE INC,2005,CA-90,3922.0
"MCKESSON HBOC, INC",2005,CA-90,43484.0
PRI-DJI A CONSTRUCTION JV,2005,CA-51,30695.0
"MCKESSON HBOC, INC",2005,CA-90,4445.0
HUOT LEE PRODUCE,2005,CA-90,4413.0
VALUE PRODUCE INC,2005,CA-90,2617.0
PROFESSIONAL PRODUCE,2005,CA-90,3972.0
"LOCKHEED MARTIN SERVICES, LLC",2005,CA-17,0.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,347543.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,40868.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,27940.0
WEBCO (2066),2005,CA-24,23476.0
PROFESSIONAL PRODUCE,2005,CA-90,2949.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,2840.0
"FASTENER INNOVATION TECHNOLOGY, INC.",2005,CA-90,5075.0
"ACORES FOODS, INC",2005,CA-19,5307.0
"MICHAEL BAKER INTERNATIONAL, INC.",2005,CA-90,-90603.0
PTI TECHNOLOGIES INC.,2005,CA-26,16698.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,9151.0
MCKESSON CORPORATION,2005,CA-90,74378.0
"SENTINEL CONTRACTORS, LLC",2005,CA-30,169416.0
LOCKHEED MARTIN CORPORATION,2005,CA-27,2903070.0
"USFI, INC.",2005,CA-43,180.0
"EDAW, INC.",2005,CA-90,32617.0
"MCKESSON HBOC, INC",2005,CA-90,4738.0
"MCKESSON HBOC, INC",2005,CA-90,2851.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,2794.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,5788.0
"SPEC-BUILT SYSTEMS, INC.",2005,CA-52,3005.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,4922.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,5064.0
IMPERIAL COMPUTER CORPORATION,2005,CA-28,23400.0
"AGGREKO, LLC",2005,CA-90,3753.0
GOLD COAST INC.,2005,CA-42,3400.0
VIASAT INC,2005,CA-49,104376.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,13200.0
"ACCUSOURCE OPERATIONS, INC.",2005,CA-14,1722.0
"USFI, INC.",2005,CA-43,9829.0
"FEDERAL DEFENSE INDUSTRIES, INC",2005,CA-26,8554.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2005,CA-90,-24481.0
ALL CITIES ENTERPRISES,2005,CA-35,1662313.0
INSTRUMENTATION TECHNOLOGY SYSTEMS,2005,CA-32,9200.0
BLACK GOLD INDUSTRIES,2005,CA-26,-81.0
"LEIDOS, INC.",2005,CA-90,286991.0
"FEDERAL DEFENSE INDUSTRIES, INC",2005,CA-26,4124.0
MW- ALL STAR JOINT VENTURE,2005,CA-40,56548.0
SKYSPARES PARTS INC,2005,CA-39,15000.0
"USFI, INC.",2005,CA-43,22062.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,3242.0
TRACEY KIM MEJIA,2005,CA-44,11086.0
SCIENCE APPLICATIONS INTERNATI,2005,CA-90,22921.0
"PERCEPTRONICS SOLUTIONS, INC",2005,CA-32,364972.0
"UNIVERSITY OF CALIFORNIA, LOS ANGELES",2005,CA-36,100000.0
MCKESSON CORPORATION,2005,CA-90,18519.0
"SANTA BARBARA APPLIED RESEARCH, INC.",2005,CA-24,-833.0
I T T MARKETING,2005,CA-90,4000.0
"FISICA APPLIED TECHNOLOGIES, INC.",2005,CA-12,100000.0
GLOBAL TEST SOLUTIONS LLC,2005,CA-23,76700.0
"MATRIX ENGINEERS & CONTRACTORS, INC",2005,CA-50,-1061.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,85882.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2005,CA-36,26150.0
"JOB OPTIONS, INCORPORATED",2005,CA-90,252.0
HOWMET GLOBAL FASTENING SYSTEMS INC,2005,CA-26,10985.0
"TELEDYNE E2V, INC.",2005,CA-17,10787.0
"MEGGITT SAFETY SYSTEMS, INC.",2005,CA-31,13840.0
"BEN'S ASPHALT & MAINTENANCE COMPANY, INC.",2005,CA-46,2988422.0
"STAPLES & PFEIFFER, INC.",2005,CA-06,2963.0
SCIENCE APPLICATIONS INTERNATI,2005,CA-90,5050.0
MCKESSON CORPORATION,2005,CA-90,26999.0
RTX CORPORATION,2005,CA-90,46476.0
"NELSON AERO SPACE, INC.",2005,CA-29,360.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,70599.0
"NEXTEL OF CALIFORNIA, INC.",2005,CA-10,216.0
"AVIBANK MFG., INC.",2005,CA-29,14174.0
"B. & E. MANUFACTURING CO., INC.",2005,CA-46,5434.0
"AERO-ELECTRIC CONNECTOR, INC.",2005,CA-90,2550.0
EATON AEROSPACE LLC,2005,CA-30,11750.0
"FLIGHT LOGISTICS, INC.",2005,CA-27,17240.0
MEGGITT SAFETY SYSTEMS INC,2005,CA-31,26880.0
"THERMAL STRUCTURES, INC",2005,CA-41,3495.0
ADVANCED COMPOSITE TOOLING LLC,2005,CA-26,10057.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",2005,CA-10,13000.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,4757.0
"PRECISE AERO PRODUCTS, INC",2005,CA-39,3760.0
WHITTAKER CORPORATION,2005,CA-26,13235.0
HOWMET GLOBAL FASTENING SYSTEMS INC,2005,CA-26,10740.0
"TAB HARDWARE, INC.",2005,CA-42,4294.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,4386.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,8268.0
SAFRAN ELECTRONICS & DEFENSE AVIONICS USA LLC,2005,CA-47,7656.0
PARKER-HANNIFIN CORPORATION,2005,CA-52,3465.0
"AVLITE AVIATION, INC.",2005,CA-19,3800.0
GILBANE FEDERAL,2005,CA-10,-2261.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,11623.0
FMH AEROSPACE CORP.,2005,CA-47,0.0
"B. & E. MANUFACTURING CO., INC.",2005,CA-46,4349.0
"AIR CRAFTORS ENGINEERING, INC.",2005,CA-35,3416.0
"HYDRAULICS INTERNATIONAL, INC.",2005,CA-32,2852.0
"NEXTEL OF CALIFORNIA, INC.",2005,CA-10,2000.0
"BARA INFOWARE, INC.",2005,CA-10,15000.0
DANTE VALVE COMPANY,2005,CA-42,0.0
"MARVIN ENGINEERING CO, INC",2005,CA-43,14400.0
A S I,2005,CA-51,5454.0
"NETKOMP, INC.",2005,CA-33,5610.0
"FLAME ENTERPRISES, INC.",2005,CA-32,0.0
ADVANCED TECHNICAL CORPORATION,2005,CA-90,6496.0
"LEIDOS, INC.",2005,CA-90,50000.0
"SYSCO SAN FRANCISCO, INC.",2005,CA-90,7813.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,3255.0
"AMENTUM TECHNOLOGY, INC.",2005,CA-90,50000.0
"MCKESSON HBOC, INC",2005,CA-90,38197.0
"CIRCOR AEROSPACE, INC.",2005,CA-35,1425011.0
HAWORTH INC,2005,,5539.0
"ENTERPRISE RENT-A-CAR, INC.",2005,CA-35,1127.0
"USFI, INC.",2005,CA-43,17759.0
PARKER HANNIFIN CORPORATION,2005,CA-47,103204.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,25381.0
BLACK GOLD INDUSTRIES,2005,CA-26,4800.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,9524.0
HAWORTH INC,2005,,3287.0
BERGEN BRUNSWIG CORPORATION,2005,CA-90,2859.0
"MC KESSON HBOC, INC",2005,CA-90,10736.0
MCKESSON CORPORATION,2005,CA-90,25811.0
"MC KESSON HBOC, INC",2005,CA-90,36204.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,2565.0
RIX INDUSTRIES,2005,CA-08,15034.0
"ALL STAR MAINTENANCE, INC.",2005,CA-90,6102.0
"LAVI SYSTEMS, INC.",2005,CA-29,33215.0
PARKER-HANNIFIN CORPORATION,2005,CA-47,2995.0
US FOODS INC,2005,CA-49,-44.0
MCKESSON CORPORATION,2005,CA-90,6442.0
"USFI, INC.",2005,CA-43,5606.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,-2112.0
"SYSCO SAN FRANCISCO, INC.",2005,CA-90,-210.0
US FOODS INC,2005,CA-49,3.0
US FOODS INC,2005,CA-49,-80.0
US FOODS INC,2005,CA-49,22681.0
US FOODS INC,2005,CA-49,98.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,8837.0
"MC KESSON HBOC, INC",2005,CA-90,5155.0
MCKESSON CORPORATION,2005,CA-90,3908.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,34006.0
"USFI, INC.",2005,CA-43,86.0
"SYSCO SAN FRANCISCO, INC.",2005,CA-90,31462.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,8134.0
US FOODS INC,2005,CA-49,54755.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,44565.0
DEXIS LLC,2005,CA-15,24984.0
US FOODS INC,2005,CA-38,126.0
"CARCIONE'S FRESH PRODUCE CO, INC",2005,,33875.0
"GENERAL PRODUCE DISTRIBUTION CO., LLC",2005,CA-90,7586.0
"VAL-PRO, INC.",2005,CA-90,15600.0
JACK DIAMOND ENTERPRISES,2005,CA-90,3824.0
US FOODS INC,2005,CA-49,37722.0
US FOODS INC,2005,CA-49,319.0
"LEIDOS, INC.",2005,CA-90,26276.0
"FEDERAL DEFENSE INDUSTRIES, INC",2005,CA-26,3150.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,23989.0
"PALOMAR PRODUCTS, INC.",2005,CA-40,27608.0
THE TITAN CORPORATION,2005,CA-36,156576.0
ANRITSU COMPANY,2005,CA-90,34060.0
COAST PRODUCE COMPANY,2005,CA-90,13076.0
HUOT LEE PRODUCE,2005,CA-90,3632.0
"MAISANO PRODUCE DISTRIBUTORS, INC",2005,CA-90,3828.0
"MAISANO PRODUCE DISTRIBUTORS, INC",2005,CA-90,8817.0
"ADVANTAGE PRODUCE, INC.",2005,CA-90,2518.0
"AVIBANK MFG., INC.",2005,CA-29,7357.0
S SYSTEMS CORPORATION,2005,CA-90,5615.0
JACK DIAMOND ENTERPRISES,2005,CA-90,6069.0
RICHARD BARTON ENTERPRISES,2005,CA-90,23640.0
ENGILITY LLC,2005,CA-90,746007.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,2556.0
FAIRCHILD FASTENERS,2005,CA-90,5736.0
BUENA VISTA NON-THEATRICAL INC,2005,CA-30,76046.0
ALL CITIES ENTERPRISES,2005,CA-35,100887.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,3326.0
SACRAMENTO VALLEY GOURMET HARVEST FOODS,2005,CA-04,8479.0
US FOODS INC,2005,CA-38,-311.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,3173.0
US FOODS INC,2005,CA-49,77.0
PARSONS GOVERNMENT SERVICES INC,2005,CA-40,84945.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,20286.0
"MCKESSON HBOC, INC.",2005,CA-90,273661.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,5778.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-90,29927.0
US FOODS INC,2005,CA-49,93.0
"MCKESSON HBOC, INC.",2005,CA-90,5916.0
RIX INDUSTRIES,2005,CA-08,36080.0
"LEIDOS, INC.",2005,CA-90,-3000.0
"LEIDOS, INC.",2005,CA-90,300000.0
RIX INDUSTRIES,2005,CA-08,7397.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,-315.0
"MIRAMAR TRANSPORTATION, INC.",2005,CA-51,661.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,8487.0
"LEIDOS, INC.",2005,CA-90,670921.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,5411.0
THE BOEING COMPANY,2005,CA-44,210966.0
US FOODS INC,2005,CA-49,53.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2005,CA-90,39960.0
"USFI, INC.",2005,CA-43,815.0
US FOODS INC,2005,CA-38,-1535.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,3884.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,90884.0
US FOODS INC,2005,CA-38,-2431.0
"TEAC AEROSPACE TECHNOLOGIES, INC",2005,CA-38,-1092600.0
"USFI, INC.",2005,CA-43,-255.0
"NATIONAL MAINTENANCE, INC.",2005,CA-24,35464.0
"SYSCO SAN FRANCISCO, INC.",2005,CA-90,-274251.0
"S & S BAKERY, INC.",2005,CA-52,0.0
US FOODS INC,2005,CA-49,16030.0
US FOODS INC,2005,CA-38,36272.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,2858.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,7327.0
US FOODS INC,2005,CA-38,28.0
US FOODS INC,2005,CA-49,-72.0
US FOODS INC,2005,CA-49,-145.0
"USFI, INC.",2005,CA-43,-10.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,3370.0
US FOODS INC,2005,CA-38,65.0
"JOSLYN SUNBANK COMPANY, LLC",2005,CA-19,6428.0
T R PRODUCE INC,2005,CA-52,12849.0
US FOODS INC,2005,CA-49,55.0
"TOREK DEVELOPMENT, INC.",2005,CA-90,2506.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,2734.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,10514.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,29534.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,68159.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,7670.0
"TELECHEM INTERNATIONAL, INC.",2005,CA-17,6684.0
"USFI, INC.",2005,CA-43,4909.0
US FOODS INC,2005,CA-38,-610.0
SCIENCE APPLICATIONS INTERNATI,2005,CA-90,6985.0
"S & S BAKERY, INC.",2005,CA-90,3116.0
COAST CITRUS DISTRIBUTORS,2005,CA-90,2953.0
"ADVANTAGE PRODUCE, INC.",2005,CA-90,4255.0
