recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"TETRA TECH, INC.",2002,CA-11,-302.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,33394.0
MEGGITT AIRDYNAMICS INCORPORATED,2002,CA-41,0.0
"MAXWELL TECHNOLOGIES, INC.",2002,CA-51,153817.0
ALL CITIES ENTERPRISES,2002,CA-35,24266.0
"ENGINEERING/REMEDIATION RESOURCES GROUP, INC.",2002,CA-10,31452.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,37854.0
"USFI, INC.",2002,CA-43,79664.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,27568.0
"TETRA TECH, INC.",2002,CA-28,113084.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,35830.0
"TETRA TECH, INC.",2002,CA-90,-1345.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,25242.0
SYSTEM TECHNICAL SUPPORT CORPORATION,2002,CA-37,29192.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,33573.0
INTERSTATE ELECTRONICS CORPORATION,2002,CA-90,224000.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2002,CA-41,46149.0
KIDDE TECHNOLOGIES INC,2002,CA-24,376422.0
"SHAW ENVIRONMENTAL, INC.",2002,CA-10,196338.0
"LEIDOS, INC.",2002,CA-90,39339.0
"LUBERSKI, INC",2002,CA-90,25502.0
"AGS, INC.",2002,CA-90,-31017.0
CALIFORNIA STATE UNIVERSITY LONG BEACH RESEARCH FOUNDATION,2002,CA-90,351180.0
RANDTRON ANTENNA SYSTEMS,2002,CA-16,45186.0
"COMPUTER TECHNOLOGY ASSOCIATES, INC.",2002,CA-90,180004.0
"PARSONS ENGINEERING SCIENCE, INC.",2002,CA-28,15344.0
"LEIDOS, INC.",2002,CA-90,50576.0
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2002,CA-90,3000.0
"R. SIMONS CO., INC.",2002,CA-24,17623.0
UNIVERSITY OF SOUTHERN CALIFORNIA,2002,CA-37,156938.0
"SENSOR SYSTEMS, INC.",2002,CA-32,26865.0
"BECHTEL NATIONAL, INC.",2002,CA-90,33406.0
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,2002,CA-90,69089.0
"L3 TECHNOLOGIES, INC.",2002,CA-29,3329811.0
GLOBAL PCCI (GPC),2002,CA-47,1919.0
"LEIDOS, INC.",2002,CA-90,100000.0
FEDERAL EXPRESS CORPORATION,2002,,202153.0
"PHILLIPS NATIONAL, INC",2002,CA-49,3730.0
BISHOPS TREE SERVICES,2002,CA-49,6743.0
RAYTHEON COMPANY,2002,CA-24,-64521.0
BIO RAD LABORATORIES INC,2002,CA-08,64020.0
"SALERNO/LIVINGSTON ARCHITECTS, A PROFESSIONAL CORPORATION",2002,CA-90,-12482.0
"KRATOS TECHNOLOGY & TRAINING SOLUTIONS, INC.",2002,CA-51,40000.0
"TROMPETER ELECTRONICS, INC.",2002,CA-26,45813.0
BACKFLOW APPARATUS & VALVE,2002,CA-44,30670.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,26237.0
A PUMPING COMPANY,2002,CA-23,2860.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,28698.0
"BECHTEL NATIONAL, INC.",2002,CA-11,300000.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,26936.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,85015.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2002,CA-23,3542.0
"TECOLOTE RESEARCH, INC.",2002,CA-24,-186000.0
MISSION RESEARCH CORPORATION,2002,CA-24,0.0
"MICHAEL BAKER INTERNATIONAL, INC.",2002,CA-90,3285.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-44,15051.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,44249.0
MCKESSON CORPORATION,2002,CA-90,27421.0
"SEMCO INSTRUMENTS, INC.",2002,CA-27,29845.0
"AVIBANK MFG., INC.",2002,CA-29,264300.0
"TETRA TECH, INC.",2002,CA-90,-38.0
AMD INTERNATIONAL TECHNOLOGIES LLC,2002,CA-90,38688.0
JACOBS ENGINEERING GROUP INC,2002,CA-28,99743.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,57917.0
"CUBIC DEFENSE APPLICATIONS, INC.",2002,CA-51,611733.0
"AECOM TECHNICAL SERVICES, INC.",2002,CA-90,199310.0
"TERO TEK INTERNATIONAL, INC.",2002,CA-22,146800.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2002,CA-09,83338.0
"LEIDOS, INC.",2002,CA-90,208271.0
JACOBS ENGINEERING GROUP INC,2002,CA-28,-637290.0
"EVOLVING RESOURCES, INC.",2002,CA-26,185369.0
JFC INTERNATIONAL INC,2002,CA-15,149485.0
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,2002,CA-33,51079.0
"USFI, INC.",2002,CA-43,47802.0
MERET OPTICAL COMMUNICATIONS INC.,2002,CA-90,0.0
MISSION RESEARCH CORPORATION,2002,CA-24,599953.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,26762.0
BARR ANNE-MARIE,2002,CA-36,94539.0
"AGILENT TECHNOLOGIES, INC.",2002,CA-17,67765.0
"IBASET FEDERAL SERVICES, LLC",2002,CA-40,30000.0
"AAI/ACL TECHNOLOGIES, INC",2002,CA-90,852730.0
"L3 TECHNOLOGIES, INC.",2002,CA-51,584448.0
GRANITE CONSTRUCTION COMPANY,2002,CA-90,-26978.0
LOCKHEED MARTIN CORPORATION,2002,CA-27,455000.0
MOFFATT & NICHOL ENGINEERS (IN,2002,CA-46,33440.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,43014.0
"SHAW ENVIRONMENTAL, INC.",2002,CA-10,-201503.0
"LEIDOS, INC.",2002,CA-90,473455.0
"RELIABLE FLOOR COVERING, INC.",2002,,5380.0
BRYANT CONSTRUCTION CO.,2002,CA-43,32359.0
"ENVIROMATRIX ANALYTICAL, INC.",2002,CA-51,3000.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,47785.0
AEROJET-GENERAL CORPORATION,2002,CA-06,2039527.0
MCKESSON CORPORATION,2002,CA-90,25213.0
"EPSILON SYSTEMS SOLUTIONS, INC.",2002,CA-50,3958.0
"LEIDOS, INC.",2002,CA-90,961693.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2002,CA-90,25000.0
SYSTEMS APPLICATION & TECHNOLOGIES INC,2002,CA-26,77547.0
"LEON CONSTRUCTION, INC",2002,CA-24,22989.0
"FOUR SEASONS GROUND MAINTENANCE, INC.",2002,,-8809.0
VASQUEZ MARSHALL ARCHITECTS,2002,CA-90,39618.0
"LEIDOS, INC.",2002,CA-90,525000.0
FEDERAL EXPRESS CORPORATION,2002,,-205986.0
"MEGGITT (ORANGE COUNTY), INC.",2002,CA-49,81700.0
"BABCOCK LABORATORIES, INC.",2002,CA-39,872.0
"MILITARY DELI & BAKERY SERVICES, INC.",2002,CA-35,107307.0
MISSION RESEARCH CORPORATION,2002,CA-24,126364.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-36,20610.0
"MARRIOTT INTERNATIONAL, INC.",2002,CA-47,33198.0
"LEIDOS, INC.",2002,CA-90,25922.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2002,CA-32,0.0
LABORATORY CORPORATION OF AMERICA,2002,,1740.0
"LEIDOS, INC.",2002,CA-90,84912.0
PRI-DJI A CONSTRUCTION JV,2002,CA-51,44116.0
ALL CITIES ENTERPRISES,2002,CA-35,33659.0
SIEMENS HEALTHCARE DIAGNOSTICS INC.,2002,CA-90,175540.0
"L3HARRIS TECHNOLOGIES, INC",2002,CA-90,-44142.0
"CENTERRA INTEGRATED CONSTRUCTION SERVICES, LLC",2002,CA-50,40378.0
LOCKHEED MARTIN CORPORATION,2002,CA-27,726000.0
"K.O.O. CONSTRUCTION, INC.",2002,,205635.0
SKYSPARES PARTS INC,2002,CA-39,0.0
"CAMELBAK PRODUCTS, LLC",2002,CA-02,57425.0
"GERWEND ENTERPRISES, INC.",2002,CA-90,27456.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2002,CA-90,137699.0
"BECKMAN COULTER, INC",2002,CA-90,84846.0
PARKER HANNIFIN CUSTOMER SUPPO,2002,CA-47,27506.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2002,CA-36,2381360.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2002,CA-36,686000.0
AGBAYANI CONSTRUCTION CORPORATION,2002,CA-15,1393.0
"ICF ENVIRONMENTAL, INC.",2002,CA-90,365420.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2002,CA-23,9900.0
"BABCOCK LABORATORIES, INC.",2002,CA-39,178.0
"RQ CONSTRUCTION, INC",2002,CA-48,-50000.0
PTI TECHNOLOGIES INC.,2002,CA-26,42284.0
D.L.J. PRODUCE INC.,2002,,27630.0
PROPULSION CONTROLS ENGINEERING,2002,CA-90,31970.0
PROPULSION CONTROLS ENGINEERING,2002,CA-52,2700.0
"AMEC E&I, INC",2002,CA-90,9793.0
"MANTECH SRS TECHNOLOGIES, INC.",2002,CA-47,46719.0
SUSAN NEILL FRESH FRUIT COMPANY,2002,CA-90,27693.0
"BABCOCK LABORATORIES, INC.",2002,CA-39,400.0
INTERSTATE ELECTRONICS CORPORATION,2002,CA-90,287687.0
CAMBRO MANUFACTURING COMPANY,2002,CA-47,149500.0
BCI COCA-COLA BOTTLING COMPANY OF LOS ANGELES,2002,CA-12,71583.0
"AECOM TECHNICAL SERVICES, INC.",2002,CA-42,68695.0
CANADIAN COMMERCIAL CORPORATION,2002,,294472.0
"GERWEND ENTERPRISES, INC.",2002,CA-90,35791.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,34782.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,45930.0
JACOBS ENGINEERING GROUP INC,2002,CA-90,863.0
"PHILLIPS NATIONAL, INC",2002,CA-49,1935.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2002,CA-09,371779.0
MCKESSON CORPORATION,2002,CA-90,47115.0
D R S TECHNICAL SERVICES INC,2002,CA-50,53310.0
MCKESSON CORPORATION,2002,CA-90,30569.0
"LEIDOS, INC.",2002,CA-90,48780.0
"VALKYRIE ENTERPRISES, LLC",2002,CA-19,37972.0
SAI INDUSTRIES,2002,CA-30,48819.0
INTEGRATED ENVIRONMENTAL MGT,2002,CA-49,29365.0
"NORTHROP GRUMMAN DEFENSE MISSION SYSTEMS, INC.",2002,CA-44,75781.0
SULLIVAN ENVIRONMENTAL GROUP INC,2002,CA-90,191898.0
WESCO AIRCRAFT HARDWARE CORP.,2002,CA-27,30995.0
COLSA CORPORATION,2002,CA-51,35000.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,137435.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-32,795932.0
GLOBAL PCCI (GPC),2002,CA-47,3471.0
"LEIDOS, INC.",2002,CA-90,206959.0
"GERWEND ENTERPRISES, INC.",2002,CA-90,47871.0
"CDM TECHNOLOGIES, INCORPORATED",2002,CA-24,509480.0
"BECHTEL NATIONAL, INC.",2002,CA-90,-32833.0
KLEINFELDER INC,2002,CA-06,82490.0
"VARMA, BRAJENDRA P",2002,CA-49,0.0
GLOBAL PCCI (GPC),2002,CA-47,340.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,27444.0
"LEIDOS, INC.",2002,CA-90,25000.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,37043.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,56525.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2002,CA-23,6877.0
VAISALA INC.,2002,CA-17,28624.0
QUEST SOFTWARE INC,2002,CA-47,94932.0
FURNITURE BY THURSTON,2002,CA-03,160308.0
BISHOPS TREE SERVICES,2002,CA-49,1710.0
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,2002,CA-50,138661.0
C & J ELECTRONICS INC,2002,CA-52,34454.0
HYDRAFLOW,2002,CA-45,41400.0
CITY OF MONTEREY,2002,CA-90,0.0
"CHARLES T. BRYANT & ASSOCIATES, INC",2002,CA-28,-33917.0
"SNADER AND ASSOCIATES, INC.",2002,CA-02,65206.0
DAVID FORD CONSULTING ENGINEERS INC,2002,CA-90,24137.0
"BAY CITY MARINE, INC",2002,CA-52,31000.0
VIASAT INC,2002,CA-49,49689.0
"RIEDELL, DAVID",2002,CA-39,0.0
US FOODS INC,2002,CA-38,115058.0
ALL STARS/SAB PACIFIC JV,2002,CA-90,-12812.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2002,CA-36,32518.0
ALL CITIES ENTERPRISES,2002,CA-35,46572.0
"LEIDOS, INC.",2002,CA-90,48522.0
"LEIDOS, INC.",2002,CA-90,1441643.0
US FOODS INC,2002,CA-38,42121.0
"PHILLIPS NATIONAL, INC",2002,CA-49,34632.0
"LEIDOS, INC.",2002,CA-90,24977.0
BIANCHI INTERNATIONAL,2002,CA-48,39318.0
"LEIDOS, INC.",2002,CA-90,319030.0
ACEPEX MANAGEMENT CORPORATION,2002,CA-35,0.0
GLOBAL PCCI (GPC),2002,CA-47,2147.0
"IDENTIV, INC.",2002,CA-14,6055.0
CARSON INDUSTRIES LLC,2002,CA-31,25093.0
AAR MANUFACTURING INCORPORATED,2002,CA-06,1679210.0
"AEROVIRONMENT, INC.",2002,CA-31,850000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-44,26033.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-44,999181.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,52667.0
"ALVAREZ ENGINEERING, INC",2002,CA-40,362745.0
STRONGHOLD ENGINEERING INC,2002,CA-39,3939.0
"AEROVIRONMENT, INC.",2002,CA-31,447688.0
"GERWEND ENTERPRISES, INC.",2002,CA-90,35791.0
"IBASET FEDERAL SERVICES, LLC",2002,CA-40,297524.0
THE CARPENTER GROUP,2002,CA-52,42669.0
"ALL STAR MAINTENANCE, INC.",2002,CA-90,2450.0
SAN DIEGO GAS & ELECTRIC COMPA,2002,CA-90,5749.0
"SNADER AND ASSOCIATES, INC.",2002,CA-02,-84.0
US FOODS INC,2002,CA-49,33385.0
"LEIDOS, INC.",2002,CA-90,128062.0
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,2002,CA-90,127043.0
"LEIDOS, INC.",2002,CA-50,40000.0
WSP USA ENVIRONMENT & INFRASTRUCTURE INC.,2002,CA-90,70953.0
"CARTER FIRE PROTECTION, INC.",2002,CA-24,13883.0
"GERWEND ENTERPRISES, INC.",2002,CA-90,100000.0
STANTEC CONSULTING SERVICES INC.,2002,CA-90,-24391.0
"CALIFORNIA MARINE CLEANING, INC.",2002,CA-52,240.0
SAVI TECHNOLOGY INCORPORATED,2002,CA-17,-679318.0
ORI SERVICES CORPORATION,2002,CA-90,-233.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2002,CA-32,29818.0
ALL CITIES ENTERPRISES,2002,CA-35,22623.0
"JR CARDENAS CONSTRUCTION, INC.",2002,CA-23,172425.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2002,CA-90,11790.0
"LEIDOS, INC.",2002,CA-90,314121.0
"CUBIC DEFENSE APPLICATIONS, INC.",2002,CA-51,3998861.0
"CUBIC DEFENSE APPLICATIONS, INC.",2002,CA-51,3997177.0
US FOODS INC,2002,CA-49,52278.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,38393.0
"TETRA TECH, INC.",2002,CA-11,-117498.0
RAYTHEON COMPANY,2002,CA-24,0.0
"VARIAN MEDICAL SYSTEMS, INC",2002,CA-90,6374647.0
ALL CITIES ENTERPRISES,2002,CA-35,8633.0
"LEIDOS, INC.",2002,CA-90,1607509.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,28310.0
"FRESH NETWORK, LLC",2002,CA-90,36330.0
"FRESH NETWORK, LLC",2002,CA-90,30769.0
"PESTMASTER SERVICES, L.P.",2002,CA-03,6493.0
"CENTERRA INTEGRATED CONSTRUCTION SERVICES, LLC",2002,CA-90,11259.0
"LEIDOS, INC.",2002,CA-90,21000.0
"RANTEC MICROWAVE SYSTEMS, INC.",2002,CA-26,27950.0
SENIOR OPERATIONS LLC,2002,CA-30,0.0
"PHILLIPS NATIONAL, INC",2002,CA-49,-2652.0
DEAN RYAN CONSULTANTS AND DESI,2002,CA-12,86026.0
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2002,CA-90,11400.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-36,57296.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,26796.0
UNIVERSITY OF CALIFORNIA SAN DIEGO,2002,CA-50,429272.0
AMRON INTERNATIONAL INC,2002,CA-50,39336.0
SAVI TECHNOLOGY INCORPORATED,2002,CA-17,-100.0
CALIFORNIA STATE UNIVERSITY LONG BEACH RESEARCH FOUNDATION,2002,CA-90,447671.0
"USFI, INC.",2002,CA-43,30713.0
JOHN GALLUP & ASSOCIATES LLC,2002,CA-90,141750.0
US FOODS INC,2002,CA-49,27169.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,41841.0
PARSONS GOVERNMENT SERVICES INC.,2002,CA-28,2688.0
"VALUE MANAGEMENT STRATEGIES, INC.",2002,CA-50,17652.0
SOUTHERN CALIFORNIA EDISON COMPANY,2002,CA-28,343289.0
THE BOEING COMPANY,2002,CA-90,2146118.0
FOSTER WHEELER ENVIRONMENTAL C,2002,CA-90,-160001.0
"MANTECH SRS TECHNOLOGIES, INC.",2002,CA-47,59934.0
"MANTECH SRS TECHNOLOGIES, INC.",2002,CA-47,14531.0
"DEL-JEN, INC.",2002,CA-36,1616.0
MCKESSON CORPORATION,2002,CA-90,79784.0
MCKESSON CORPORATION,2002,CA-90,167025.0
MCKESSON CORPORATION,2002,CA-90,50306.0
GLOBAL PCCI (GPC),2002,CA-47,27112.0
GLOBAL PCCI (GPC),2002,CA-47,4139.0
ALL STARS/SAB PACIFIC JV,2002,CA-50,99540.0
CHROMAL PLATING COMPANY,2002,CA-90,-65244.0
"CHANNEL TECHNOLOGIES GROUP, LLC",2002,CA-24,100000.0
"LEIDOS, INC.",2002,CA-90,1925000.0
TWENTIETH CENTURY FOX FILM CORPORATION,2002,CA-90,-1056.0
"LEIDOS, INC.",2002,CA-90,188470.0
"LEIDOS, INC.",2002,CA-90,41425.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,41457.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2002,CA-90,52489.0
GTSI,2002,CA-90,6248.0
"LEIDOS, INC.",2002,CA-90,209562.0
"INTERNATIONAL PRECISION, INC",2002,CA-32,0.0
"BRANDES ASSOCIATES, INC.",2002,CA-24,500000.0
"USFI, INC.",2002,CA-43,34344.0
"GOLDSTONE, STEVE",2002,CA-50,5120.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,34475.0
WILLIAMS AEROSPACE & MANUFACTURING INC.,2002,CA-51,0.0
JACOBS ENGINEERING GROUP INC,2002,CA-28,140000.0
"JOHNSON-FRANK & ASSOCIATES, INC.",2002,CA-46,29189.0
SAIC,2002,CA-90,200000.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,28845.0
"SHAW ENVIRONMENTAL, INC.",2002,CA-10,305664.0
"PRIME MEASUREMENT PRODUCTS, L",2002,CA-38,56112.0
ROLLS-ROYCE ENGINE SERVICES-OAKLAND INC,2002,CA-12,675000.0
"VALUE MANAGEMENT STRATEGIES, INC.",2002,CA-90,4968.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,29165.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,56437.0
GLOBAL PCCI (GPC),2002,CA-47,27936.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,44924.0
RBC TRANSPORT DYNAMICS CORP,2002,CA-46,0.0
US FOODS INC,2002,CA-38,88881.0
"TETRA TECH, INC.",2002,CA-11,-279.0
UNIVERSITY OF SOUTHERN CALIFOR,2002,CA-90,1130569.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,41441.0
"GAGE-BABCOCK & ASSOCIATES, INC.",2002,CA-10,-493.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,51911.0
"BEN'S ASPHALT & MAINTENANCE COMPANY, INC.",2002,CA-46,1741648.0
"CERADYNE, INC.",2002,CA-47,106761.0
GLOBAL PCCI (GPC),2002,CA-47,72311.0
"LEIDOS, INC.",2002,CA-90,2166910.0
BAE SYSTEMS AIRCRAFT CONTROLS,2002,CA-36,118188.0
COMPUTER SCIENCES CORPORATION,2002,CA-36,350000.0
"EPSILON SYSTEMS SOLUTIONS, INC.",2002,CA-50,668174.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,81689.0
MCKESSON CORPORATION,2002,CA-90,32234.0
GENTEX CORP,2002,CA-90,37298.0
EDSI,2002,CA-40,63090.0
PAVE-TECH INC.,2002,CA-49,-698.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-32,1263728.0
"TRUESDAIL LABORATORIES, INC.",2002,CA-40,5000.0
RAYTHEON COMPANY,2002,CA-36,122000.0
RAYTHEON COMPANY,2002,CA-52,329638.0
"TETRA TECH, INC.",2002,CA-11,-53.0
"NAVCOM DEFENSE ELECTRONICS, INC.",2002,CA-31,10465.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,46759.0
"LEIDOS, INC.",2002,CA-90,574237.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,42994.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2002,CA-90,21323.0
"LEIDOS, INC.",2002,CA-90,384104.0
"PHILLIPS NATIONAL, INC",2002,CA-49,6525.0
MARTIN RESNIK,2002,,2730.0
"TONY'S MULTI-SERVICE FIRM, INC.",2002,CA-39,-8016.0
"GERWEND ENTERPRISES, INC.",2002,CA-90,33180.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,31861.0
SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,2002,CA-90,55337.0
"LEIDOS, INC.",2002,CA-90,60000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-44,350000.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,31390.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,41208.0
ENVIRONMENTAL CHEMICAL CORPORATION,2002,CA-90,152242.0
"R. SIMONS CO., INC.",2002,CA-24,23838.0
"LEIDOS, INC.",2002,CA-90,52696.0
NORTHROP GRUMMAN CORPORATION,2002,CA-38,15500000.0
RAYTHEON COMPANY,2002,CA-24,49658.0
AGBAYANI CONSTRUCTION CORPORATION,2002,CA-15,441000.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,50061.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,32479.0
"BAE SYSTEMS MARITIME ENGINEERING & SERVICES, INC.",2002,CA-90,1957464.0
ADAC LABORATORIES INC,2002,CA-17,55000.0
SPARES,2002,CA-38,126750.0
BUDDYS CONTRACTING SERVICE INC,2002,CA-21,246961.0
SHAW ENVIRONMENTAL & INFRASTRU,2002,CA-90,-4659.0
"MANUGISTICS, INC.",2002,CA-26,-100988.0
SHAW ENVIRONMENTAL & INFRASTRU,2002,CA-90,-36.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,98470.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,47286.0
"SURGICAL SHOOTING, INC",2002,CA-48,73880.0
"BABCOCK LABORATORIES, INC.",2002,CA-39,51.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,25889.0
ALL CITIES ENTERPRISES,2002,CA-35,40234.0
"I2 TECHNOLOGIES US, INC.",2002,CA-47,84000.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2002,CA-36,-200000.0
"MWH AMERICAS, INC.",2002,CA-28,27000.0
"PHILLIPS NATIONAL, INC",2002,CA-49,11300.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2002,CA-36,62619.0
GLOBAL PCCI (GPC),2002,CA-47,38892.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-44,-5679.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,25286.0
P & M LIGON INC,2002,CA-90,26769.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2002,CA-36,30585.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,53105.0
RAYTHEON COMPANY,2002,CA-36,1814604.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,34009.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,37646.0
FRYER-KNOWLES INC,2002,CA-90,27515.0
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2002,CA-90,6200.0
MCKESSON CORPORATION,2002,CA-90,54464.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,50652.0
"BABCOCK LABORATORIES, INC.",2002,CA-39,1945.0
TONY'S FINE FOODS,2002,,26481.0
"PHILLIPS NATIONAL, INC",2002,CA-49,500.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,33059.0
GLOBAL PCCI (GPC),2002,CA-47,194115.0
"WASTE MANAGEMENT OF CALIFORNIA, INC.",2002,CA-49,475.0
C MARTIN CO INC,2002,CA-20,116119.0
"SOLPAC, INC.",2002,CA-90,50000.0
"ARGAN, INC.",2002,CA-29,0.0
"LEON CONSTRUCTION, INC",2002,CA-24,171242.0
BISHOPS TREE SERVICES,2002,CA-49,4214.0
"WAMCO, INC.",2002,,0.0
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,2002,CA-50,80481.0
"B. & E. MANUFACTURING CO., INC.",2002,CA-46,0.0
"USFI, INC.",2002,CA-43,64383.0
"USFI, INC.",2002,CA-43,71666.0
"JOE GENOVA & ASSOC , INC",2002,CA-46,25294.0
JACOBS ENGINEERING GROUP INC,2002,CA-90,4371.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,27602.0
"GERWEND ENTERPRISES, INC.",2002,CA-90,400000.0
"PHILLIPS NATIONAL, INC",2002,CA-49,13043.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2002,CA-90,207962.0
SHIVA MANAGEMENT INC,2002,CA-50,29677.0
"PHILLIPS NATIONAL, INC",2002,CA-49,4271.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,34804.0
GLOBAL PCCI (GPC),2002,CA-47,0.0
SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,2002,CA-90,75000.0
MCKESSON CORPORATION,2002,CA-90,27569.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,25551.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,28117.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,25254.0
WOODWARD HRT INC,2002,CA-27,160930.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,25832.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,38000.0
PARKER-HANNIFIN CORPORATION,2002,CA-47,33346.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,26416.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,32972.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,56307.0
