recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"TRONSON MANUFACTURING, INC",2015,CA-17,8056.2
NORTH STAR CONSTRUCTION & ENGINEERING INC,2015,CA-01,0.0
ROLLS-ROYCE ENGINE SERVICES-OAKLAND INC,2015,CA-12,0.0
"SULLIVAN INTERNATIONAL GROUP, INC.",2015,CA-50,0.0
REDHORSE CORPORATION,2015,CA-50,3531136.08
"SOUTH BAY SAND BLASTING AND TANK CLEANING, INC.",2015,CA-52,66450.0
ITT CORPORATION,2015,CA-46,0.0
TDK-LAMBDA AMERICAS INC.,2015,CA-52,-2346.25
AMERICAN RELIANCE INC,2015,CA-31,-8550.0
"LEADERO, INC.",2015,CA-29,1186.74
SIERRA MONITOR CORPORATION,2015,CA-17,62244.0
"GENERAL DYNAMICS GLOBAL IMAGING TECHNOLOGIES, INC.",2015,CA-52,7040.0
WILMINGTON INSTRUMENT CO. INC.,2015,CA-44,3696.0
"BECKMAN COULTER, INC",2015,CA-90,3915.0
"LINMARR ASSOCIATES, INC.",2015,CA-47,39475.0
RTX CORPORATION,2015,CA-51,18293224.0
AMPEX DATA SYSTEMS CORPORATION,2015,CA-15,280000.0
"FILTER FACTORY, INC., THE",2015,CA-24,55.0
NUGATE GROUP LLC,2015,CA-18,61788.27
WESTFIELD HYDRAULICS INC,2015,CA-30,18564.0
"CABLE MOORE, INC.",2015,CA-12,11559.08
"TCI INTERNATIONAL, INC",2015,CA-90,5670.0
ACE ENGINEERING INC,2015,CA-31,104505.29
"ABAXIS, INC.",2015,CA-14,1321.6
VALEANT PHARMACEUTICALS INTERNATIONAL CORPORATION,2015,CA-40,-6540.6
"ROBERT M. HADLEY COMPANY, INC.",2015,CA-24,0.0
"GUERRERO PROFESSIONAL SERVICES, INC.",2015,CA-48,0.0
"HEALTH NET FEDERAL SERVICES, LLC",2015,CA-06,0.0
"METALMART INTERNATIONAL, LLC",2015,CA-42,673.92
"PRE CON INDUSTRIES, INC.",2015,CA-24,625699.0
"LINMARR ASSOCIATES, INC.",2015,CA-47,-2195.3
"BOTTLING GROUP, LLC",2015,CA-51,1190.8
LOCKHEED MARTIN CORPORATION,2015,CA-27,-4550000.0
"AERO-ELECTRIC CONNECTOR, INC.",2015,CA-43,1504.16
"GLENAIR, INC.",2015,CA-30,204.56
"B. & E. MANUFACTURING CO., INC.",2015,CA-45,3899.7
PACIFIC COAST SALES LLC,2015,CA-26,6060.96
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,1692.0
"GLENAIR, INC.",2015,CA-30,6815.16
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,8824.5
J TORRES CO INC,2015,CA-22,-31404.06
D3 TECHNOLOGIES INC.,2015,CA-90,0.0
"STRATEGIC OPERATIONS, INC.",2015,CA-51,0.0
"VIDEOTAPE PRODUCTS, INC.",2015,CA-30,17280.0
"DEANE, DANNY",2015,CA-03,0.0
NETZER-RUSSELL CONSULTING LLC,2015,CA-20,0.0
SALIENT FEDERAL-SGIS INC,2015,CA-51,0.0
ELMA ELECTRONIC INCORPORATED,2015,CA-17,6050.0
"COX CALIFORNIA TELCOM, LLC",2015,CA-52,9180.25
"PACIFIC STATES PETROLEUM, INC.",2015,CA-10,7685.0
"LG SERVICES, INC.",2015,CA-90,106149.0
"NEW TECH SOLUTIONS, INC.",2015,CA-17,12034.0
"FALCON ELECTRIC, INC.",2015,CA-31,1840.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2015,CA-36,5569.64
IPC INDUSTRIES INC,2015,CA-48,979.98
"DESERT FIRE EXTINGUISHER CO., INC.",2015,CA-41,25000.0
RAYTHEON COMPANY,2015,CA-36,1000000.0
PACIFIC WEST FOAM INDUSTRY,2015,CA-45,875.0
"LEIDOS, INC.",2015,CA-90,0.0
"RAYTHEON APPLIED SIGNAL TECHNOLOGY, INC.",2015,CA-36,0.0
CHRISBARRY AIRCRAFT CORP,2015,CA-29,4620.0
"MACKENZIE AIRCRAFT PARTS, INC.",2015,CA-49,1920.0
SPACE EXPLORATION TECHNOLOGIES CORP.,2015,CA-43,0.0
"MCCLELLAN JET SERVICES, LLC",2015,CA-06,189.33
"PRODUCTS/TECHNIQUES, INC.",2015,CA-33,20.0
INTELLIGENT INTERNATIONAL INC.,2015,CA-29,16108.16
"TECHNICAL COMMUNITIES, INC.",2015,CA-15,118618.22
"TECHNICAL COMMUNITIES, INC.",2015,CA-15,4669.83
"B. & E. MANUFACTURING CO., INC.",2015,CA-45,1769.39
"USFI, INC.",2015,CA-43,49.08
NORTHROP GRUMMAN SYSTEMS CORP,2015,CA-27,0.0
DESCO MANUFACTURING COMPANY,2015,CA-40,3421.03
"HOLLANDIA DAIRY, INC",2015,CA-50,400.92
ARGON OFFICE SUPPLIES,2015,CA-15,8742.0
"USFI, INC.",2015,CA-43,8338.25
"T.J. FIG, INC.",2015,CA-09,0.84
MILITARY HEALTHCARE OUTFITTING & TRANSITION,2015,CA-47,0.0
"EARTHGRAINS BAKING COMPANIES, INC.",2015,CA-12,134.22
"APTUS ENDOSYSTEMS, INC.",2015,CA-17,13022.0
SYSTEM TECHNICAL SUPPORT CORPORATION,2015,CA-43,43458.96
NORTHROP GRUMMAN SYSTEMS CORPORATION,2015,CA-50,0.0
"US FOODS, INC",2015,CA-14,3782.07
"US FOODS, INC",2015,CA-14,312.79
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2015,CA-52,2077451.0
"A SONABEND COMPANY, INC.",2015,CA-50,0.0
PARKER-HANNIFIN CORPORATION,2015,CA-47,81156.5
"FALCON AEROSPACE, INC.",2015,CA-45,996.0
CONCORDE BATTERY CORPORATION,2015,CA-31,49424.7
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2015,CA-52,112795.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2015,CA-52,22329.0
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,7000.0
MCKESSON CORPORATION,2015,CA-07,895.18
NATIONAL STEEL AND SHIPBUILDING COMPANY,2015,CA-52,1019451.0
FRONTIER TECHNOLOGY INC,2015,CA-24,394697.0
"HUNT & SONS, INC.",2015,CA-07,-10875.85
"TETRA TECH EC, INC.",2015,CA-50,1360950.0
"THERMAL STRUCTURES, INC",2015,CA-90,17385.3
ARETE ASSOCIATES,2015,CA-32,2997431.0
FORWARD COMPONENTS INC,2015,CA-40,934.12
"B. & E. MANUFACTURING CO., INC.",2015,CA-45,5411.34
"TECOLOTE RESEARCH, INC.",2015,CA-24,8128.0
"HOLLANDIA DAIRY, INC",2015,CA-50,700.44
"AECOM TECHNICAL SERVICES, INC.",2015,CA-34,-738.0
"HYDRAULICS INTERNATIONAL, INC.",2015,CA-32,14362.32
B & H INTERNATIONAL,2015,CA-20,15877.5
INTUITIVE SURGICAL INC,2015,CA-17,46460.0
"DOUBLE BARREL ENVIRONMENTAL SERVICES, INC",2015,CA-39,11413.5
NEWAY PACKAGING CORP.,2015,CA-44,62861.64
SORA POWER INC.,2015,CA-41,-25600.03
AUROSTAR CORPORATION,2015,CA-17,9357.0
RAYTHEON COMPANY,2015,CA-36,0.0
B & H INTERNATIONAL,2015,CA-20,23996.96
"ENGINEERED MAGNETICS, INC.",2015,CA-43,9918.0
MCKESSON CORPORATION,2015,CA-07,753855.74
AHNTECH INC,2015,CA-51,23073.6
"ECO & ASSOCIATES, INC.",2015,CA-40,0.0
"SOUZA CONSTRUCTION, INC.",2015,CA-21,0.0
"USFI, INC.",2015,CA-90,5297.13
PARKER-HANNIFIN CORPORATION,2015,CA-47,1045925.0
GENERAL ATOMICS,2015,CA-90,0.0
"TAPESTRY SOLUTIONS, INC.",2015,CA-51,1433000.0
"FLEXCO, INC",2015,CA-42,1887.0
UNITRACE INC,2015,CA-17,120.9
TECHNOVATIVE APPLICATIONS,2015,CA-90,0.0
"AEROMETALS, INC.",2015,CA-05,0.0
INTERNATIONAL TELEVISION CORPORATION,2015,CA-44,16190.4
"ALLFAST FASTENING SYSTEMS, LLC",2015,CA-31,2878.56
"HOLLANDIA DAIRY, INC",2015,CA-50,77.04
"ORACLE AMERICA, INC",2015,CA-15,10450000.0
FRAZIER AVIATION INC,2015,CA-29,7543.2
"KRAUSE AIRCO, INC.",2015,CA-26,473.0
STRATCOM SYSTEMS INC,2015,CA-49,3033.6
"COASTAL MARINE SERVICES, INC.",2015,CA-52,0.0
"NIELSEN BEAUMONT MARINE, INC.",2015,CA-90,8013.0
LOPEZ SUSIE,2015,CA-07,8000.0
"USFI, INC.",2015,CA-90,678.61
"USFI, INC.",2015,CA-43,2263.86
"CUBIC DEFENSE APPLICATIONS, INC.",2015,CA-51,6000.0
CLEAR-COM LLC,2015,CA-12,99833.16
"TACTICAL OFF ROAD, LLC",2015,CA-47,-299068.3
"CAMERON TECHNOLOGIES US, INC.",2015,CA-90,0.0
ARMTEC DEFENSE PRODUCTS CO.,2015,CA-25,0.0
MBM BOSS CORP,2015,CA-49,15443.75
AEROSPACE MANUFACTURING INC.,2015,CA-27,2900.0
"FOUR TRIBES CONSTRUCTION SERVICES, LLC",2015,CA-36,133775.0
"CORONADO DISTRIBUTION COMPANY, INC.",2015,CA-52,0.0
"QUALITY AVIATION, INC",2015,CA-35,810.0
RAYTHEON COMPANY,2015,CA-36,0.0
COAST CITRUS DISTRIBUTORS,2015,CA-15,430.65
"CUTTING EDGE CONCRETE SERVICES, INC.",2015,CA-23,715878.0
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2015,CA-52,63959.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2015,CA-48,0.0
ADAM CLINGERMAN,2015,CA-10,0.0
"MAPP BIOPHARMACEUTICAL, INC.",2015,CA-90,2369434.0
GENTEX CORP,2015,CA-35,9215.0
COSMED USA INC,2015,CA-10,0.0
INSULATION SOURCES INC,2015,CA-16,12818.52
"FREEMAN HOLDINGS OF CALIFORNIA, L.L.C",2015,CA-23,1489.27
EATON CORPORATION,2015,CA-47,134208.76
"USFI, INC.",2015,CA-43,1571.32
COAST CITRUS DISTRIBUTORS,2015,CA-90,149.27
YOUR TELECOM SOURCE,2015,CA-49,0.0
FORENSIC DNA EXPERTS,2015,CA-39,-6500.0
"MEGGITT (ORANGE COUNTY), INC.",2015,CA-47,0.0
"S & S BAKERY, INC.",2015,CA-52,33.4
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2015,CA-50,-257721.4
"TECOLOTE RESEARCH, INC.",2015,CA-24,5000.0
"S & S BAKERY, INC.",2015,CA-52,103.68
AMRON INTERNATIONAL INC,2015,CA-49,4573.2
KOSER ENTERPRISES INC,2015,CA-18,63990.0
"FLAME ENTERPRISES, INC.",2015,CA-32,2499.0
"MICROWAVE POWER PRODUCTS, INC.",2015,CA-16,672048.0
"NASCO AIRCRAFT BRAKE, INC.",2015,CA-43,0.0
"NOVA GROUP, INC.",2015,CA-04,1413.0
HUNTER PACIFIC GROUP,2015,CA-50,13114.82
"LKR, INC.",2015,CA-90,0.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2015,CA-27,-4365.0
INFINITY PRECISION INC,2015,CA-32,0.0
"TRI A MACHINE, INC.",2015,CA-90,-49750.0
AEROSPACE AND COMMERCIAL TOOLING INCORPORATED,2015,CA-35,19850.0
"LEADERO, INC.",2015,CA-29,93849.0
"TRONSON MANUFACTURING, INC",2015,CA-17,2210.0
LOCKHEED MARTIN CORP,2015,CA-17,0.0
"S & S BAKERY, INC.",2015,CA-52,48.24
"EVOLUTION ENTERPRISES, INC",2015,CA-52,96536.0
JACOBS GOVERNMENT SERVICES COMPANY,2015,CA-28,49440.0
GRANITE CONSTRUCTION COMPANY,2015,CA-18,828188.51
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,312645.14
"BATTERY SPECIALTIES, INC.",2015,CA-47,1681.25
INDUS TECHNOLOGY INC,2015,CA-90,-8958.77
"CH2M HILL KLEINFELDER, A JOINT VENTURE",2015,CA-50,-75.0
PARSONS GOVERNMENT SERVICES INC,2015,CA-40,-112784.28
"INDUSTRIAL WASTE UTILIZATION, INC",2015,CA-35,9349.0
"GLENAIR, INC.",2015,CA-30,1318.4
"HYDRAULICS INTERNATIONAL, INC.",2015,CA-32,35772.82
EDWARDS LIFESCIENCES LLC,2015,CA-47,3060.0
"FORENSIC PSYCHOLOGY ASSOCIATES, A PROFESSIONAL CORPORATION",2015,CA-24,15825.0
"STANDBUY DISTRIBUTORS, INC.",2015,CA-51,2271.75
"MARCOA MEDIA, LLC",2015,CA-51,0.0
VANGUARD RESOURCES CORP.,2015,CA-90,1027462.72
"PELICAN PRODUCTS, INC.",2015,CA-36,518.2
ENDOLOGIX LLC,2015,CA-47,67850.0
"NEW TECH SOLUTIONS, INC.",2015,CA-90,12648.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2015,CA-36,0.0
PACIFIC IC SOURCE,2015,CA-23,25260.0
MCKESSON CORPORATION,2015,CA-07,9811.6
ADEPT FASTENERS INC,2015,CA-27,1318.02
"STANDARD AERO PARTS, INC",2015,CA-26,825.0
BCI COCA-COLA BOTTLING COMPANY OF LOS ANGELES,2015,CA-10,336.0
"TETRA TECH EC, INC.",2015,CA-50,0.0
HYDRA-ELECTRIC COMPANY,2015,CA-30,10727.15
"ACCORD SOLUTIONS, INC",2015,CA-50,0.0
WESTGATE USA,2015,CA-45,5844.0
MANZER CORPORATION,2015,CA-50,8670.92
RAYTHEON COMPANY,2015,CA-36,0.0
"NICHOLS, ANNA L",2015,CA-26,18820.0
"S & S BAKERY, INC.",2015,CA-52,57.54
"US FOODS, INC",2015,CA-14,647.88
"EDAW, INC.",2015,CA-50,0.0
"AECOM TECHNICAL SERVICES, INC.",2015,CA-34,0.0
"S & S BAKERY, INC.",2015,CA-52,17.01
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2015,CA-48,505278.0
"SCHWAB ENGINEERING, INC.",2015,CA-28,0.0
MCKESSON CORPORATION,2015,CA-07,7597.31
MCKESSON CORPORATION,2015,CA-07,1627.65
LOCKHEED MARTIN CORPORATION,2015,CA-27,0.0
ANRITSU COMPANY,2015,CA-18,3961.0
COAST CITRUS DISTRIBUTORS,2015,CA-37,498.78
"LINMARR ASSOCIATES, INC.",2015,CA-47,-24250.0
TALLEY INC,2015,CA-06,0.0
RAYTHEON COMPANY,2015,CA-24,0.0
RIVERSIDE HOME MEDICAL SUPPLY INC,2015,CA-39,4.3
ADEPT FASTENERS INC,2015,CA-27,4620.2
MEGGITT NORTH HOLLYWOOD INC,2015,CA-29,24667.0
"HARRIS, BRIAN",2015,CA-51,661.15
"STANDBUY DISTRIBUTORS, INC.",2015,CA-51,563.5
MAVERICK COMPONENTS,2015,CA-48,395.0
"STANDARD AERO PARTS, INC",2015,CA-26,167.58
"SDV ENGINEERING AND CONSTRUCTION, JV",2015,CA-50,0.0
G2RJ INCORPORATED,2015,CA-51,0.0
CAMBRIOS TECHNOLOGIES CORPORATION,2015,CA-17,-7293.59
PARTS SOURCE INTERNATIONAL INCORPORATED,2015,CA-24,257095.19
NORTHROP GRUMMAN SYSTEMS CORP,2015,CA-27,353607.0
MCKESSON CORPORATION,2015,CA-07,3446.94
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2015,CA-90,215000.0
"PENGUIN COMPUTING, INC.",2015,CA-17,76654.64
MCKESSON CORPORATION,2015,CA-07,109118.09
MCKESSON CORPORATION,2015,CA-07,373.92
OUTSOURCE LTD,2015,CA-48,2890.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2015,CA-48,685331.64
"FALCON AEROSPACE, INC.",2015,CA-45,1957.0
"MERCURY AIR CENTER-BAKERSFIELD, INC.",2015,CA-20,947.35
GCORP CONSULTING,2015,CA-52,0.0
MTM BUILDERS & ERICKSON-HALL A JOINT VENTURE,2015,CA-90,42745.0
PARKER-HANNIFIN CORPORATION,2015,CA-47,-2872.05
TRI TOOL INC,2015,CA-06,10971.0
"ARC MACHINES, INC.",2015,CA-29,6706.0
PARKER-HANNIFIN CORPORATION,2015,CA-47,801.0
"C.J. SETO SUPPORT SERVICES, LLC",2015,CA-24,0.0
MENTOR WORLDWIDE LLC,2015,CA-24,150000.0
COAST CITRUS DISTRIBUTORS,2015,CA-52,1041.32
"RQ CONSTRUCTION, LLC",2015,CA-49,28862.0
"NANOCOMPOSIX, INC.",2015,CA-51,70000.0
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,41543.04
"APPROVED AERONAUTICS, LLC",2015,CA-41,88.32
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,1450.78
SIERRA PACIFIC SUPPLY COMPANY,2015,CA-43,125.04
"MITCHELL, KEITH A",2015,CA-29,357.0
"FDH AERO, LLC",2015,CA-28,336.0
"THERMODYNE INTERNATIONAL, LTD",2015,CA-35,0.0
M.S. AEROSPACE INC.,2015,CA-29,31676.0
"HUNTINGTON VALLEY INDUSTRIES, INC.",2015,CA-47,1113.84
ALLIANT TECHSYSTEMS OPERATIONS LLC,2015,CA-32,0.0
VISION SYSTEMS INTERNATIONAL LLC,2015,CA-90,0.0
INTUITIVE SURGICAL INC,2015,CA-17,3832.0
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,2857.6
ADEPT FASTENERS INC,2015,CA-27,1291.2
"INSERTS & KITS, INC.",2015,CA-46,843.66
OWL INTERNATIONAL INC.,2015,CA-47,255000.0
RS HUGHES CO INC,2015,CA-49,11632.5
JACOBS ENGINEERING GROUP INC.,2015,CA-46,0.0
"KASSATLY, SAMUEL LAW OFFICE",2015,CA-16,0.0
"AEROANTENNA TECHNOLOGY, INC",2015,CA-32,160650.0
CASCADE ORTHOPEDIC SUPPLY INC,2015,CA-01,11333.87
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,5931.3
VIASAT INC,2015,CA-49,0.0
COAST CITRUS DISTRIBUTORS,2015,CA-52,354.13
NORTHROP GRUMMAN SYSTEMS CORPORATION,2015,CA-32,0.0
"LEIDOS, INC.",2015,CA-90,0.0
HARTWELL CORPORATION,2015,CA-45,501.0
COAST CITRUS DISTRIBUTORS,2015,CA-52,388.87
ADEPT FASTENERS INC,2015,CA-27,-14.38
"BLACKSTONE CONSULTING, INC",2015,CA-32,3600.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,107.12
"LEIDOS, INC.",2015,CA-50,0.0
PARKER-HANNIFIN CORPORATION,2015,CA-47,3818.7
HYDRO-AIRE AEROSPACE CORP,2015,CA-30,1452.0
ECC INSIGHT LLC,2015,CA-15,0.0
SSG - ECM JV,2015,CA-06,997807.86
"NOBEL BIOCARE USA, LLC",2015,CA-40,5580.0
INSULATION SOURCES INC,2015,CA-16,33994.8
"FEDERAL CONSTRUCTION GROUP, INC.",2015,CA-51,31286.86
OUTSOURCE LTD,2015,CA-48,2975.0
AHNTECH INC,2015,CA-50,525763.2
"THE MARLIN ALLIANCE, INC.",2015,CA-49,134000.89
PARKER-HANNIFIN CORPORATION,2015,CA-47,34481.7
HYDRO-AIRE AEROSPACE CORP,2015,CA-30,13748.0
PEARCE R JARED,2015,CA-24,20140.0
ROURKE ENGINEERING INC,2015,CA-37,4307.4
"ALL CERTIFIED FASTENERS, INC.",2015,CA-42,4140.18
M.S. AEROSPACE INC.,2015,CA-29,9039.21
HYDRO-AIRE AEROSPACE CORP,2015,CA-30,8192.0
ANRITSU COMPANY,2015,CA-18,5431.0
"PELICAN PRODUCTS, INC.",2015,CA-36,690.76
"LEADERO, INC.",2015,CA-29,1136.3
FITZHUGH CLIFTON,2015,CA-51,22494.0
DEVLON ENTERPRISES INC,2015,CA-51,88990.0
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2015,CA-52,712621.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,589.5
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,548.64
VALVE AUTOMATION AND CONTROL OF SAN DIEGO,2015,CA-52,4936.0
"PERCEPTRONICS SOLUTIONS, INC",2015,CA-32,0.0
MCKESSON CORPORATION,2015,CA-07,178028.47
NATIONAL STEEL AND SHIPBUILDING COMPANY,2015,CA-52,0.0
TYCO ELECTRONICS CORPORATION,2015,CA-15,18159.5
"LAGUNA COMPONENTS, INC.",2015,CA-47,8841.5
"CUBIC DEFENSE APPLICATIONS, INC.",2015,CA-51,0.0
VIASAT INC,2015,CA-49,375735.0
SIERRA PACIFIC SUPPLY COMPANY,2015,CA-43,480.0
NEWPOINT MANAGEMENT LLC,2015,CA-31,47687.85
D & L PACKAGING SUPPLIES INC,2015,CA-44,41972.15
"ALPHA PRODUCTS, INC",2015,CA-26,3136.0
CEPHEID,2015,CA-17,17340.0
NORTHROP GRUMMAN SYSTEMS CORP,2015,CA-27,0.0
"ROHRER BROS., INC.",2015,CA-90,844.75
"PRC-DESOTO INTERNATIONAL, INC.",2015,CA-47,1929.6
"M Z TECHNOLOGIES, INC",2015,CA-20,24999.95
MCKESSON CORPORATION,2015,CA-07,1942.17
MCKESSON CORPORATION,2015,CA-07,5220.85
"HUNTINGTON VALLEY INDUSTRIES, INC.",2015,CA-47,1204.0
PACIFIC CONSOLIDATED INDUSTRIES LLC,2015,CA-39,4496.12
"AERO-ELECTRIC CONNECTOR, INC.",2015,CA-43,7620.78
"PRODUCERS DAIRY FOODS, INC.",2015,CA-21,59.52
"HELIX ELECTRIC, INC.",2015,CA-90,122800.0
"TECOLOTE RESEARCH, INC.",2015,CA-24,9948.88
"ROHRER BROS., INC.",2015,CA-07,74.35
"ROHRER BROS., INC.",2015,CA-07,780.72
"ALTA-DENA CERTIFIED DAIRY, LLC",2015,CA-31,85.68
INTEGRATED PROCUREMENT TECHNOLOGIES,2015,CA-24,-171161.76
ADAM CLINGERMAN,2015,CA-10,10156.5
"ROHRER BROS., INC.",2015,CA-07,454.65
COAST CITRUS DISTRIBUTORS,2015,CA-52,830.34
COAST CITRUS DISTRIBUTORS,2015,CA-52,1905.84
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,2475.2
"IPC (USA), INC.",2015,CA-47,35996.7
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,4923.89
RAYTHEON COMPANY,2015,CA-24,0.0
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,917.28
"PRODUCERS DAIRY FOODS, INC.",2015,CA-21,456.94
WILLIAMS AEROSPACE & MANUFACTURING INC.,2015,CA-51,37499.85
"NETKOMP, INC.",2015,CA-41,720.0
MCKESSON CORPORATION,2015,CA-07,114.81
"EPSILON SYSTEMS SOLUTIONS, INC.",2015,CA-51,10568.7
"COASTAL MARINE SERVICES, INC.",2015,CA-52,3586.0
BOTACH INC.,2015,CA-37,195.84
MCKESSON CORPORATION,2015,CA-07,304761.95
AUDAVI CORP,2015,CA-16,0.0
INSULATION SOURCES INC,2015,CA-16,0.0
"ROHRER BROS., INC.",2015,CA-07,78.95
MERCURY AIR CENTER-LOS ANGELES INC,2015,CA-36,324.29
EATON CORPORATION,2015,CA-47,558.0
MAVERICK COMPONENTS,2015,CA-48,129.0
"PANELIGHT COMPONENTS GROUP, LLC",2015,CA-46,2600.0
"ALTA-DENA CERTIFIED DAIRY, LLC",2015,CA-31,277.56
"AIRCO PRODUCTS, INC.",2015,CA-25,0.0
COAST CITRUS DISTRIBUTORS,2015,CA-52,7484.16
"FEDERAL INDUSTRIES, INC.",2015,CA-36,1968.0
JP DEFENSE LLC,2015,CA-90,560.0
"DCX-CHOL ENTERPRISES, INC",2015,CA-43,0.0
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,0.0
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,3254.5
US FOODS INC,2015,CA-38,13991.61
"BECKMAN COULTER, INC",2015,CA-40,0.0
SANTOS EXCAVATING INC,2015,CA-01,16635.0
"BOTTLING GROUP, LLC",2015,CA-51,578.5
SOLVENTUM ORTHODONTICS CORPORATION,2015,CA-31,5112.6
US FOODS INC,2015,CA-38,5495.01
"USFI, INC.",2015,CA-43,82.66
OLGA H BARRIOS,2015,CA-51,50.44
"PRODUCERS DAIRY FOODS, INC.",2015,CA-21,601.91
VACCO INDUSTRIES,2015,CA-31,1725.0
MCCULLOUGH CONSTRUCTION INC.,2015,CA-02,0.0
"HOLLANDIA DAIRY, INC",2015,CA-50,380.18
VIASAT INC,2015,CA-49,-200.0
METCO ENGINEERING CORP,2015,CA-40,433.12
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2015,CA-27,1150.0
VALIANT GLOBAL DEFENSE SERVICES INC,2015,CA-50,0.0
GET ENGINEERING CORP.,2015,CA-48,6996.0
PARKER-HANNIFIN CORPORATION,2015,CA-47,4495.95
"BIO-RAD LABORATORIES, INC.",2015,CA-08,7673.0
DELPHIN COMPUTER SUPPLY,2015,CA-42,302.95
"IPC (USA), INC.",2015,CA-47,0.0
"USFI, INC.",2015,CA-90,9560.28
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2015,CA-90,0.0
US FOODS INC,2015,CA-38,8588.6
"USFI, INC.",2015,CA-43,80.41
INTERNATIONAL TELEVISION CORPORATION,2015,CA-44,14970.15
MCKESSON CORPORATION,2015,CA-07,38.24
"US FOODS, INC",2015,CA-14,229.82
US FOODS INC,2015,CA-38,1486.88
"ENVIRONMENTAL COST MANAGEMENT, INC.",2015,CA-47,16968.12
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2015,CA-48,423495.0
"FIRSTCALL OFFICE SOLUTIONS, INC.",2015,CA-34,14030.42
"USFI, INC.",2015,CA-43,12541.29
CONCORDE BATTERY CORPORATION,2015,CA-31,62334.63
RAYTHEON COMPANY,2015,CA-52,0.0
PACIFIC ELECTRONIC ENTERPRISES INC,2015,CA-47,0.0
"IPC (USA), INC.",2015,CA-47,20504.92
BRIGHT CASA SIRENA LLC,2015,CA-26,9274.76
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,2015,CA-33,285.92
SUNREZ CORP,2015,CA-51,0.0
"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",2015,CA-17,4364.82
RIVERSIDE HOME MEDICAL SUPPLY INC,2015,CA-39,865.0
"KOAM ENGINEERING SYSTEMS, INC.",2015,CA-51,561932.9
"TEAM PHOTON, INC.",2015,CA-90,5567.0
"SYNECTIC SOLUTIONS, INC.",2015,CA-26,0.0
"SOUTH BAY SAND BLASTING AND TANK CLEANING, INC.",2015,CA-52,2560.0
"INTRATEK COMPUTER, INC.",2015,CA-46,0.0
"TECOLOTE RESEARCH, INC.",2015,CA-24,735434.64
PARSONS GOVERNMENT SERVICES INC.,2015,CA-28,0.0
MAVERICK COMPONENTS,2015,CA-48,569.0
MAVERICK COMPONENTS,2015,CA-48,2250.0
NORTHROP GRUMMAN SYSTEMS CORP,2015,CA-27,0.0
INTUITIVE SURGICAL INC,2015,CA-17,434.0
"TECOLOTE RESEARCH, INC.",2015,CA-24,0.0
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,0.0
OUTSOURCE LTD,2015,CA-48,1596.0
US FOODS INC,2015,CA-38,76295.62
CUNICO CORPORATION,2015,CA-42,0.0
RS HUGHES CO INC,2015,CA-49,21.6
"US FOODS, INC",2015,CA-14,340.62
LEAD BUILDERS INC,2015,CA-26,141531.04
THE DUTRA GROUP,2015,CA-02,1256100.0
KING NUTRONICS CORPORATION,2015,CA-32,0.0
"BECKMAN COULTER, INC",2015,CA-40,23.13
"USFI, INC.",2015,CA-90,433.31
"MCCLELLAN JET SERVICES, LLC",2015,CA-06,9513.66
