recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"PRESIDIO COMPONENTS, INC.",2022,CA-51,-3625.0
GEAR ONE ENTERPRISE CORPORATION,2022,CA-48,3040.0
"CHICO PRODUCE, INC.",2022,CA-01,645.86
"DAGGETT AVIATION, INC",2022,CA-23,265.2
IMPERIAL FLYING SERVICE INC,2022,CA-25,1310.33
"AECOM TECHNICAL SERVICES, INC.",2022,CA-34,19983.0
COAST CITRUS DISTRIBUTORS,2022,CA-52,462.64
"CHICO PRODUCE, INC.",2022,CA-01,1815.18
"CHICO PRODUCE, INC.",2022,CA-01,915.22
"CHICO PRODUCE, INC.",2022,CA-01,1466.75
"HI REL CONNECTORS, INC.",2022,CA-28,13939.47
VACCO INDUSTRIES,2022,CA-31,3735.0
"MIL COMPONENTS, LLC",2022,CA-50,1215.0
"SHIMMICK CONSTRUCTION COMPANY, INC.",2022,CA-47,0.0
"CHICO PRODUCE, INC.",2022,CA-01,448.7
COAST CITRUS DISTRIBUTORS,2022,CA-52,1256.17
"CHICO PRODUCE, INC.",2022,CA-01,3802.5
IFE GROUP,2022,CA-49,3597.7
COAST CITRUS DISTRIBUTORS,2022,CA-14,718.99
COAST CITRUS DISTRIBUTORS,2022,CA-52,600.32
"CHICO PRODUCE, INC.",2022,CA-01,1037.76
REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE,2022,CA-39,254673.0
NORTHROP GRUMMAN SYSTEMS CORP,2022,CA-27,0.0
COAST CITRUS DISTRIBUTORS,2022,CA-14,994.39
"CHICO PRODUCE, INC.",2022,CA-01,665.61
COAST CITRUS DISTRIBUTORS,2022,CA-52,7992.66
PARSONS GOVERNMENT SERVICES INC.,2022,CA-28,0.0
COAST CITRUS DISTRIBUTORS,2022,CA-52,421.14
"CHICO PRODUCE, INC.",2022,CA-01,1005.8
"CHICO PRODUCE, INC.",2022,CA-01,819.15
COAST CITRUS DISTRIBUTORS,2022,CA-52,157.65
"TECOLOTE RESEARCH, INC.",2022,CA-24,654399.09
M&A GLOBAL CARTRIDGES LLC,2022,CA-34,56.48
"SIERRA SANITATION, INC.",2022,CA-21,-21420.0
"CHICO PRODUCE, INC.",2022,CA-01,974.31
"CHICO PRODUCE, INC.",2022,CA-01,1030.24
COAST CITRUS DISTRIBUTORS,2022,CA-52,6756.24
"BECKMAN COULTER, INC",2022,CA-40,67730.0
"CHICO PRODUCE, INC.",2022,CA-01,1759.85
EPSILON C5I INC,2022,CA-51,0.0
"TECHNICAL COMMUNITIES, INC.",2022,CA-15,25484.9
COAST CITRUS DISTRIBUTORS,2022,CA-52,165.32
COAST CITRUS DISTRIBUTORS,2022,CA-52,939.6
COAST CITRUS DISTRIBUTORS,2022,CA-52,433.13
H. CO. COMPUTER PRODUCTS,2022,CA-47,10364.0
"FLAME ENTERPRISES, INC.",2022,CA-32,330.0
RAYTHEON COMPANY,2022,CA-24,314915.02
COAST CITRUS DISTRIBUTORS,2022,CA-52,363.65
COAST CITRUS DISTRIBUTORS,2022,CA-52,370.82
US FOODS INC,2022,CA-38,5941.68
COAST CITRUS DISTRIBUTORS,2022,CA-52,2593.89
COAST CITRUS DISTRIBUTORS,2022,CA-14,737.58
US FOODS INC,2022,CA-38,2229.39
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,860.24
"CHICO PRODUCE, INC.",2022,CA-01,548.33
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,127.86
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2022,CA-48,1425473.0
COAST CITRUS DISTRIBUTORS,2022,CA-52,493.55
COAST CITRUS DISTRIBUTORS,2022,CA-52,9802.2
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,1427.8
US FOODS INC,2022,CA-38,5005.76
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,884.03
DIVINE IMAGING INC.,2022,CA-36,279.5
COAST CITRUS DISTRIBUTORS,2022,CA-52,2077.13
COAST CITRUS DISTRIBUTORS,2022,CA-52,1285.97
COAST CITRUS DISTRIBUTORS,2022,CA-52,924.54
US FOODS INC,2022,CA-38,408.31
US FOODS INC,2022,CA-38,1432.35
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,4127.19
"MBA OFFICE SUPPLY, INC.",2022,CA-17,1848.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2022,CA-23,48935.29
SAALEX CORP,2022,CA-26,84759.48
COAST CITRUS DISTRIBUTORS,2022,CA-52,859.01
"USFI, INC.",2022,CA-44,1240.41
US FOODS INC,2022,CA-38,21095.69
"EXECUTIVE BUSINESS SERVICES, INC.",2022,CA-48,68822.46
"KRATOS UNMANNED AERIAL SYSTEMS, INC",2022,CA-06,608017.91
"CHICO PRODUCE, INC.",2022,CA-01,491.41
COAST CITRUS DISTRIBUTORS,2022,CA-52,933.25
"ENGINEERING/REMEDIATION RESOURCES GROUP, INC.",2022,CA-10,0.0
"OCCU-MED, LTD.",2022,CA-05,59125.32
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,4712.06
"USFI, INC.",2022,CA-44,25.01
US FOODS INC,2022,CA-38,463128.8
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,6516.29
COAST CITRUS DISTRIBUTORS,2022,CA-52,4670.74
US FOODS INC,2022,CA-38,783.73
COAST CITRUS DISTRIBUTORS,2022,CA-52,740.9
COAST CITRUS DISTRIBUTORS,2022,CA-52,1562.06
COAST CITRUS DISTRIBUTORS,2022,CA-52,1276.34
"CHICO PRODUCE, INC.",2022,CA-01,3830.64
NORTHSTAR DISTRIBUTORS INC.,2022,CA-49,1429.84
"USFI, INC.",2022,CA-44,6129.38
"USFI, INC.",2022,CA-44,75.71
"CHICO PRODUCE, INC.",2022,CA-01,1009.39
"CHICO PRODUCE, INC.",2022,CA-01,405.89
@ XI COMPUTER CORPORATION,2022,CA-49,18146.04
ALANIZ ASSOCIATES CORP,2022,CA-31,103998.0
US FOODS INC,2022,CA-38,3085.73
COAST CITRUS DISTRIBUTORS,2022,CA-52,7181.25
"USFI, INC.",2022,CA-44,114.87
COAST CITRUS DISTRIBUTORS,2022,CA-52,1069.71
MW SERVICES INC,2022,CA-48,136813.12
COMPONENT SOURCING GROUP,2022,CA-47,123.92
"USFI, INC.",2022,CA-44,60.36
NORTHSTAR DISTRIBUTORS INC.,2022,CA-49,161.44
COAST CITRUS DISTRIBUTORS,2022,CA-52,7459.8
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,2717.19
"HOLLANDIA DAIRY, INC",2022,CA-50,251.6
"CHICO PRODUCE, INC.",2022,CA-01,125.84
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,2022,CA-33,529.63
COAST CITRUS DISTRIBUTORS,2022,CA-52,7803.04
"CHICO PRODUCE, INC.",2022,CA-01,8150.2
"CHICO PRODUCE, INC.",2022,CA-01,334.31
"MESOTECH INTERNATIONAL, INC.",2022,CA-06,0.0
"CHICO PRODUCE, INC.",2022,CA-01,513.86
COAST CITRUS DISTRIBUTORS,2022,CA-52,372.94
FEDVET CONSTRUCTION,2022,CA-52,170151.0
"PATRICIA I. ROMERO, INC.",2022,CA-52,9183947.0
US FOODS INC,2022,CA-38,683.68
COAST CITRUS DISTRIBUTORS,2022,CA-52,2382.68
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,769.11
COAST CITRUS DISTRIBUTORS,2022,CA-52,572.74
"NEW TECH SOLUTIONS, INC.",2022,CA-17,0.0
GORILLA STATIONERS LLC,2022,CA-42,2087.75
IMPERIAL FLYING SERVICE INC,2022,CA-25,4621.23
COAST CITRUS DISTRIBUTORS,2022,CA-52,483.43
"CHICO PRODUCE, INC.",2022,CA-01,4764.04
"CHICO PRODUCE, INC.",2022,CA-01,4486.2
"PELICAN PRODUCTS, INC.",2022,CA-36,1757.44
US FOODS INC,2022,CA-38,4783.8
"TECHNICAL COMMUNITIES, INC.",2022,CA-15,26366.9
IMPERIAL FLYING SERVICE INC,2022,CA-25,1184.41
"DAGGETT AVIATION, INC",2022,CA-23,1631.91
COAST CITRUS DISTRIBUTORS,2022,CA-52,1747.5
COAST CITRUS DISTRIBUTORS,2022,CA-52,997.76
"CHICO PRODUCE, INC.",2022,CA-01,5211.12
M&A GLOBAL CARTRIDGES LLC,2022,CA-34,51.58
COAST CITRUS DISTRIBUTORS,2022,CA-52,517.77
US FOODS INC,2022,CA-38,6397.75
COAST CITRUS DISTRIBUTORS,2022,CA-52,1175.04
US FOODS INC,2022,CA-38,11250.0
"MCCLELLAN JET SERVICES, LLC",2022,CA-06,8419.63
"DAGGETT AVIATION, INC",2022,CA-23,767.42
IMPERIAL FLYING SERVICE INC,2022,CA-25,763.62
AVON PROTECTION CERADYNE LLC,2022,CA-47,0.0
"SLM CONTRACT FURNITURE, INC.",2022,CA-51,33280.06
COAST CITRUS DISTRIBUTORS,2022,CA-52,1975.14
"CHICO PRODUCE, INC.",2022,CA-01,503.6
"AIRGAS USA, LLC",2022,CA-42,87960.0
"CHICO PRODUCE, INC.",2022,CA-01,411.75
DIVINE IMAGING INC.,2022,CA-36,907.54
REDHORSE CORPORATION,2022,CA-50,362779.94
BLACK GOLD INDUSTRIES,2022,CA-26,9325.0
"WILLKOM, INC.",2022,CA-52,269.5
"INDUSTRIAL WASTE UTILIZATION, INC",2022,CA-35,-226.0
IMPERIAL FLYING SERVICE INC,2022,CA-25,4399.36
"KAISERAIR, INC.",2022,CA-02,1700.19
IMPERIAL FLYING SERVICE INC,2022,CA-25,6551.69
GRISWOLD INDUSTRIES,2022,CA-47,170.04
GRISWOLD INDUSTRIES,2022,CA-47,4083.84
"SIMI COMPONENTS, INC.",2022,CA-26,350.0
"NEW TECH SOLUTIONS, INC.",2022,CA-17,233752.59
"BLACKSTONE CONSULTING, INC",2022,CA-32,14212.27
IMPERIAL FLYING SERVICE INC,2022,CA-25,1489.16
COAST CITRUS DISTRIBUTORS,2022,CA-52,1329.33
ZEMARC CORPORATION,2022,CA-42,25500.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2022,CA-36,11332.2
COAST CITRUS DISTRIBUTORS,2022,CA-52,394.4
"CHICO PRODUCE, INC.",2022,CA-01,1298.3
COAST CITRUS DISTRIBUTORS,2022,CA-52,4566.93
"CHICO PRODUCE, INC.",2022,CA-01,269.63
COAST CITRUS DISTRIBUTORS,2022,CA-52,1117.85
"BECKMAN COULTER, INC",2022,CA-40,-43900.2
"NEW TECH SOLUTIONS, INC.",2022,CA-17,240885.0
"CHICO PRODUCE, INC.",2022,CA-01,356.11
COAST CITRUS DISTRIBUTORS,2022,CA-52,470.53
COAST CITRUS DISTRIBUTORS,2022,CA-52,997.01
"CHICO PRODUCE, INC.",2022,CA-01,491.3
IFE GROUP,2022,CA-49,18645.07
COAST CITRUS DISTRIBUTORS,2022,CA-52,49.38
VIASAT INC,2022,CA-49,209320.0
COAST CITRUS DISTRIBUTORS,2022,CA-52,760.75
COAST CITRUS DISTRIBUTORS,2022,CA-52,2287.9
"CHICO PRODUCE, INC.",2022,CA-01,25537.2
"WESTERN METAL SUPPLY COMPANY, INC.",2022,CA-48,244372.89
"NEW TECH SOLUTIONS, INC.",2022,CA-17,173918.22
"PINNACLE PETROLEUM, INC.",2022,CA-47,27777.23
AHNTECH INC,2022,CA-16,8712.96
"FALCON FUELS, INC.",2022,CA-44,44727.36
"MERRIMAC PETROLEUM, INC",2022,CA-42,35962.82
"CHICO PRODUCE, INC.",2022,CA-01,382.74
COAST CITRUS DISTRIBUTORS,2022,CA-52,1212.11
AMERICAN TEXTILE SYSTEMS,2022,CA-38,19087.2
AHNTECH INC,2022,CA-16,20808.34
"PINNACLE PETROLEUM, INC.",2022,CA-47,-468.61
COAST CITRUS DISTRIBUTORS,2022,CA-52,7323.2
"NEW TECH SOLUTIONS, INC.",2022,CA-17,61818.66
"NEW TECH SOLUTIONS, INC.",2022,CA-17,57800.0
"NEW TECH SOLUTIONS, INC.",2022,CA-17,28736.0
"TETRA TECH, INC.",2022,CA-28,0.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2022,CA-48,1143436.4
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2022,CA-48,0.0
COAST CITRUS DISTRIBUTORS,2022,CA-52,358.81
MCP COMPUTER PRODUCTS INC,2022,CA-50,197832.76
INTERNATIONAL TELEVISION CORPORATION,2022,CA-44,23981.04
COAST CITRUS DISTRIBUTORS,2022,CA-52,302.21
"CHICO PRODUCE, INC.",2022,CA-01,515.92
PATHWAYS TECHNICAL SERVICES LLC,2022,CA-30,0.0
"CHICO PRODUCE, INC.",2022,CA-01,145.95
"AERO TURBINE, INC",2022,CA-09,24120.0
COAST CITRUS DISTRIBUTORS,2022,CA-52,626.78
COAST CITRUS DISTRIBUTORS,2022,CA-52,3521.46
COAST CITRUS DISTRIBUTORS,2022,CA-14,110.32
"CHICO PRODUCE, INC.",2022,CA-01,886.05
AMERICAN TEXTILE SYSTEMS,2022,CA-45,-755.1
GOVERNMENT OFFICE TECHNOLOGIES INC,2022,CA-35,1222.26
"FIRSTCALL OFFICE SOLUTIONS, INC.",2022,CA-34,876.0
AMRON INTERNATIONAL INC,2022,CA-49,126.5
"ACE UNIFORMS AND ACCESSORIES, INC",2022,CA-50,2000.0
KLDL INC,2022,CA-52,11958.0
KLDL INC,2022,CA-52,-718.0
KLDL INC,2022,CA-52,2478.58
JOHN KARDOS,2022,CA-51,35000.0
"FALCON FUELS, INC.",2022,CA-44,32443.7
AHNTECH INC,2022,CA-16,-785.63
COAST CITRUS DISTRIBUTORS,2022,CA-52,866.6
COAST CITRUS DISTRIBUTORS,2022,CA-52,354.6
COAST CITRUS DISTRIBUTORS,2022,CA-52,18255.62
KLDL INC,2022,CA-52,3074.4
DIVINE IMAGING INC.,2022,CA-32,370.75
AHNTECH INC,2022,CA-16,13439.38
"PINNACLE PETROLEUM, INC.",2022,CA-47,35354.33
BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,2022,CA-50,0.0
COAST CITRUS DISTRIBUTORS,2022,CA-52,3183.46
"DCX-CHOL ENTERPRISES, INC.",2022,CA-43,0.0
COAST CITRUS DISTRIBUTORS,2022,CA-52,286.99
"LOPEZ & ASSOCIATES, LLP",2022,CA-48,-7156.64
GLOBAL PCCI (GPC),2022,CA-47,0.0
"AEROMETALS, INC.",2022,CA-05,-92892.0
VIASAT INC,2022,CA-49,1500000.0
SIERRA NORTHERN RAILWAY,2022,CA-04,-321341.64
"WESCAM USA, INC.",2022,CA-02,0.0
"NEW TECH SOLUTIONS, INC.",2022,CA-17,12486.9
"CHICO PRODUCE, INC.",2022,CA-01,1210.8
"PELICAN PRODUCTS, INC.",2022,CA-36,1821.6
"KRATOS DEFENSE & ROCKET SUPPORT SERVICES, INC.",2022,CA-51,76588.0
AURORA SYSTEMS CONSULTING INC,2022,CA-36,80339.0
R3 STRATEGIC SUPPORT GROUP INC,2022,CA-50,0.0
"INFINITE TECHNOLOGIES, INC.",2022,CA-05,4702108.07
QUINN GROUP INC,2022,CA-31,-9268.25
J G CONTRACTING,2022,CA-24,154667.86
"FUSE INTEGRATION, INC.",2022,CA-51,3005814.0
COAST CITRUS DISTRIBUTORS,2022,CA-52,8497.28
INTERNATIONAL TELEVISION CORPORATION,2022,CA-44,42822.0
BLUE TECH INC.,2022,CA-50,1893818.8
"GPA TECHNOLOGIES, INC",2022,CA-24,333710.03
"KARAGOZIAN & CASE, INC.",2022,CA-30,1099982.77
"COASTAL MARINE SERVICES, INC.",2022,CA-52,0.0
GENERAL ATOMICS,2022,CA-50,0.0
"CHICO PRODUCE, INC.",2022,CA-01,3882.48
"CHICO PRODUCE, INC.",2022,CA-01,965.05
GENTEX CORP,2022,CA-35,103688.92
"NEW TECH SOLUTIONS, INC.",2022,CA-17,86541.0
INTERNATIONAL TELEVISION CORPORATION,2022,CA-44,10129.0
DESCO MANUFACTURING COMPANY,2022,CA-40,-6120.0
GENERAL ATOMICS,2022,CA-50,1193722.07
"ANACAPA MICRO PRODUCTS, INC.",2022,CA-26,91900.57
CUTTER LUMBER PRODUCTS,2022,CA-14,18012.68
COAST CITRUS DISTRIBUTORS,2022,CA-52,1709.03
AURORA SYSTEMS CONSULTING INC,2022,CA-36,87195.3
"NEW TECH SOLUTIONS, INC.",2022,CA-17,40786.0
"L3HARRIS TECHNOLOGIES, INC",2022,CA-29,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,420.46
"USFI, INC.",2022,CA-44,1513.4
"TECOLOTE RESEARCH, INC.",2022,CA-24,0.0
COAST CITRUS DISTRIBUTORS,2022,CA-52,1406.69
SUSTAINABLE FURNITURE INC,2022,CA-07,0.0
AURORA SYSTEMS CONSULTING INC,2022,CA-36,35340.0
"CHICO PRODUCE, INC.",2022,CA-01,6051.9
COAST CITRUS DISTRIBUTORS,2022,CA-52,674.26
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2022,CA-46,14400.0
"KOAM ENGINEERING SYSTEMS, INC.",2022,CA-51,2980286.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2022,CA-32,38648.14
US FOODS INC,2022,CA-38,386.71
NEW CENTURY TECHNOLOGIES INC.,2022,CA-50,113.0
"USFI, INC.",2022,CA-44,5150.05
COAST CITRUS DISTRIBUTORS,2022,CA-52,2370.05
US FOODS INC,2022,CA-38,15207.09
HONEYWELL INTERNATIONAL INC.,2022,CA-43,0.0
PARKER-HANNIFIN CORPORATION,2022,CA-47,42075.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2022,CA-17,0.0
"LIGHTING TECHNOLOGY, INC.",2022,CA-33,-27718.08
NORTHSTAR DISTRIBUTORS INC.,2022,CA-49,912.7
US FOODS INC,2022,CA-38,1661.05
COAST CITRUS DISTRIBUTORS,2022,CA-52,937.47
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,404.7
DIVINE IMAGING INC.,2022,CA-32,9461.4
"QUESTIVITY, INC.",2022,CA-17,84410.8
PARKER-HANNIFIN CORPORATION,2022,CA-47,2601.06
PARKER-HANNIFIN CORPORATION,2022,CA-47,49359.2
PARKER-HANNIFIN CORPORATION,2022,CA-47,12534.24
GORILLA STATIONERS LLC,2022,CA-42,224.28
"USFI, INC.",2022,CA-44,2368.36
US FOODS INC,2022,CA-38,41.43
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,5933.75
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,73.04
COAST CITRUS DISTRIBUTORS,2022,CA-52,2313.6
US FOODS INC,2022,CA-38,1046.86
SOUKOS ROBOTS DEMIL USA INC,2022,CA-24,0.0
"NEW TECH SOLUTIONS, INC.",2022,CA-17,8129.52
"USFI, INC.",2022,CA-44,1239.42
US FOODS INC,2022,CA-38,8970.44
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,998.26
"FIRSTCALL OFFICE SOLUTIONS, INC.",2022,CA-34,4826.39
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,1709.64
PACIFIC MARITIME INDUSTRIES CORP.,2022,CA-52,0.0
"USFI, INC.",2022,CA-44,610.9
NORTHSTAR DISTRIBUTORS INC.,2022,CA-49,1105.44
US FOODS INC,2022,CA-38,5558.67
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,14130.59
"CHICO PRODUCE, INC.",2022,CA-01,637.94
US FOODS INC,2022,CA-38,35108.76
"US FOODS, INC",2022,CA-14,375.13
US FOODS INC,2022,CA-38,6100.93
"MARINE & RESTAURANT FABRICATORS, INC.",2022,CA-52,0.0
"USFI, INC.",2022,CA-44,2076.4
"US FOODS, INC",2022,CA-14,6153.32
COAST CITRUS DISTRIBUTORS,2022,CA-52,2425.11
"USFI, INC.",2022,CA-44,16099.58
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,565.59
US FOODS INC,2022,CA-38,4989.77
IMPERIAL FLYING SERVICE INC,2022,CA-25,328.94
KARL STORZ ENDOSCOPY-AMERICA INC,2022,CA-36,9100.41
"STRYKER SALES, LLC",2022,CA-19,948.21
"USFI, INC.",2022,CA-44,8440.93
"HOLLANDIA DAIRY, INC",2022,CA-50,263.74
"USFI, INC.",2022,CA-44,521.81
"USFI, INC.",2022,CA-44,169.5
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,9241.31
"MCCLELLAN JET SERVICES, LLC",2022,CA-06,6853.86
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,398.21
COAST CITRUS DISTRIBUTORS,2022,CA-52,1618.92
DYNAMIC SYSTEMS INC,2022,CA-36,38589.68
SOLPAC CONSTRUCTION INC,2022,CA-50,19194.0
COAST CITRUS DISTRIBUTORS,2022,CA-52,1392.51
US FOODS INC,2022,CA-38,29541.48
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,52386.22
PHYSICAL OPTICS CORPORATION,2022,CA-43,1523173.59
AURORA SYSTEMS CONSULTING INC,2022,CA-36,69485.18
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,546.11
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,1094.88
"USFI, INC.",2022,CA-44,2416.32
"PRODUCERS DAIRY FOODS, INC.",2022,CA-21,625.76
COAST CITRUS DISTRIBUTORS,2022,CA-52,490.82
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,1510.37
US FOODS INC,2022,CA-38,41956.28
"USFI, INC.",2022,CA-44,1101.88
US FOODS INC,2022,CA-38,2130.31
"FUSE INTEGRATION, INC.",2022,CA-51,1100000.0
"USFI, INC.",2022,CA-44,2706.48
US FOODS INC,2022,CA-38,36693.84
"US FOODS, INC",2022,CA-14,1997.37
"CHICO PRODUCE, INC.",2022,CA-01,2140.55
"USFI, INC.",2022,CA-44,2056.55
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,155.05
"AVIATION CONSULTANTS, INC.",2022,CA-19,21588.36
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,144.09
"HOLLANDIA DAIRY, INC",2022,CA-50,491.21
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,1853.05
COAST CITRUS DISTRIBUTORS,2022,CA-52,1909.74
US FOODS INC,2022,CA-38,6731.39
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,4058.12
"NEW TECH SOLUTIONS, INC.",2022,CA-17,9239.36
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,2170.32
"USFI, INC.",2022,CA-44,514.65
US FOODS INC,2022,CA-38,2346.43
NORTHSTAR DISTRIBUTORS INC.,2022,CA-49,42.0
US FOODS INC,2022,CA-38,0.17
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,676.71
BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,2022,CA-50,0.0
KROS-WISE,2022,CA-50,69900.96
"KOAM ENGINEERING SYSTEMS, INC.",2022,CA-51,194750.29
"G 2 SOFTWARE SYSTEMS, INC.",2022,CA-50,239484.36
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",2022,CA-39,40647.97
US FOODS INC,2022,CA-38,398.19
"USFI, INC.",2022,CA-44,141.59
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,5263.0
"NOMLAKI TECHNOLOGIES, LLC",2022,CA-07,0.0
SPECTRUM SERVICES GROUP INC,2022,CA-06,-88645.31
SPECTRUM SERVICES GROUP INC,2022,CA-06,0.0
"MCCLELLAN JET SERVICES, LLC",2022,CA-06,1349.31
US FOODS INC,2022,CA-38,2982.91
"USFI, INC.",2022,CA-44,1851.53
US FOODS INC,2022,CA-38,2998.79
"NEW TECH SOLUTIONS, INC.",2022,CA-17,0.0
AURORA SYSTEMS CONSULTING INC,2022,CA-36,52725.81
"CHICO PRODUCE, INC.",2022,CA-01,1861.47
"CHICO PRODUCE, INC.",2022,CA-01,3076.2
PACIFIC MECHANICAL SUPPLY,2022,CA-38,4463.64
"PELICAN PRODUCTS, INC.",2022,CA-36,496.8
"PELICAN PRODUCTS, INC.",2022,CA-36,761.76
"PELICAN PRODUCTS, INC.",2022,CA-36,253.92
"PELICAN PRODUCTS, INC.",2022,CA-36,758.12
"USFI, INC.",2022,CA-44,3886.06
COAST CITRUS DISTRIBUTORS,2022,CA-52,3376.35
US FOODS INC,2022,CA-38,815.26
US FOODS INC,2022,CA-38,265.38
US FOODS INC,2022,CA-38,517.53
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,1030.24
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",2022,CA-39,1000.39
"NEW TECH SOLUTIONS, INC.",2022,CA-17,24690.0
US FOODS INC,2022,CA-38,288.04
US FOODS INC,2022,CA-38,3230.4
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,7662.12
COAST CITRUS DISTRIBUTORS,2022,CA-52,2327.34
"CHICO PRODUCE, INC.",2022,CA-01,1569.82
COAST CITRUS DISTRIBUTORS,2022,CA-52,265.85
IMPERIAL FLYING SERVICE INC,2022,CA-25,1174.17
DYNAMIC SYSTEMS INC,2022,CA-36,25553.99
COAST CITRUS DISTRIBUTORS,2022,CA-52,385.81
"NEW TECH SOLUTIONS, INC.",2022,CA-17,60166.9
COAST CITRUS DISTRIBUTORS,2022,CA-52,461.11
US FOODS INC,2022,CA-38,83.44
NORTHSTAR DISTRIBUTORS INC.,2022,CA-49,105.0
"MCCLELLAN JET SERVICES, LLC",2022,CA-06,6647.41
GRISWOLD INDUSTRIES,2022,CA-47,78737.05
"C.J. SETO SUPPORT SERVICES, LLC",2022,CA-24,1500.0
THE RAND CORPORATION,2022,CA-36,-46610.1
"NEW TECH SOLUTIONS, INC.",2022,CA-17,96499.0
COAST CITRUS DISTRIBUTORS,2022,CA-52,1679.59
"NEW TECH SOLUTIONS, INC.",2022,CA-17,203400.0
IMPERIAL FLYING SERVICE INC,2022,CA-25,1618.62
US FOODS INC,2022,CA-38,17058.48
COAST CITRUS DISTRIBUTORS,2022,CA-52,1928.78
PACIFIC MARITIME INDUSTRIES CORP.,2022,CA-52,6230.0
G. C. MICRO CORPORATION,2022,CA-02,0.0
"USFI, INC.",2022,CA-44,143.64
COAST CITRUS DISTRIBUTORS,2022,CA-52,384.99
COAST CITRUS DISTRIBUTORS,2022,CA-52,867.21
PACIFIC MARITIME INDUSTRIES CORP.,2022,CA-52,83784.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2022,CA-09,440.5
US FOODS INC,2022,CA-38,12241.07
"USFI, INC.",2022,CA-44,2894.27
"FREEMAN HOLDINGS OF CALIFORNIA, L.L.C",2022,CA-23,2806.02
IMPERIAL FLYING SERVICE INC,2022,CA-25,11355.49
COAST CITRUS DISTRIBUTORS,2022,CA-52,43417.5
"CHICO PRODUCE, INC.",2022,CA-01,488.42
"ADEPT PROCESS SERVICES, INC.",2022,CA-52,-817.07
"CHICO PRODUCE, INC.",2022,CA-01,992.77
AURORA SYSTEMS CONSULTING INC,2022,CA-36,28717.76
CHAE AND NAM UNIVERSE INC.,2022,CA-52,7940.94
"SOUTHCOAST WELDING & MANUFACTURING, LLC.",2022,CA-52,-147664.57
