recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
GLOBAL PCCI (GPC),2016,CA-47,165256.0
DIVINE IMAGING INC.,2016,CA-32,104.52
DIVINE IMAGING INC.,2016,CA-32,99.02
MCKESSON CORPORATION,2016,CA-07,23259.95
"PROCTOR, JR, FR JOHN G",2016,CA-50,14500.0
SIERRACIN CORPORATION,2016,CA-29,37250.0
MCKESSON CORPORATION,2016,CA-07,53921.24
MCKESSON CORPORATION,2016,CA-07,64340.98
AT YOUR CMD,2016,CA-51,1199.92
AT YOUR CMD,2016,CA-51,1008.0
NEWPOINT MANAGEMENT LLC,2016,CA-31,5018.0
"PWS, INC.",2016,CA-42,115703.35
PARKER-HANNIFIN CORPORATION,2016,CA-47,36806.24
"FDH DEFENSE AFTERMARKET, LLC",2016,CA-38,13607.1
"WKF (FRIEDMAN) ENTERPRISES, INC.",2016,CA-10,91112.0
CONSUMERS' AIRCRAFT COMPANY INC,2016,CA-47,840.0
BLUE TECH INC.,2016,CA-50,173520.0
VALIANT GLOBAL DEFENSE SERVICES INC,2016,CA-50,0.0
MCKESSON CORPORATION,2016,CA-07,18968.17
"FREEMAN HOLDINGS OF CALIFORNIA, L.L.C",2016,CA-23,20325.12
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,2099.05
"EVOLVING RESOURCES, INC.",2016,CA-26,-82606.55
"CUBIC DEFENSE APPLICATIONS, INC.",2016,CA-51,0.0
THE GYRO HOUSE,2016,CA-03,0.0
MCKESSON CORPORATION,2016,CA-07,3492.72
MCKESSON CORPORATION,2016,CA-07,4692.35
MCKESSON CORPORATION,2016,CA-07,46877.3
MCKESSON CORPORATION,2016,CA-07,32641.7
"ALLFAST FASTENING SYSTEMS, LLC",2016,CA-31,6975.78
"SODERBERG MANUFACTURING COMPANY, INC.",2016,CA-38,0.0
AIRCRAFT HARDWARE WEST,2016,CA-42,-1537.74
KAVLICO CORPORATION,2016,CA-26,136020.0
"KOAM ENGINEERING SYSTEMS, INC.",2016,CA-51,0.0
EZ PRINT SUPPLIES LLC,2016,CA-32,588.4
EZ PRINT SUPPLIES LLC,2016,CA-32,70.5
"FREEMAN HOLDINGS OF CALIFORNIA, L.L.C",2016,CA-23,860.85
NEWPOINT MANAGEMENT LLC,2016,CA-31,1973.16
"QUALITY AVIATION, INC",2016,CA-35,4350.0
RIPA ENGINEERING CORP,2016,CA-32,57750.0
PRODUCTION SERVICES AMERICA,2016,CA-36,7700.0
MCKESSON CORPORATION,2016,CA-07,38212.89
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,1002.83
MCKESSON CORPORATION,2016,CA-07,82677.63
DIVINE IMAGING INC.,2016,CA-32,2290.0
FITZHUGH CLIFTON,2016,CA-51,299.0
FITZHUGH CLIFTON,2016,CA-51,950.0
"A & D ENGINEERING, INC.",2016,CA-17,50625.0
MCKESSON CORPORATION,2016,CA-07,83.94
MCKESSON CORPORATION,2016,CA-07,16618.83
PHYSICAL OPTICS CORPORATION,2016,CA-43,-6795.0
EZ PRINT SUPPLIES LLC,2016,CA-32,163.1
MCKESSON CORPORATION,2016,CA-07,1110.0
CTN MACHINING LLC,2016,CA-90,503.5
AERO PRECISION INDUSTRIES LLC,2016,CA-14,1176.0
MITCHELL REPAIR INFORMATION CO LLC,2016,CA-48,22500.0
"XPO LOGISTICS WORLDWIDE GOVERNMENT SERVICES, LLC",2016,CA-11,5905748.02
COAST CITRUS DISTRIBUTORS,2016,CA-52,3124.89
MCKESSON CORPORATION,2016,CA-07,180795.27
"AERO-ELECTRIC CONNECTOR, INC.",2016,CA-43,1912.35
"MIL-BAR PLASTICS, INC.",2016,CA-41,35.7
MCKESSON CORPORATION,2016,CA-07,155397.38
MCKESSON CORPORATION,2016,CA-07,1224.0
COAST CITRUS DISTRIBUTORS,2016,CA-52,7027.84
MCKESSON CORPORATION,2016,CA-07,168535.28
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2016,CA-52,24655702.0
DIVINE IMAGING INC.,2016,CA-32,6186.6
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2016,CA-52,281764.0
MCKESSON CORPORATION,2016,CA-07,2161.44
DIVINE IMAGING INC.,2016,CA-32,147.0
"ALTIUM, INC.",2016,CA-50,9250.0
"PACIFIC RIGGING LOFT, INC.",2016,CA-52,7472.52
SIGNATURE FLIGHT SUPPORT CORPORATION,2016,CA-41,3527.55
"MIL-BAR PLASTICS, INC.",2016,CA-41,21.5
RUGGED SYSTEMS INC.,2016,CA-48,17760.0
EXBON DEVELOPMENT INC,2016,CA-45,0.0
"TAYCO ENGINEERING, INC.",2016,CA-45,426195.0
"FDH DEFENSE AFTERMARKET, LLC",2016,CA-38,5022.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2016,CA-36,32778.1
NORTHROP GRUMMAN SYSTEMS CORPORATION,2016,CA-36,833.64
"QPI PRO, INC.",2016,CA-40,34947.24
"WKF (FRIEDMAN) ENTERPRISES, INC.",2016,CA-10,7260.0
"BOATSWAIN'S LOCKER I, INCORPORATED",2016,CA-47,-28.0
MCKESSON CORPORATION,2016,CA-07,38280.22
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,2016,CA-11,1272.28
EZ PRINT SUPPLIES LLC,2016,CA-32,46.64
PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA LLC),2016,CA-18,0.0
NATIONAL TEST PILOT SCHOOL INC,2016,CA-20,29850.0
"DCX-CHOL ENTERPRISES, INC",2016,CA-43,72700.0
"HI-Q ENGINEERING, INC.",2016,CA-48,0.0
APPLIED MEDICAL DISTRIBUTION CORPORATION,2016,CA-40,3850.0
EPSILON C5I INC,2016,CA-50,-12.88
"CYPHER ANALYTICS, INC.",2016,CA-50,516667.62
MCKESSON CORPORATION,2016,CA-07,44.56
BRANDYWINE COMMUNICATIONS,2016,CA-40,3889.0
"ALL FRESH PRODUCTS, INC.",2016,CA-52,-4077.6
DIVINE IMAGING INC.,2016,CA-32,-1333.4
"MICROWAVE POWER PRODUCTS, INC.",2016,CA-04,17739.0
"MARVIN ENGINEERING CO, INC",2016,CA-43,0.0
"CUBIC DEFENSE APPLICATIONS, INC.",2016,CA-51,0.0
PARKER-HANNIFIN CORPORATION,2016,CA-47,0.0
DIVINE IMAGING INC.,2016,CA-32,1520.4
DELPHIN COMPUTER SUPPLY,2016,CA-42,476.4
RAYTHEON COMPANY,2016,CA-36,142765.0
"IAR SYSTEMS SOFTWARE, INC.",2016,CA-15,14985.0
"NAVIGATION LABORATORIES, INC.",2016,CA-40,15000.0
KARL STORZ ENDOSCOPY-AMERICA INC,2016,CA-36,265.0
"VANGUARD SPACE TECHNOLOGIES, INC.",2016,CA-51,0.0
"QLESS, INC.",2016,CA-28,13391.0
RIVERSIDE HOME MEDICAL SUPPLY INC,2016,CA-39,135.99
COAST CITRUS DISTRIBUTORS,2016,CA-52,993.48
KING NUTRONICS CORPORATION,2016,CA-32,4530.0
MCKESSON CORPORATION,2016,CA-07,2675.5
RIVERSIDE HOME MEDICAL SUPPLY INC,2016,CA-39,19.02
BLUE TECH INC.,2016,CA-50,12055.0
"LEIDOS, INC.",2016,CA-90,0.0
DIVINE IMAGING INC.,2016,CA-32,722.42
PINNACLE RIVERSIDE HOSPITALITY LP,2016,CA-39,0.0
"MCGAUGHY, JAMES",2016,CA-06,13160.0
MUSIC MINISTRY INTERNATIONAL INC,2016,CA-51,53600.04
"L3HARRIS TECHNOLOGIES, INC",2016,CA-29,0.0
DIVINE IMAGING INC.,2016,CA-32,30.0
"IPC (USA), INC.",2016,CA-47,2442.9
"VECTOR PLANNING & SERVICES, INC.",2016,CA-51,-105.08
FIRST DATABANK INC,2016,CA-11,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,9574.27
LPJ AEROSPACE LLC,2016,CA-44,0.0
"QUALITY AVIATION, INC",2016,CA-35,0.0
"MARVIN ENGINEERING CO, INC",2016,CA-43,9400.0
"AEROHUB MANUFACTURING,LLC",2016,CA-40,8054.0
BAYTEK USA INC,2016,CA-14,8444.8
LANCAIR CORP.,2016,CA-52,3600.97
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,827.7
"EVERED, AMALIA",2016,CA-52,-7756.0
MCKESSON CORPORATION,2016,CA-07,27560.8
MCKESSON CORPORATION,2016,CA-07,18.26
DJO LLC,2016,CA-49,77.28
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2016,CA-52,-2795513.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2016,CA-52,120391.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,418.71
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,8129.33
MCKESSON CORPORATION,2016,CA-07,12850.05
VIASAT INC,2016,CA-49,0.0
MCKESSON CORPORATION,2016,CA-07,2572.42
"CYPHER ANALYTICS, INC.",2016,CA-50,0.0
"ENGINEERING AND SOFTWARE SYSTEM SOLUTIONS, INC.",2016,CA-50,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,109.4
MCKESSON CORPORATION,2016,CA-07,711006.72
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,788.28
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,81.15
NEWVAC LLC,2016,CA-32,84000.0
"CAREFUSION SOLUTIONS, LLC",2016,CA-50,909.6
B & H INTERNATIONAL LLC,2016,CA-20,57316.2
"AIRGAS USA, LLC",2016,CA-42,361400.0
REPUBLIC BRASS SALES INC.,2016,CA-51,1343.0
"TECH ELECTRONIC SYSTEMS, INC.",2016,CA-35,0.0
NORTHROP GRUMMAN SYSTEMS CORP,2016,CA-27,0.0
WILLIAMS AEROSPACE & MANUFACTURING INC.,2016,CA-51,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,230.67
TECHNIC SPHERE,2016,CA-46,-9450.0
"UNKS CONSTRUCTION, INC.",2016,CA-24,25000.0
MCKESSON CORPORATION,2016,CA-07,94.44
"HUGHES CIRCUITS, INC.",2016,CA-50,-3275.0
LPJ AEROSPACE LLC,2016,CA-44,0.0
MCKESSON CORPORATION,2016,CA-07,125.76
"HYDRAULICS INTERNATIONAL, INC.",2016,CA-32,902400.0
"AEROMETALS, INC.",2016,CA-05,20155.0
LANIC ENGINEERING INC,2016,CA-35,17776.0
SONFARREL INC.,2016,CA-40,7229.2
"ASCENT MANUFACTURING, LLC",2016,CA-46,0.0
GME MANUFACTURING INC,2016,CA-35,7075.0
"HYDRAULICS INTERNATIONAL, INC.",2016,CA-32,240.39
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,1384.43
MCKESSON CORPORATION,2016,CA-07,9289.41
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,1036.05
"CAREFUSION SOLUTIONS, LLC",2016,CA-50,1000.56
"WHITWORTH QUALITY CLOTHING, INC",2016,CA-24,4166.97
"GONZALEZ, CHRISTINE",2016,CA-26,-1480.0
"CAREFUSION SOLUTIONS, LLC",2016,CA-50,927.0
MCKESSON CORPORATION,2016,CA-07,8524.86
MCKESSON CORPORATION,2016,CA-07,11620.66
GME MANUFACTURING INC,2016,CA-35,-1216.0
"WOODWARD HRT, INC.",2016,CA-31,0.0
"CAMERON TECHNOLOGIES US, INC.",2016,CA-31,-135.0
MAVERICK COMPONENTS,2016,CA-48,39.0
"OXNARD PRECISION FABRICATION, INC.",2016,CA-26,-1213.5
PCX INC,2016,CA-47,5044.16
GKN AEROSPACE TRANSPARENCY SYSTEMS INC.,2016,CA-45,134330.0
MCKESSON CORPORATION,2016,CA-07,1503.8
"ARANKI SPRINGS MFG,. INC.",2016,CA-38,1035.23
"FALCON AEROSPACE, INC.",2016,CA-45,274.8
"NESSTAY SUPPLY, INC.",2016,CA-14,-238.62
"STANDARD AERO PARTS, INC",2016,CA-26,1330.2
"CAMERON TECHNOLOGIES US, INC.",2016,CA-31,-18000.0
PARKER-HANNIFIN CORPORATION,2016,CA-47,0.0
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,5938.4
MCKESSON CORPORATION,2016,CA-07,139812.36
"DAGGETT AVIATION, INC",2016,CA-23,499.78
IMPERIAL FLYING SERVICE INC,2016,CA-25,2375.24
MCKESSON CORPORATION,2016,CA-07,4413.4
"DCX-CHOL ENTERPRISES, INC",2016,CA-43,14000.0
MCKESSON CORPORATION,2016,CA-07,538636.35
"OEWAVES, INC",2016,CA-28,400000.0
MCKESSON CORPORATION,2016,CA-07,28155.33
RAYTHEON COMMAND & CONTROL SOLUTIONS LLC,2016,CA-22,0.0
C U ENTERPRISES LTD,2016,CA-24,1000.0
"MITCHELL, KEITH A",2016,CA-28,2001.78
"ARIZONA AERO FASTENERS, INC",2016,CA-26,-208.82
MCKESSON CORPORATION,2016,CA-07,381.78
PAVE-TECH INC.,2016,CA-49,0.0
"MATSON NAVIGATION COMPANY, INC.",2016,CA-12,0.0
MCKESSON CORPORATION,2016,CA-07,9916.8
M.S. AEROSPACE INC.,2016,CA-29,15015.0
AEROSPACE & INDUSTRIAL FASTENER LLC,2016,CA-27,331.25
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,550.2
DB CONTROL,2016,CA-17,10500.0
"CERADYNE, INC.",2016,CA-47,0.0
CADENCE DESIGN SYSTEMS INC,2016,CA-17,90211.0
HYDRO-FITTING MANUFACTURING CORPORATION,2016,CA-31,1250.0
QUANTUM CORPORATION,2016,CA-17,2099.0
AIRCRAFT HARDWARE WEST,2016,CA-42,2548.26
CYNERGY PROFESSIONAL SYSTEMS LLC,2016,CA-40,0.0
MAVERICK COMPONENTS,2016,CA-48,231.0
WHITE AERO INC,2016,CA-27,102.22
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,632.0
MCKESSON CORPORATION,2016,CA-07,98488.83
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,3958.55
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,2228.35
MCKESSON CORPORATION,2016,CA-07,60.87
MCKESSON CORPORATION,2016,CA-07,549.9
AUROSTAR CORPORATION,2016,CA-17,10875.44
"CHANNEL TECHNOLOGIES GROUP, LLC",2016,CA-24,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2016,CA-50,0.0
MDF TECHNOLOGIES INC,2016,CA-49,382.5
MCKESSON CORPORATION,2016,CA-07,205.7
CASTLE ROCK COMPUTING,2016,CA-16,2390.0
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,0.0
WHITE AERO INC,2016,CA-27,634.62
BARTMEX PRECISION MACHINING,2016,CA-17,7853.1
MAC-AIR,2016,CA-24,14175.0
MCKESSON CORPORATION,2016,CA-07,162680.46
MCKESSON CORPORATION,2016,CA-07,2365.9
"SODERBERG MANUFACTURING COMPANY, INC.",2016,CA-38,6370.0
SOUTHERN CALIFORNIA CONNECTOR CO INC,2016,CA-26,430.0
"L3 TECHNOLOGIES, INC.",2016,CA-50,6694.0
CTN MACHINING LLC,2016,CA-90,358.4
BARTMEX PRECISION MACHINING,2016,CA-17,895.0
AEROSPACE & INDUSTRIAL FASTENER LLC,2016,CA-27,1706.2
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,2201.6
"PELICAN PRODUCTS, INC.",2016,CA-36,1361.04
"FALCON AEROSPACE, INC.",2016,CA-45,507.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",2016,CA-10,1360.0
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,240.0
"STANDARD AERO PARTS, INC",2016,CA-26,1107.78
"STANDARD AERO PARTS, INC",2016,CA-26,-494.0
"OTTOMAN USA, INC",2016,CA-41,576.0
MCKESSON CORPORATION,2016,CA-07,84208.87
MCKESSON CORPORATION,2016,CA-07,20273.42
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,0.0
ETECH CONTROLS CORPORATION,2016,CA-03,13069.16
SPECTRAL IMAGING LABORATORY,2016,CA-28,250000.0
EXTRAVIEW CORPORATION,2016,CA-19,10000.0
MCKESSON CORPORATION,2016,CA-07,463.54
"DE NIZ, CARLOS",2016,CA-43,1312.0
"CUBIC DEFENSE APPLICATIONS, INC.",2016,CA-51,-275.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2016,CA-52,351237.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2016,CA-52,7967.0
IMPERIAL FLYING SERVICE INC,2016,CA-25,2521.6
MCKESSON CORPORATION,2016,CA-07,53446.1
MAVERICK COMPONENTS,2016,CA-48,84.0
FITZHUGH CLIFTON,2016,CA-51,492.96
"LINMARR ASSOCIATES, INC.",2016,CA-47,1140.0
MDF TECHNOLOGIES INC,2016,CA-49,1250.0
MCKESSON CORPORATION,2016,CA-07,541164.35
FITZHUGH CLIFTON,2016,CA-51,238.0
"PELICAN PRODUCTS, INC.",2016,CA-36,851.46
MCKINNEY VEHICLE SERVICES INC,2016,CA-38,8800.0
MCKESSON CORPORATION,2016,CA-07,25495.03
PARKER-HANNIFIN CORPORATION,2016,CA-47,9200.0
"JOVE SCIENCES, INC.",2016,CA-49,562500.0
MCKESSON CORPORATION,2016,CA-07,118576.42
AIRCRAFT HARDWARE WEST,2016,CA-42,2052.16
"MITCHELL, KEITH A",2016,CA-28,599.88
"DCX-CHOL ENTERPRISES, INC",2016,CA-43,30000.0
MCKESSON CORPORATION,2016,CA-07,1022.19
BLUE TECH INC.,2016,CA-50,44387.0
"PELICAN PRODUCTS, INC.",2016,CA-36,88.13
"TRONSON MANUFACTURING, INC",2016,CA-17,-9210.0
"FDH DEFENSE AFTERMARKET, LLC",2016,CA-38,19318.18
"ALL BEARING SOLUTIONS, LLC",2016,CA-26,4080.0
"INSIGHT INVESTMENTS, LLC",2016,CA-47,2382673.94
"TRONSON MANUFACTURING, INC",2016,CA-17,0.0
M.S. AEROSPACE INC.,2016,CA-29,13599.9
"DCX-CHOL ENTERPRISES, INC",2016,CA-43,5500.0
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,1200.0
MCKESSON CORPORATION,2016,CA-07,16054.11
"CACI PHOTONICS, LLC",2016,CA-16,0.0
MCKESSON CORPORATION,2016,CA-07,20126.98
MCKESSON CORPORATION,2016,CA-07,713.61
"STANDARD AERO PARTS, INC",2016,CA-26,2772.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2016,CA-46,0.0
PARKER-HANNIFIN CORPORATION,2016,CA-47,45608.88
"AEROVIRONMENT, INC.",2016,CA-31,-8274.68
"LEIDOS, INC.",2016,CA-50,0.0
IMPERIAL FLYING SERVICE INC,2016,CA-25,439.11
MCKESSON CORPORATION,2016,CA-07,13696.48
"MILCOMM, INC.",2016,CA-35,0.0
MAVERICK COMPONENTS,2016,CA-48,17.75
"SHORE SOLUTIONS, INC.",2016,CA-52,719.28
"STRYKER SALES, LLC",2016,CA-19,132135.0
"HEALTH NET FEDERAL SERVICES, LLC",2016,CA-03,0.0
"SHORE SOLUTIONS, INC.",2016,CA-52,213.5
QED INC,2016,CA-46,5196.99
"DCX-CHOL ENTERPRISES, INC",2016,CA-43,0.0
"PINNACLE PETROLEUM, INC.",2016,CA-47,6571.6
"CAMERON TECHNOLOGIES US, INC.",2016,CA-31,0.0
C.R. & A. CUSTOM APPAREL INC.,2016,CA-37,0.0
WHITE AERO INC,2016,CA-27,425.55
"OUTSOURCE ELECTRONICS MANUFACTURING, INC.",2016,CA-50,200.0
MCKESSON CORPORATION,2016,CA-07,4731.59
"LINMARR ASSOCIATES, INC.",2016,CA-47,7350.0
MCKESSON CORPORATION,2016,CA-07,25930.84
MCKESSON CORPORATION,2016,CA-07,940.3
"SHORE SOLUTIONS, INC.",2016,CA-52,3500.0
MCKESSON CORPORATION,2016,CA-07,151195.95
MCKESSON CORPORATION,2016,CA-07,14789.59
MACDONALD-BEDFORD LLC,2016,CA-12,0.0
SRI INTERNATIONAL,2016,CA-16,-94983.19
L-3 COMMUNICATIONS TITAN CORPORATION,2016,CA-90,0.0
MCKESSON CORPORATION,2016,CA-07,5134.67
VIASAT INC,2016,CA-49,21325.0
"MAXIOMEDIA, LLC.",2016,CA-47,0.0
ELMA ELECTRONIC INCORPORATED,2016,CA-17,100387.0
SRI INTERNATIONAL,2016,CA-16,10000.0
ALPHASTAR TECHNOLOGY SOLUTIONS LLC,2016,CA-42,79959.0
MCKESSON CORPORATION,2016,CA-07,54.45
MAVERICK COMPONENTS,2016,CA-48,58.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2016,CA-27,0.0
EZ PRINT SUPPLIES LLC,2016,CA-32,117.15
MEGGITT SAFETY SYSTEMS INC,2016,CA-26,350.0
"NESSTAY SUPPLY, INC.",2016,CA-14,77463.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",2016,CA-10,34170.0
"TCI INTERNATIONAL, INC",2016,CA-17,245623.11
WEST PUBLISHING CORP,2016,CA-37,0.0
"LEE AIR COMPANY, INC.",2016,CA-29,300.0
"LEE AIR COMPANY, INC.",2016,CA-29,705.0
"AOSENSE, INC.",2016,CA-17,0.0
THE BOEING COMPANY,2016,CA-47,49071.0
"FEDERAL INDUSTRIES, INC.",2016,CA-36,0.0
"MCGREW, FAY",2016,CA-49,3000.0
MCKESSON CORPORATION,2016,CA-07,14561.6
"TRONSON MANUFACTURING, INC",2016,CA-17,0.0
PACIFIC WEST FOAM INDUSTRY,2016,CA-45,5491.0
M&B ASSEMBLY CORP,2016,CA-43,-7245.0
MCKESSON CORPORATION,2016,CA-07,37353.03
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2016,CA-52,1286767.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2016,CA-52,12669.0
PARKER-HANNIFIN CORPORATION,2016,CA-47,333000.0
EZ PRINT SUPPLIES LLC,2016,CA-32,188.06
"J.D.A. MARITIME, INC.",2016,CA-50,596.3
EZ PRINT SUPPLIES LLC,2016,CA-32,282.09
EZ PRINT SUPPLIES LLC,2016,CA-32,69.8
EZ PRINT SUPPLIES LLC,2016,CA-32,32.7
"WEST MARINE PRODUCTS, INC.",2016,CA-18,7871.06
"OUTSOURCE ELECTRONICS MANUFACTURING, INC.",2016,CA-50,2506.5
"DION INTERNATIONAL TRUCKS, LLC",2016,CA-52,2409.0
"CORTI, GREG",2016,CA-40,1440.0
"GLENAIR, INC.",2016,CA-30,657.86
"USMILCOM, INC.",2016,CA-46,21.0
"LINMARR ASSOCIATES, INC.",2016,CA-47,-5960.0
"C.J. SETO SUPPORT SERVICES, LLC",2016,CA-24,523660.2
MCKESSON CORPORATION,2016,CA-07,112.8
ACTION EMBROIDERY CORP,2016,CA-35,5117.0
"AIR DRY CO OF AMERICA, LLC",2016,CA-19,0.0
ARMTEC DEFENSE PRODUCTS CO.,2016,CA-25,0.0
TDK-LAMBDA AMERICAS INC.,2016,CA-52,450.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2016,CA-50,0.0
"WIND RIVER SYSTEMS, INC.",2016,CA-12,0.0
MAVERICK COMPONENTS,2016,CA-48,24.9
"ALL CERTIFIED FASTENERS, INC.",2016,CA-42,4475.0
"BECKMAN COULTER, INC.",2016,CA-40,0.0
MDF TECHNOLOGIES INC,2016,CA-49,0.0
"STANDARD AERO PARTS, INC",2016,CA-26,931.07
"CAREFUSION SOLUTIONS, LLC",2016,CA-50,587.36
AIRCRAFT HARDWARE WEST,2016,CA-42,4169.92
SAN DIEGO COMMUNITY COLLEGE DISTRICT,2016,CA-51,49655.01
RUGGED SYSTEMS INC.,2016,CA-48,11661.6
MCKESSON CORPORATION,2016,CA-07,19975.24
IXI TECHNOLOGY INC,2016,CA-40,1560.0
MCKESSON CORPORATION,2016,CA-07,25482.46
NATIONAL STEEL AND SHIPBUILDING COMPANY,2016,CA-52,811323.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2016,CA-52,390392.0
MEGGITT SAFETY SYSTEMS INC,2016,CA-26,14070.0
"IMPRES TECHNOLOGY SOLUTIONS, INC",2016,CA-38,6164.82
GENTEX CORP,2016,CA-35,15520.0
RIPA ENGINEERING CORP,2016,CA-32,12600.0
"NESSTAY SUPPLY, INC.",2016,CA-14,510.0
"AERO-ELECTRIC CONNECTOR, INC.",2016,CA-43,737.5
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2016,CA-46,20860.0
"FDH AERO, LLC",2016,CA-28,1173.0
THE BOEING COMPANY,2016,CA-47,1469344.0
"LINMARR ASSOCIATES, INC.",2016,CA-47,7546.0
PCX INC,2016,CA-47,77.9
"STANDARD AERO PARTS, INC",2016,CA-26,362.25
"COPP INDUSTRIAL MANUFACTURING, INC.",2016,CA-35,1717.5
"TECHNICAL COMMUNITIES, INC.",2016,CA-15,0.0
MAVERICK COMPONENTS,2016,CA-48,-171.0
PARKER-HANNIFIN CORPORATION,2016,CA-47,1688.3
PARKER-HANNIFIN CORPORATION,2016,CA-47,6001.72
"WKF (FRIEDMAN) ENTERPRISES, INC.",2016,CA-10,2000.0
MCKESSON CORPORATION,2016,CA-07,82460.51
"ABAXIS, INC.",2016,CA-14,22.29
"MEG TECHNOLOGIES, INC.",2016,CA-47,8560.8
"ONTIC ENGINEERING & MANUFACTURING, INC",2016,CA-32,22106.73
NORTHROP GRUMMAN SYSTEMS CORPORATION,2016,CA-36,23050.72
FASTENER TECHNOLOGY CORP,2016,CA-29,-10355.0
FITZHUGH CLIFTON,2016,CA-51,0.0
MCKESSON CORPORATION,2016,CA-07,28676.69
MCKESSON CORPORATION,2016,CA-07,72704.3
"WKF (FRIEDMAN) ENTERPRISES, INC.",2016,CA-09,10488.0
GENTEX CORP,2016,CA-35,100.0
LPJ AEROSPACE LLC,2016,CA-44,0.0
MDF TECHNOLOGIES INC,2016,CA-49,2950.0
"AERO-ELECTRIC CONNECTOR, INC.",2016,CA-43,10234.92
"AERO-ELECTRIC CONNECTOR, INC.",2016,CA-43,3017.52
"ALLAN AIRCRAFT SUPPLY CO., LLC",2016,CA-29,943.0
HYDRO-AIRE AEROSPACE CORP,2016,CA-30,3857.0
DIVINE IMAGING INC.,2016,CA-32,21658.84
"THERMAL STRUCTURES, INC",2016,CA-90,1289.16
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2016,CA-27,3979.5
PANOB CORP,2016,CA-35,6624.0
"ANNA LISA LUNA CONSTRUCTION, INC.",2016,CA-24,0.0
"UNIVERSITY OF CALIFORNIA, SAN DIEGO",2016,CA-50,149000.0
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,6134.7
FRAZIER AVIATION INC,2016,CA-29,9646.62
AERO PRECISION INDUSTRIES LLC,2016,CA-14,3667.2
"CLIPPER OIL, INC.",2016,CA-50,381807.0
M.S. AEROSPACE INC.,2016,CA-29,9686.6
MAVERICK COMPONENTS,2016,CA-48,82.0
OUTSOURCE LTD,2016,CA-48,1840.0
MCKESSON CORPORATION,2016,CA-07,147.6
MCKESSON CORPORATION,2016,CA-07,67335.18
MCKESSON CORPORATION,2016,CA-07,162925.25
RIGHT FIND INC,2016,CA-41,1547.8
"COATING SPECIALTIES, INC",2016,CA-43,-500.0
MDF TECHNOLOGIES INC,2016,CA-49,0.0
TRUST ONE COMPONENTS INC,2016,CA-49,-2500.0
VACCO INDUSTRIES,2016,CA-31,2283.0
PTI TECHNOLOGIES INC.,2016,CA-26,2104.32
"NETKOMP, INC.",2016,CA-41,4618.46
"LINMARR ASSOCIATES, INC.",2016,CA-47,2948.7
