recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2021,CA-52,1003612.32
METROPOLITAN VAN AND STORAGE INC.,2021,CA-08,722613.68
"G 2 SOFTWARE SYSTEMS, INC.",2021,CA-50,-90500.0
"TECOLOTE RESEARCH, INC.",2021,CA-24,0.0
"ZUMWALT CONSTRUCTION, INC.",2021,CA-21,23000.0
"VARMA, BRAJENDRA P",2021,CA-49,1457.7
"GALINDO ELECTRIC, INC",2021,CA-49,0.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2021,CA-46,16000.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2021,CA-46,58450.0
CABAN RESOURCES LLC,2021,CA-36,575078.4
"NEW TECH SOLUTIONS, INC.",2021,CA-17,29477.93
"CERADYNE, INC.",2021,CA-47,0.0
"MEG TECHNOLOGIES, INC.",2021,CA-47,4005.26
"NEW TECH SOLUTIONS, INC.",2021,CA-17,54600.0
"TECHNICAL COMMUNITIES, INC.",2021,CA-15,0.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2021,CA-23,-1748.0
"JSL TECHNOLOGIES, INC.",2021,CA-26,8300.0
"MCCLELLAN JET SERVICES, LLC",2021,CA-06,5657.05
"DAGGETT AVIATION, INC",2021,CA-23,196.55
"AHNTECH, INC.",2021,CA-16,1500.33
"PINNACLE PETROLEUM, INC.",2021,CA-47,20709.76
"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",2021,CA-17,12200.0
EATON AEROSPACE LLC,2021,CA-30,-58521.0
"PINNACLE PETROLEUM, INC.",2021,CA-47,15259.8
PACIFIC ELECTRONIC ENTERPRISES INC,2021,CA-47,5000.0
"MCCLELLAN JET SERVICES, LLC",2021,CA-06,4808.96
IMPERIAL FLYING SERVICE INC,2021,CA-25,274.12
NORTHROP GRUMMAN SYSTEMS CORPORATION,2021,CA-32,40000.0
"IMPRES TECHNOLOGY SOLUTIONS, INC",2021,CA-38,10203.81
"DAGGETT AVIATION, INC",2021,CA-23,1490.48
"MCCLELLAN JET SERVICES, LLC",2021,CA-06,9673.25
THE DUTRA GROUP,2021,CA-02,4493700.0
"STRYKER SALES, LLC",2021,CA-19,1979.04
VSOLVIT LLC,2021,CA-24,273443.0
INTUITIVE SURGICAL INC,2021,CA-17,220.0
"NEW TECH SOLUTIONS, INC.",2021,CA-17,15629.43
"SCIENTIFIC APPLICATIONS & RESEARCH ASSOCIATES, INC.",2021,CA-45,0.0
"SCIENTIFIC APPLICATIONS & RESEARCH ASSOCIATES, INC.",2021,CA-45,-300000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2021,CA-17,3165.0
RAYTHEON COMPANY,2021,CA-36,-598308.86
AURORA SYSTEMS CONSULTING INC,2021,CA-36,55500.0
"TECHNICAL COMMUNITIES, INC.",2021,CA-15,0.0
CORNERTURN LLC,2021,CA-90,500.0
M&A GLOBAL CARTRIDGES LLC,2021,CA-34,110.75
"ORODAY, INC.",2021,CA-26,210327.77
"OPAL SOFT, INC.",2021,CA-17,74315.46
"NEW TECH SOLUTIONS, INC.",2021,CA-17,95805.46
"NEW TECH SOLUTIONS, INC.",2021,CA-17,44092.14
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",2021,CA-39,13810.58
VALIANT GLOBAL DEFENSE SERVICES INC.,2021,CA-51,5400.0
"SOUTH BAY SAND BLASTING AND TANK CLEANING, INC.",2021,CA-52,0.0
"SOUTHCOAST WELDING & MANUFACTURING, LLC.",2021,CA-52,268431.0
"MCCLELLAN JET SERVICES, LLC",2021,CA-06,1784.37
IMPERIAL FLYING SERVICE INC,2021,CA-25,6086.17
PACIFIC CONSOLIDATED INDUSTRIES LLC,2021,CA-39,3821.99
KARL STORZ ENDOSCOPY-AMERICA INC,2021,CA-36,7846.2
THE BOEING COMPANY,2021,CA-42,-128060.42
IMPERIAL FLYING SERVICE INC,2021,CA-25,3210.72
IMPERIAL FLYING SERVICE INC,2021,CA-25,2311.41
CHENG HSIN INVESTMENT INC,2021,CA-26,16038.0
"ORODAY, INC.",2021,CA-26,-4417.67
IMPERIAL FLYING SERVICE INC,2021,CA-25,3011.03
INTUITIVE SURGICAL INC,2021,CA-17,340.0
KARL STORZ ENDOSCOPY-AMERICA INC,2021,CA-36,176794.81
"TRONSON MANUFACTURING, INC",2021,CA-17,16.0
"REID MIDDLETON, INC.",2021,CA-51,0.0
"COFFMAN SPECIALTIES, INC.",2021,CA-51,145000.0
HEFFLER CONTRACTING GROUP,2021,CA-51,66738.29
"DAGGETT AVIATION, INC",2021,CA-23,981.64
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,2021,CA-33,310.0
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",2021,CA-39,27890.59
IMPERIAL FLYING SERVICE INC,2021,CA-25,656.96
IMPERIAL FLYING SERVICE INC,2021,CA-25,254.66
"NEW TECH SOLUTIONS, INC.",2021,CA-17,-13999.0
"DAGGETT AVIATION, INC",2021,CA-23,637.75
"MCCLELLAN JET SERVICES, LLC",2021,CA-06,4049.2
"MCCLELLAN JET SERVICES, LLC",2021,CA-06,4983.39
BLACK GOLD INDUSTRIES,2021,CA-26,-16302.0
"INDUSTRIAL WASTE UTILIZATION, INC",2021,CA-35,11730.0
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,2021,CA-33,6220.25
IMPERIAL FLYING SERVICE INC,2021,CA-25,765.93
IMPERIAL FLYING SERVICE INC,2021,CA-25,5220.43
"MCCLELLAN JET SERVICES, LLC",2021,CA-06,12730.08
LANCAIR CORP.,2021,CA-52,4040.25
IMPERIAL FLYING SERVICE INC,2021,CA-25,2510.75
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,2021,CA-33,1075.27
IMPERIAL FLYING SERVICE INC,2021,CA-25,1045.46
MENTOR WORLDWIDE LLC,2021,CA-24,-19738.0
"JSL TECHNOLOGIES, INC.",2021,CA-26,540000.0
IMPERIAL FLYING SERVICE INC,2021,CA-25,3861.21
IMPERIAL FLYING SERVICE INC,2021,CA-25,5670.9
"MCCLELLAN JET SERVICES, LLC",2021,CA-06,2820.29
MCP COMPUTER PRODUCTS INC,2021,CA-50,74259.0
"MCCLELLAN JET SERVICES, LLC",2021,CA-06,2735.84
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",2021,CA-39,342.05
REPUBLIC BRASS SALES INC.,2021,CA-51,0.0
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",2021,CA-39,57285.62
LANCAIR CORP.,2021,CA-52,349.1
IMPERIAL FLYING SERVICE INC,2021,CA-25,3328.59
"FREEMAN HOLDINGS OF CALIFORNIA, L.L.C",2021,CA-23,551.08
"NEW TECH SOLUTIONS, INC.",2021,CA-17,76747.79
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2021,CA-52,523214.41
"DAGGETT AVIATION, INC",2021,CA-23,513.34
"MCCLELLAN JET SERVICES, LLC",2021,CA-06,2232.82
"DAGGETT AVIATION, INC",2021,CA-23,490.91
CISCO SYSTEMS INC,2021,CA-17,30564414.18
IMPERIAL FLYING SERVICE INC,2021,CA-25,5682.17
MJM-ACEPEX JV,2021,CA-42,37635.0
IMPERIAL FLYING SERVICE INC,2021,CA-25,3777.56
"AECOM TECHNICAL SERVICES, INC.",2021,CA-34,-1942.0
MICROGENICS CORPORATION,2021,CA-17,34164.0
DEV HOLDINGS,2021,CA-51,641071.0
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",2021,CA-39,38935.01
IMPERIAL FLYING SERVICE INC,2021,CA-25,5621.91
SAALEX CORP,2021,CA-26,215557.27
"SHORE SOLUTIONS, INC.",2021,CA-52,3440.0
KLDL INC,2021,CA-52,366.0
"DAGGETT AVIATION, INC",2021,CA-23,497.48
IMPERIAL FLYING SERVICE INC,2021,CA-25,5033.48
"AEROL CO., INC.",2021,CA-44,2310.0
"MIL-BAR PLASTICS, INC.",2021,CA-41,1200.0
"MIL-BAR PLASTICS, INC.",2021,CA-41,65.97
"KOAM ENGINEERING SYSTEMS, INC.",2021,CA-51,0.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2021,CA-50,101804.68
"SHORE SOLUTIONS, INC.",2021,CA-52,101.8
ECHO QUALITATIVE PROJECT SUPPORT,2021,CA-37,0.0
B & H INTERNATIONAL LLC,2021,CA-20,0.0
MICROGENICS CORPORATION,2021,CA-17,11453.64
NEW CENTURY TECHNOLOGIES INC.,2021,CA-50,112.05
THE RAND CORPORATION,2021,CA-36,12000000.0
"NEW DIRECTIONS TECHNOLOGIES, INC.",2021,CA-20,0.0
"AECOM TECHNICAL SERVICES, INC.",2021,CA-34,299472.0
"TETRA TECH, INC.",2021,CA-28,0.0
"AEROMETALS, INC.",2021,CA-05,0.0
"WILLKOM, INC.",2021,CA-52,-406.52
CABAN RESOURCES LLC,2021,CA-36,561484.6
"TELEDYNE RISI, INC.",2021,CA-32,42276.62
CLEAR OPTICS AMERICA,2021,CA-29,366.72
RBC TRANSPORT DYNAMICS CORP,2021,CA-46,57499.2
"THERMAL STRUCTURES, INC",2021,CA-90,8694.6
"APEX MANUFACTURING COMPANY, INC.",2021,CA-29,12036.0
SOLVENTUM ORTHODONTICS CORPORATION,2021,CA-31,54.55
GLOBAL PCCI (GPC),2021,CA-47,53074.0
"NEW TECH SOLUTIONS, INC.",2021,CA-17,49725.0
AGE LOGISTICS CORPORATION,2021,CA-31,0.0
NORTHROP GRUMMAN SYSTEMS CORP,2021,CA-27,3869673.0
"PALOMAR PRODUCTS, INC.",2021,CA-40,-126540.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2021,CA-48,0.0
BLUE TECH INC.,2021,CA-50,16923.02
"BARKEN'S HARDCHROME, INC.",2021,CA-43,0.0
TETRA TECH-MAYTAG AIRCRAFT CORPORATION JOINT VENTURE,2021,CA-28,266965.35
SOLVENTUM ORTHODONTICS CORPORATION,2021,CA-31,3105.84
LOCKHEED MARTIN CORP,2021,CA-17,0.0
BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,2021,CA-50,0.0
"INDUSTRIAL WASTE UTILIZATION, INC",2021,CA-35,59797.9
BLACK GOLD INDUSTRIES,2021,CA-26,5.88
"INDUSTRIAL WASTE UTILIZATION, INC",2021,CA-35,9900.0
BLACK GOLD INDUSTRIES,2021,CA-26,4.52
BLACK GOLD INDUSTRIES,2021,CA-26,981.0
"NEW TECH SOLUTIONS, INC.",2021,CA-17,36788.75
THE RAND CORPORATION,2021,CA-36,0.0
J TORRES CO INC,2021,CA-22,1327188.9
DIVINE IMAGING INC.,2021,CA-32,4733.94
DIVINE IMAGING INC.,2021,CA-32,104.96
"SHORE SOLUTIONS, INC.",2021,CA-52,68.4
"MIL-BAR PLASTICS, INC.",2021,CA-41,30.75
EATON CORPORATION,2021,CA-47,4609.6
"MIL-BAR PLASTICS, INC.",2021,CA-41,194.0
"CORONADO DISTRIBUTION COMPANY, INC.",2021,CA-52,24410.7
"ACE UNIFORMS AND ACCESSORIES, INC",2021,CA-50,4750.0
"CORONADO DISTRIBUTION COMPANY, INC.",2021,CA-52,58.66
"ZYRIS, INC.",2021,CA-24,181.6
DIVINE IMAGING INC.,2021,CA-32,463.4
"NOBEL BIOCARE USA, LLC",2021,CA-40,352.48
PARSONS GOVERNMENT SERVICES INC.,2021,CA-28,-405007.56
UNITED PRECISION CORP.,2021,CA-32,997500.0
"HYDRAULICS INTERNATIONAL, INC.",2021,CA-32,21716.84
"STS SOLUTIONS AND TRAINING, LLC",2021,CA-51,0.0
"STRYKER SALES, LLC",2021,CA-19,196.84
INTUITIVE SURGICAL INC,2021,CA-17,200.0
"CLIPPER OIL, INC.",2021,CA-50,465456.12
DESIGN WEST TECHNOLOGIES INC,2021,CA-40,63398.25
FEDVET CONSTRUCTION,2021,CA-23,239673.09
INTUITIVE SURGICAL INC,2021,CA-17,220.0
PACIFIC CONSOLIDATED INDUSTRIES LLC,2021,CA-39,28428.68
"CAREFUSION SOLUTIONS, LLC",2021,CA-50,248312.8
SOLVENTUM ORTHODONTICS CORPORATION,2021,CA-31,432.6
"NOBEL BIOCARE USA, LLC",2021,CA-40,832.65
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2021,CA-46,0.0
"CREW MW III, LLC",2021,CA-48,463202.12
PARKER-HANNIFIN CORPORATION,2021,CA-47,-118731.6
"MIL-BAR PLASTICS, INC.",2021,CA-41,10.5
KLDL INC,2021,CA-52,640.0
KLDL INC,2021,CA-52,1297.2
"NOBEL BIOCARE USA, LLC",2021,CA-40,2255.5
"MIL-BAR PLASTICS, INC.",2021,CA-41,270.0
"MIL-BAR PLASTICS, INC.",2021,CA-41,6.0
"CREW MW III, LLC",2021,CA-48,0.0
"NOBEL BIOCARE USA, LLC",2021,CA-40,270.0
"SHORE SOLUTIONS, INC.",2021,CA-52,2547.5
"MIL-BAR PLASTICS, INC.",2021,CA-41,27.06
ENH LLC,2021,CA-45,0.0
"ZYRIS, INC.",2021,CA-24,1445.8
"NOREAS, INC.",2021,CA-47,0.0
"EPSILON SYSTEMS SOLUTIONS, INC.",2021,CA-51,0.0
"EPSILON SYSTEMS SOLUTIONS, INC.",2021,CA-51,-75356.17
"ADEPT PROCESS SERVICES, INC.",2021,CA-52,0.0
"WILLARD MARINE, INC.",2021,CA-40,4109.59
"EPSILON SYSTEMS SOLUTIONS, INC.",2021,CA-51,63568.4
"NOBEL BIOCARE USA, LLC",2021,CA-40,762.63
AHTNA-CDM SMITH JV,2021,CA-47,648723.0
VALIANT GLOBAL DEFENSE SERVICES INC.,2021,CA-51,144280.0
ACEPEX MANAGEMENT CORPORATION,2021,CA-35,5576.05
"JOSEPH CHOW & ASSOCIATES, INC",2021,CA-11,0.0
SAPPER WEST - SPECTRUM SVC GRP - JV,2021,CA-07,89145.74
THE GYRO HOUSE,2021,CA-03,0.0
"UNIVERSITY OF CALIFORNIA, LOS ANGELES",2021,CA-36,-6440.25
"NEW DIRECTIONS TECHNOLOGIES, INC.",2021,CA-20,6933943.41
VSOLVIT LLC,2021,CA-24,534627.06
CISCO SYSTEMS INC,2021,CA-17,361896.0
"ADVANCED PRECISION MACHINING, INC.",2021,CA-47,1139.27
RAYTHEON COMPANY,2021,CA-36,-683752.0
"RKU DISTRIBUTING, INC.",2021,CA-01,3220.56
"KOAM ENGINEERING SYSTEMS, INC.",2021,CA-51,529412.63
NORTHROP GRUMMAN SYSTEMS CORPORATION,2021,CA-50,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2021,CA-50,0.0
LOCKHEED MARTIN CORP,2021,CA-17,0.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2021,CA-46,-1304640.1
"VARMA, BRAJENDRA P",2021,CA-49,1780.1
J G CONTRACTING,2021,CA-24,82125.04
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2021,CA-48,0.0
MASIMO CORPORATION,2021,CA-47,965.0
CHEVRON U.S.A. INC,2021,CA-08,41730.0
THE RAND CORPORATION,2021,CA-36,0.0
AHTNA-CDM SMITH JV,2021,CA-47,22003.0
"FLEXCO, INC",2021,CA-42,24864.0
INDUSTRIAL CLEANING SYSTEMS INC,2021,CA-38,9300.0
"TETRA TECH, INC.",2021,CA-28,63020.0
"GENENTECH USA, INC",2021,CA-15,0.0
"VAL TECHNOLOGIES, INC.",2021,CA-39,4420.0
"HYDRAULICS INTERNATIONAL, INC.",2021,CA-32,1049.6
ULTRASYSTEMS ENVIRONMENTAL INCORPORATED,2021,CA-47,-0.02
ES3 PRIME LOGISTICS GROUP INC,2021,CA-50,0.0
TREX ENTERPRISES CORPORATION,2021,CA-90,0.0
"FALCON FUELS, INC.",2021,CA-44,8483.16
"PINNACLE PETROLEUM, INC.",2021,CA-47,19138.03
"FALCON FUELS, INC.",2021,CA-44,13998.87
"FALCON FUELS, INC.",2021,CA-44,19798.84
"PINNACLE PETROLEUM, INC.",2021,CA-47,21319.55
"JOB OPTIONS, INCORPORATED",2021,CA-51,139999.47
ALLIANT TECHSYSTEMS OPERATIONS LLC,2021,CA-32,33348.46
"VARMA, BRAJENDRA P",2021,CA-49,494.13
RAYTHEON COMPANY,2021,CA-36,0.0
THE BOEING COMPANY,2021,CA-47,136180.51
BLACK GOLD INDUSTRIES,2021,CA-26,1710.0
BLACK GOLD INDUSTRIES,2021,CA-26,1794.0
INTUITIVE SURGICAL INC,2021,CA-17,7020.0
NEWPOINT MANAGEMENT LLC,2021,CA-31,-31796.05
MASIMO CORPORATION,2021,CA-47,18915.0
"CAREFUSION SOLUTIONS, LLC",2021,CA-50,206.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2021,CA-48,245732.75
"TELEDYNE CONTROLS, LLC",2021,CA-36,-108343.16
HF GROUP INC,2021,CA-43,0.0
"SYSTEMS & SPACE, INC.",2021,CA-14,172277.0
MUSIC MINISTRY INTERNATIONAL INC,2021,CA-51,20880.0
STELLANT SYSTEMS INC,2021,CA-36,0.0
TS GOVERNMENT SOLUTIONS. LLC,2021,CA-41,1521.0
RAYTHEON COMPANY,2021,CA-24,0.0
"CORONADO DISTRIBUTION COMPANY, INC.",2021,CA-52,1682.44
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2021,CA-48,0.0
GOOD-MEN ROOFING & CONSTRUCTION INC.,2021,CA-50,914919.33
SOLVENTUM ORTHODONTICS CORPORATION,2021,CA-31,1140.79
R3 STRATEGIC SUPPORT GROUP INC,2021,CA-50,872227.2
"HERMAN CONSTRUCTION GROUP, INC.",2021,CA-50,126982.0
THE LELAND STANFORD JUNIOR UNIVERSITY,2021,CA-16,30731.0
"CORONADO DISTRIBUTION COMPANY, INC.",2021,CA-50,1399.07
"RKU DISTRIBUTING, INC.",2021,CA-01,569.38
SOLVENTUM ORTHODONTICS CORPORATION,2021,CA-31,778.25
MW SERVICES INC,2021,CA-48,135104.37
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2021,CA-48,1792169.0
"TECOLOTE RESEARCH, INC.",2021,CA-24,35928.44
"NOBEL BIOCARE USA, LLC",2021,CA-40,320.11
"NOBEL BIOCARE USA, LLC",2021,CA-40,798.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,1452.39
"USFI, INC.",2021,CA-44,176.84
US FOODS INC,2021,CA-38,2446.5
RAYTHEON COMPANY,2021,CA-36,0.0
DIVINE IMAGING INC.,2021,CA-32,407.52
"MIL-BAR PLASTICS, INC.",2021,CA-41,75.0
KLDL INC,2021,CA-52,3533.0
KLDL INC,2021,CA-52,298.58
"SHORE SOLUTIONS, INC.",2021,CA-52,134.25
SOLVENTUM ORTHODONTICS CORPORATION,2021,CA-31,94.05
COAST CITRUS DISTRIBUTORS,2021,CA-52,191.15
"USFI, INC.",2021,CA-44,16199.63
COAST CITRUS DISTRIBUTORS,2021,CA-52,930.65
BZ DEFENSE LLC,2021,CA-37,2537.43
"CORONADO DISTRIBUTION COMPANY, INC.",2021,CA-52,1200.0
KLDL INC,2021,CA-52,3099.0
CAMERON SALIMI,2021,CA-50,22500.0
THE RAND CORPORATION,2021,CA-36,0.0
"BECKMAN COULTER, INC.",2021,CA-40,-20871.91
"NOBEL BIOCARE USA, LLC",2021,CA-40,550.13
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,415.05
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,7060.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,1085.06
"CORONADO DISTRIBUTION COMPANY, INC.",2021,CA-52,2131.7
"WATERFRONT EXCHANGE, LLC",2021,CA-52,379.8
MCKESSON CORPORATION,2021,CA-07,9670.32
TRELLISWARE TECHNOLOGIES INC,2021,CA-50,0.0
HEDGEFOG RESEARCH INC.,2021,CA-40,0.0
US FOODS INC,2021,CA-38,1619.26
COAST CITRUS DISTRIBUTORS,2021,CA-52,6559.54
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,1210.9
US FOODS INC,2021,CA-38,559.6
"USFI, INC.",2021,CA-44,841.04
MCKESSON CORPORATION,2021,CA-07,167.36
MCKESSON CORPORATION,2021,CA-07,55.08
MCKESSON CORPORATION,2021,CA-07,6607.0
MCKESSON CORPORATION,2021,CA-07,365.28
MCKESSON CORPORATION,2021,CA-07,8580.12
MCKESSON CORPORATION,2021,CA-07,883672.5
MCKESSON CORPORATION,2021,CA-07,14.0
MCKESSON CORPORATION,2021,CA-07,288632.8
MCKESSON CORPORATION,2021,CA-07,41.56
MCKESSON CORPORATION,2021,CA-07,95844.3
MCKESSON CORPORATION,2021,CA-07,912.77
MCKESSON CORPORATION,2021,CA-07,5375.08
MCKESSON CORPORATION,2021,CA-07,2167.29
MCKESSON CORPORATION,2021,CA-07,13632.7
MCKESSON CORPORATION,2021,CA-07,48067.8
MCKESSON CORPORATION,2021,CA-07,2952.32
MCKESSON CORPORATION,2021,CA-07,44.56
MCKESSON CORPORATION,2021,CA-07,170.17
MCKESSON CORPORATION,2021,CA-07,1412.08
MCKESSON CORPORATION,2021,CA-07,332.36
"U.S. RUBBER TECH, INC.",2021,CA-15,862.5
SAFRAN ELECTRONICS & DEFENSE AVIONICS USA LLC,2021,CA-47,8754.0
PALANTIR TECHNOLOGIES INC.,2021,CA-16,0.0
MCKESSON CORPORATION,2021,CA-07,149636.52
MCKESSON CORPORATION,2021,CA-07,15428.88
MCKESSON CORPORATION,2021,CA-07,37504.44
MCKESSON CORPORATION,2021,CA-07,25002.96
MCKESSON CORPORATION,2021,CA-07,24876.95
MCKESSON CORPORATION,2021,CA-07,30256.32
MCKESSON CORPORATION,2021,CA-07,94263.36
MCKESSON CORPORATION,2021,CA-07,9798.7
MCKESSON CORPORATION,2021,CA-07,7459.25
MCKESSON CORPORATION,2021,CA-07,963357.9
MCKESSON CORPORATION,2021,CA-07,7718.62
MCKESSON CORPORATION,2021,CA-07,13664.82
MCKESSON CORPORATION,2021,CA-07,18759.5
MCKESSON CORPORATION,2021,CA-07,1857.0
MCKESSON CORPORATION,2021,CA-07,6718.02
MCKESSON CORPORATION,2021,CA-07,7.14
MCKESSON CORPORATION,2021,CA-07,85.74
"USFI, INC.",2021,CA-44,3448.04
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,531.41
US FOODS INC,2021,CA-38,1808.81
"ZYRIS, INC.",2021,CA-24,295.1
"ZYRIS, INC.",2021,CA-24,22.7
LINQUEST CORPORATION,2021,CA-37,204845.97
NORTHROP GRUMMAN SYSTEMS CORP,2021,CA-27,0.0
"COASTAL MARINE SERVICES, INC.",2021,CA-52,8844.0
TRELLISWARE TECHNOLOGIES INC,2021,CA-50,0.0
"REYES COCA-COLA BOTTLING, L.L.C.",2021,CA-47,200.79
COAST CITRUS DISTRIBUTORS,2021,CA-52,190.83
US FOODS INC,2021,CA-38,2487.6
OLGA H BARRIOS,2021,CA-51,481.78
OLGA H BARRIOS,2021,CA-51,34.6
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,254.3
"EPSILON SYSTEMS SOLUTIONS, INC.",2021,CA-51,213161.97
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2021,CA-52,23726.08
STRING KING LACROSSE LLC,2021,CA-44,5985000.0
"JOB OPTIONS, INCORPORATED",2021,CA-51,13450.28
US FOODS INC,2021,CA-38,3639.87
COAST CITRUS DISTRIBUTORS,2021,CA-52,5425.19
US FOODS INC,2021,CA-38,734.04
HEFFLER CONTRACTING GROUP,2021,CA-51,-5000.0
"ACS HABITAT MANAGEMENT, INC.",2021,CA-49,41995.76
IMPERIAL FLYING SERVICE INC,2021,CA-25,962.31
"DAGGETT AVIATION, INC",2021,CA-23,577.68
"BEAVENS SYSTEMS, INC.",2021,CA-43,26595.0
"CHICO PRODUCE, INC.",2021,CA-01,847.29
COAST CITRUS DISTRIBUTORS,2021,CA-52,804.24
US FOODS INC,2021,CA-38,1167.29
"US FOODS, INC",2021,CA-14,22729.85
"USFI, INC.",2021,CA-44,7805.67
US FOODS INC,2021,CA-38,5021.57
NORTHSTAR DISTRIBUTORS INC.,2021,CA-49,284.76
"MCCLELLAN JET SERVICES, LLC",2021,CA-06,4569.56
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,202.56
US FOODS INC,2021,CA-38,1051.2
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,2116.71
US FOODS INC,2021,CA-38,9984.62
GLOBAL PCCI (GPC),2021,CA-47,0.0
UNIVERSITY OF SOUTHERN CALIFORNIA,2021,CA-37,2121350.0
"US FOODS, INC",2021,CA-14,551.88
US FOODS INC,2021,CA-38,39223.26
"USFI, INC.",2021,CA-44,5739.26
US FOODS INC,2021,CA-38,645.78
"US FOODS, INC",2021,CA-14,177.2
LANCAIR CORP.,2021,CA-52,4526.86
"MCCLELLAN JET SERVICES, LLC",2021,CA-06,2613.61
J G CONTRACTING,2021,CA-24,0.0
HII SAN DIEGO SHIPYARD INC.,2021,CA-52,30151.9
"ADEPT PROCESS SERVICES, INC.",2021,CA-52,345902.24
"FUSE INTEGRATION, INC.",2021,CA-51,1190343.0
RAYTHEON COMPANY,2021,CA-51,249412.5
"L3HARRIS TECHNOLOGIES, INC",2021,CA-29,-71500.0
RAYTHEON COMPANY,2021,CA-36,129220.0
LANCAIR CORP.,2021,CA-52,6604.17
LANCAIR CORP.,2021,CA-52,4762.34
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,2021,CA-33,681.51
XAP LLC,2021,CA-37,101160.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,143.22
US FOODS INC,2021,CA-38,129248.51
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,6680.02
"ALTA-DENA CERTIFIED DAIRY, LLC",2021,CA-31,96.24
US FOODS INC,2021,CA-38,2622.82
"QPI PRO, INC.",2021,CA-46,31345.0
"ACS HABITAT MANAGEMENT, INC.",2021,CA-49,7381.23
"VLJM, LLC",2021,CA-46,28772.05
COMMAND PERFORMANCE CONSTRUCTORS INC,2021,CA-42,389500.0
"PRODUCERS DAIRY FOODS, INC.",2021,CA-21,406.87
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,1675.1
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,3904.02
"MCCLELLAN JET SERVICES, LLC",2021,CA-06,3896.28
IMPERIAL FLYING SERVICE INC,2021,CA-25,3446.46
"ARGENT ENERGETICS TECHNOLOGY, L.L.C.",2021,CA-40,500.0
US FOODS INC,2021,CA-38,5243.89
"USFI, INC.",2021,CA-44,2964.31
COAST CITRUS DISTRIBUTORS,2021,CA-52,916.69
"MESA ENERGY SYSTEMS, INC",2021,CA-47,13000.0
MCKESSON CORPORATION,2021,CA-07,472228.26
MCKESSON CORPORATION,2021,CA-07,48.62
MCKESSON CORPORATION,2021,CA-07,69398.44
MCKESSON CORPORATION,2021,CA-07,744.03
MCKESSON CORPORATION,2021,CA-07,206.5
MCKESSON CORPORATION,2021,CA-07,50885.65
MCKESSON CORPORATION,2021,CA-07,242.96
MCKESSON CORPORATION,2021,CA-07,11995.84
MCKESSON CORPORATION,2021,CA-07,584856.69
MCKESSON CORPORATION,2021,CA-07,1259.43
MCKESSON CORPORATION,2021,CA-07,155.9
MCKESSON CORPORATION,2021,CA-07,440.0
MCKESSON CORPORATION,2021,CA-07,36958.74
MCKESSON CORPORATION,2021,CA-07,181.68
