recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
RIX INDUSTRIES,2023,CA-08,0.0
"EXPEDITION COMMUNICATIONS, LLC",2023,CA-49,20619.96
ES3 PRIME LOGISTICS GROUP INC,2023,CA-50,1176.12
"LUCKY LINE PRODUCTS, INC",2023,CA-51,17496.0
"EPSILON SYSTEMS SOLUTIONS, INC.",2023,CA-51,2800.0
LN CURTIS & SONS,2023,CA-10,85989.28
NEIL ENGINEERING COMPANY INC,2023,CA-52,1440.0
FORWARD SLOPE INC,2023,CA-51,0.0
ES3 PRIME LOGISTICS GROUP INC,2023,CA-50,0.0
ES3 PRIME LOGISTICS GROUP INC,2023,CA-50,0.0
ES3 PRIME LOGISTICS GROUP INC,2023,CA-50,11754.45
ES3 PRIME LOGISTICS GROUP INC,2023,CA-50,4611.45
MERCURY MISSION SYSTEMS LLC,2023,CA-43,2215039.0
PARKER-HANNIFIN CORPORATION,2023,CA-47,0.0
"NATIONAL MARINE MAMMAL FOUNDATION, INC.",2023,CA-50,14971965.53
ADVANCED STERILIZATION PRODUCTS SERVICES INC.,2023,CA-47,0.0
MASON ELECTRIC CO.,2023,CA-29,11385.0
"AIRGAS USA, LLC",2023,CA-42,6015.0
SIERRACIN CORPORATION,2023,CA-29,199995.46
BARKLEY ANDROSS CORP.,2023,CA-23,7579.0
GORILLA STATIONERS LLC,2023,CA-42,121.5
GOFORTH & MARTI,2023,CA-50,1225.93
"SOGEN COMPANY, INC.",2023,CA-14,8490.96
"AOSENSE, INC.",2023,CA-17,649992.0
GILBANE FEDERAL,2023,CA-10,192544.0
DAVILYN CORPORATION,2023,CA-26,2880.0
"CORGISTICS, INC.",2023,CA-31,25819.28
KROBACH MFG. CORP.,2023,CA-14,0.0
"FDH DEFENSE AFTERMARKET, LLC",2023,CA-38,0.0
"ALLAN AIRCRAFT SUPPLY CO., LLC",2023,CA-29,4477.4
"AMLON INDUSTRIES, INC.",2023,CA-90,0.0
"CONTINENTAL MARITIME OF SAN DIEGO, LLC",2023,CA-52,-440.0
"COASTAL MARINE SERVICES, INC.",2023,CA-52,88226.0
"PERSONAL STRENGTHS PUBLISHING, LLC",2023,CA-49,0.0
TETRA TECH INC,2023,CA-50,-34667.0
"NIHON KOHDEN AMERICA, LLC",2023,CA-47,0.0
"COFFMAN SPECIALTIES, INC.",2023,CA-51,0.0
"MEGGITT DEFENSE SYSTEMS, INC.",2023,CA-47,27800.0
"WEBSEC, CORP",2023,CA-48,435672.0
UNIVERSITY OF SOUTHERN CALIFORNIA,2023,CA-37,188620.0
"PKL SERVICES, INC.",2023,CA-48,0.0
SKANSKA USA CIVIL WEST CALIFORNIA DISTRICT INC.,2023,CA-39,185000.0
"HC MERCHANDISERS, INC.",2023,CA-35,71964.0
"ONELIGHT SENSING, LLC",2023,CA-90,400000.0
AHNTECH INC,2023,CA-16,0.0
PACIFIC IC SOURCE,2023,CA-23,0.0
"RQ CONSTRUCTION, LLC",2023,CA-49,927.0
PRIDE INDUSTRIES,2023,CA-03,4583651.18
PRIDE INDUSTRIES,2023,CA-03,13132.0
HYDRO-FITTING MANUFACTURING CORPORATION,2023,CA-31,3000.0
"ITECH DEVICES, INC",2023,CA-17,254275.0
"CABLE MOORE, INC.",2023,CA-12,-2475.0
DAVILYN CORPORATION,2023,CA-26,3260.0
"ZERO WASTE SOLUTIONS, INC",2023,CA-10,4736.16
"IMPRES TECHNOLOGY SOLUTIONS, INC",2023,CA-38,108503.3
ES3 PRIME LOGISTICS GROUP INC,2023,CA-50,406.84
ES3 PRIME LOGISTICS GROUP INC,2023,CA-50,5880.35
GENERAL DYNAMICS MOTION CONTROL LLC,2023,CA-52,-108270.0
LN CURTIS & SONS,2023,CA-12,3164.12
BLUE TECH INC.,2023,CA-50,242478.45
SORA POWER INC.,2023,CA-41,25600.0
ES3 PRIME LOGISTICS GROUP INC,2023,CA-50,253.47
"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",2023,CA-17,26346.32
"NEW TECH SOLUTIONS, INC.",2023,CA-17,882.0
"FIRSTCALL OFFICE SOLUTIONS, INC.",2023,CA-34,444.03
"AIR INSTRO, INC.",2023,CA-26,39515.0
"ENVIREMEDIAL SERVICES, INC.",2023,CA-49,-80328.0
SOLUTE,2023,CA-51,0.0
KING NUTRONICS CORPORATION,2023,CA-32,5301.6
"LINMARR ASSOCIATES, INC.",2023,CA-47,0.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2023,CA-32,16812.21
"HUNTINGTON VALLEY INDUSTRIES, INC.",2023,CA-47,1397.5
"OCCU-MED, LTD.",2023,CA-05,69593.62
NORTHROP GRUMMAN SYSTEMS CORPORATION,2023,CA-17,0.0
"STRATEGIC OPERATIONS, INC.",2023,CA-51,905.0
INSULATION SOURCES INC,2023,CA-16,0.0
JACOBS GOVERNMENT SERVICES COMPANY,2023,CA-28,0.0
RAYTHEON COMPANY,2023,CA-36,0.0
RAYTHEON COMPANY,2023,CA-36,12198500.93
"HKM ENTERPRISES, INC",2023,CA-51,1217412.0
"THINKOM SOLUTIONS, INC.",2023,CA-43,1247612.0
"ENGENSE, INC.",2023,CA-26,4940625.0
BLUE TECH INC.,2023,CA-50,199810.88
"A. F. MACHINE & TOOL CO., INC.",2023,CA-43,0.0
"CONNECTEC COMPANY, INC.",2023,CA-47,0.0
"AECOM TECHNICAL SERVICES, INC.",2023,CA-34,0.0
PHAOSTRON INSTRUMENT AND ELECTRONIC COMPANY,2023,CA-31,0.0
PHAOSTRON INSTRUMENT AND ELECTRONIC COMPANY,2023,CA-31,0.0
ARMTEC DEFENSE PRODUCTS CO.,2023,CA-25,286951.0
"AERO-DYNE SUPPLY CO., INC.",2023,CA-12,8414.31
PRO METALS TECH INC.,2023,CA-39,-484.5
"INSIGHT ENVIRONMENTAL ENGINEERING & CONSTRUCTION, INC.",2023,CA-45,0.0
"ARIZONA AERO FASTENERS, INC",2023,CA-26,0.0
SEASERVE LOS ANGELES LLC,2023,CA-44,5746.25
VACCO INDUSTRIES,2023,CA-31,0.0
HUTCHESON JOHN W,2023,CA-31,0.0
"COAST TO COAST COMPUTER PRODUCTS, INC.",2023,CA-26,0.0
"HC MERCHANDISERS, INC.",2023,CA-35,2559.9
"FDH AERO, LLC",2023,CA-28,7109.88
"2S TECHNOLOGIES, INC.",2023,CA-49,46536.0
"AIR SHUNT INSTRUMENTS, INC.",2023,CA-32,1110.0
"FDH AERO, LLC",2023,CA-28,0.0
"ARIZONA AERO FASTENERS, INC",2023,CA-26,6750.09
MEND SOURCING SOLUTIONS LLC,2023,CA-31,6150.81
"ONTIC ENGINEERING & MANUFACTURING, INC",2023,CA-32,8237.76
"ARIZONA AERO FASTENERS, INC",2023,CA-26,3485.16
"MEG TECHNOLOGIES, INC.",2023,CA-47,2492.28
"ARIZONA AERO FASTENERS, INC",2023,CA-26,1700.0
AMERICAN METAL BEARING CO,2023,CA-45,0.0
INSULATION SOURCES INC,2023,CA-16,78.0
"QUALITY AVIATION, INC",2023,CA-35,350.0
"STANDARD AERO PARTS, INC",2023,CA-26,2090.27
WHITE AERO INC,2023,CA-27,543.15
IMMECOR CORPORATION,2023,CA-04,3784.75
"MEG TECHNOLOGIES, INC.",2023,CA-47,0.0
KROBACH MFG. CORP.,2023,CA-14,936.0
T.P.S. AVIATION INC,2023,CA-14,761.28
"AERO-ELECTRIC CONNECTOR, INC.",2023,CA-43,1540.76
MADERA COUNTY,2023,CA-13,-1750.27
PRIDE INDUSTRIES,2023,CA-03,148597.0
KLEINFELDER INC,2023,CA-06,175476.5
MATHER BROS INC,2023,CA-27,50000.0
SIP WEST JV,2023,CA-06,-95556.2
G2RJ INCORPORATED,2023,CA-51,10793.0
"AEROSPARES FABRICATION, LLC.",2023,CA-44,0.0
HOWMET GLOBAL FASTENING SYSTEMS INC,2023,CA-26,0.0
"WESTEND ENTERPRISES UNLIMITED, INC.",2023,CA-14,16412.82
DYNAMIC SYSTEMS INC,2023,CA-36,14332.12
"CAREFUSION SOLUTIONS, LLC",2023,CA-50,16673.74
ADEPT FASTENERS INC,2023,CA-27,0.0
"MEG TECHNOLOGIES, INC.",2023,CA-47,0.0
T.P.S. AVIATION INC,2023,CA-14,493.0
"SIMI COMPONENTS, INC.",2023,CA-26,2300.55
WING INFLATABLES INC,2023,CA-02,35074.26
"INSERTS & KITS, INC.",2023,CA-46,8880.6
B & B SPECIALTIES INC,2023,CA-40,376.32
"APEX MANUFACTURING COMPANY, INC.",2023,CA-29,0.0
"MACHINING LOGISTICS, INC.",2023,CA-39,0.0
PCX INC,2023,CA-47,2902.5
"AIR/FLEX INDUSTRIES, INC.",2023,CA-35,6868.0
"ENVIREMEDIAL SERVICES, INC.",2023,CA-49,27417.8
GME MANUFACTURING INC,2023,CA-35,8395.0
RBC TRANSPORT DYNAMICS CORP,2023,CA-46,18270.0
"QUALITY AVIATION, INC",2023,CA-35,2987.5
"INSPIRNETICS, INC",2023,CA-35,1353.46
PACIFIC CONSOLIDATED INDUSTRIES LLC,2023,CA-39,0.0
MDF TECHNOLOGIES INC,2023,CA-49,0.0
"MEG TECHNOLOGIES, INC.",2023,CA-47,399.32
FAYZAMERICA LLC,2023,CA-42,32985.0
"CARBIDE TOOLS FOR INDUSTRY, INC.",2023,CA-46,318.0
"MILLENNIUM DENTAL TECHNOLOGIES, INC.",2023,CA-45,0.0
GOLDEN WEST HUMANITARIAN FOUNDATION,2023,CA-32,82500.0
DYNAMIC SYSTEMS INC,2023,CA-36,206053.74
FERRARI INTERCONNECT SOLUTIONS INC,2023,CA-35,16150.5
M & M SANITARY LLC,2023,CA-04,0.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2023,CA-32,0.0
SEASERVE LOS ANGELES LLC,2023,CA-44,5816.2
NATIONAL STEEL AND SHIPBUILDING COMPANY,2023,CA-52,34081.92
INFINITY PRECISION INC,2023,CA-26,0.0
SKYSPARES PARTS INC,2023,CA-39,-2500.0
MILLENNIUM AEROSPACE AND DEFENSE,2023,CA-05,-16974.4
"SAM'S AIRPACK PLUS, INC.",2023,CA-06,31992.0
SKYSPARES PARTS INC,2023,CA-39,-500.0
WHITE AERO INC,2023,CA-27,154.95
"TRONSON MANUFACTURING, INC",2023,CA-17,14840.0
"FDH AERO, LLC",2023,CA-42,4428.3
ANRITSU COMPANY,2023,CA-18,37072.64
MDF TECHNOLOGIES INC,2023,CA-49,6920.0
BAE SYSTEMS LAND & ARMAMENTS L.P.,2023,CA-19,3646436.0
"LEGACY AIRCRAFT SERVICES, INC",2023,CA-26,0.0
DANTE VALVE COMPANY,2023,CA-42,2860.0
ALPHA OMEGA GROUP LLC,2023,CA-36,0.0
SOLUTE,2023,CA-51,0.0
"BEACON CLOUD SOLUTIONS, INC",2023,CA-48,0.0
AHNTECH INC,2023,CA-16,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2023,CA-31,0.0
HYTECH ASSOCIATES INCORPORATED,2023,CA-26,-2989.0
HYTECH ASSOCIATES INCORPORATED,2023,CA-26,3178.0
"NEW TECH SOLUTIONS, INC.",2023,CA-17,220411.07
DYNAMIC SYSTEMS INC,2023,CA-36,0.0
DYNAMIC SYSTEMS INC,2023,CA-36,1261957.81
NORTHROP GRUMMAN SYSTEMS CORPORATION,2023,CA-32,285000.0
UNITED AERONAUTICAL CORPORATION,2023,CA-29,7982.0
ASTRANIS SPACE TECHNOLOGIES CORP,2023,CA-11,3987.0
ROCKET LAB USA INC,2023,CA-47,0.0
"DMC INDUSTRIES, LLC",2023,CA-43,124.5
ALITHOS ANESTI LLC,2023,CA-41,99998.96
JCR AIRCRAFT DEBURRING LLC,2023,CA-38,12952.5
"RVP PRECISION METAL FABRICATORS, INC.",2023,CA-27,0.0
"DESCO INDUSTRIES, INC.",2023,CA-35,0.0
VIASAT INC,2023,CA-49,0.0
"MERRIMAC PETROLEUM, INC",2023,CA-44,-91412.51
GOODWILL INDUSTRIES OF SOUTHERN CALIFORNIA,2023,CA-34,292348.81
CRUXDCG LLC,2023,CA-03,1247461.84
"CONTINENTAL MARITIME OF SAN DIEGO, LLC",2023,CA-52,76113.81
INTERNATIONAL TELEVISION CORPORATION,2023,CA-44,0.0
MDF TECHNOLOGIES INC,2023,CA-49,1581.0
C U ENTERPRISES LTD,2023,CA-24,1092.0
DANTE VALVE COMPANY,2023,CA-42,1111.0
SWISS PATTERN CORP.,2023,CA-46,-10000.0
C U ENTERPRISES LTD,2023,CA-24,2550.6
C2D JOINT VENTURE,2023,CA-24,879835.13
ITT AEROSPACE CONTROLS LLC,2023,CA-27,450.0
PCX INC,2023,CA-47,2821.5
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,2023,CA-19,-13700.0
"LAGUNA COMPONENTS, INC.",2023,CA-47,0.0
ABBOTT LABORATORIES INC.,2023,CA-17,36000.0
"AUTOPARTSPROS, LLC",2023,CA-50,0.0
"MARINE GROUP BOAT WORKS, LLC",2023,CA-52,0.0
ACTION EMBROIDERY CORP,2023,CA-35,571.0
ADVANCED TECHNICAL CORPORATION,2023,CA-43,7111.0
FITZHUGH CLIFTON,2023,CA-51,13130.0
MDF TECHNOLOGIES INC,2023,CA-49,-2095.5
NEWVAC LLC,2023,CA-32,0.0
EATON CORPORATION,2023,CA-47,61872.0
ALPINE COUNTRY INN LLC,2023,CA-48,191625.0
GIANT SERVICES INC.,2023,CA-23,-4214.0
CLARY CORP,2023,CA-31,82344.0
"STRATEGIC OPERATIONS, INC.",2023,CA-51,60.0
"LINMARR ASSOCIATES, INC.",2023,CA-47,24538.32
"AZACHOROK CONTRACT SERVICES, LLC.",2023,CA-27,0.0
MDF TECHNOLOGIES INC,2023,CA-49,4860.0
PCX INC,2023,CA-47,3045.72
"ALLAN AIRCRAFT SUPPLY CO., LLC",2023,CA-29,408.25
KING NUTRONICS CORPORATION,2023,CA-32,7571.3
"L3HARRIS TECHNOLOGIES, INC",2023,CA-29,0.0
LOCKHEED MARTIN CORPORATION,2023,CA-27,3249003.0
MST AV SOLUTIONS INC,2023,CA-51,0.0
EDEL ENGINEERING DEVELOPMENT CO.,2023,CA-43,0.0
"BECKMAN COULTER, INC",2023,CA-40,0.0
ANATOMIC CLINICAL & FORENSIC PATHOLOGY,2023,CA-50,51200.0
RESOUNDING JOY INC,2023,CA-50,6500.0
"FDH DEFENSE AFTERMARKET, LLC",2023,CA-42,0.0
"AEROANTENNA TECHNOLOGY, INC",2023,CA-32,1750.0
"AEVEX AEROSPACE, LLC",2023,CA-49,4812219.0
SOLPAC CONSTRUCTION INC,2023,CA-50,647495.0
ZEMARC CORPORATION,2023,CA-42,10526.88
3ON SYSTEMS INC,2023,CA-17,-49590.0
RAYTHEON COMPANY,2023,CA-24,0.0
ADEPT FASTENERS INC,2023,CA-27,14257.53
ONE-WAY MANUFACTURING INC.,2023,CA-40,-12300.0
DESCO MANUFACTURING COMPANY,2023,CA-40,0.0
VACA HILLS CHAPEL,2023,CA-04,0.0
HYDRAULICS INTERNATIONAL INC,2023,CA-32,36490.0
"LINMARR ASSOCIATES, INC.",2023,CA-47,48433.16
"DMC INDUSTRIES, LLC",2023,CA-43,1328.6
"AEROSPACE FACILITIES GROUP, INC.",2023,CA-07,90232.0
BANKS TECHNOLOGIES,2023,CA-31,4039.0
DEVLON ENTERPRISES INC,2023,CA-90,2443.0
HONOR MARINE COMMUNICATIONS,2023,CA-52,62725.0
AMERICAN WAREHOUSE GOL LLC,2023,CA-46,135.64
PRIDE INDUSTRIES,2023,CA-03,108572.19
"FEDERAL CUSTOM CABLE, LLC",2023,CA-47,-1577.0
"ALLIANT ACROSS AMERICA INFORMATION SERVICES, LLC",2023,CA-49,-118121.94
HYDRAULICS INTERNATIONAL INC,2023,CA-32,992.37
"MC & R ENTERPRISES, INC",2023,CA-38,-6633.75
"THE OPEN GROUP, L.L.C",2023,CA-11,45000.0
DIVINE IMAGING INC.,2023,CA-36,103.05
REDHORSE CORPORATION,2023,CA-50,-2067.68
"QUALITY AVIATION, INC",2023,CA-35,220.0
TRELLISWARE TECHNOLOGIES INC,2023,CA-51,249931.55
DESCO MANUFACTURING COMPANY,2023,CA-40,0.0
"LKR, INC.",2023,CA-40,0.0
ALLIANCE THREAD ROLLING LLC,2023,CA-27,-1996.0
"LEGACY AIRCRAFT SERVICES, INC",2023,CA-30,0.0
JANCO CORPORATION,2023,CA-29,43436.64
"CUBIC DEFENSE APPLICATIONS, INC.",2023,CA-51,-1088797.71
KING NUTRONICS CORPORATION,2023,CA-32,0.0
HARTWELL CORPORATION,2023,CA-45,23816.45
"SOGEN COMPANY, INC.",2023,CA-14,16618.8
TORK SYSTEMS INC,2023,CA-12,-1392.0
"DMC INDUSTRIES, LLC",2023,CA-43,29.75
"GREENWOOD ENTERPRISES, LLC",2023,CA-47,13157.3
HOWMET GLOBAL FASTENING SYSTEMS INC,2023,CA-26,9380.22
NEWVAC LLC,2023,CA-32,0.0
"CARACAL ENTERPRISES, LLC",2023,CA-02,39312.0
"INSERTS & KITS, INC.",2023,CA-46,92.25
KING NUTRONICS CORPORATION,2023,CA-32,695.0
AGE LOGISTICS CORPORATION,2023,CA-31,5250.0
"STANDARD AERO PARTS, INC",2023,CA-26,2410.24
"SOGEN COMPANY, INC.",2023,CA-14,8618.33
"LINUX FOUNDATION, THE",2023,CA-11,0.0
RUGGED SYSTEMS INC.,2023,CA-48,21458.7
"TLI CONSTRUCTION, INC.",2023,CA-39,2544118.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,40931.67
"USFI, INC.",2023,CA-44,21451.92
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,615.71
"NEW TECH SOLUTIONS, INC.",2023,CA-17,19748.88
"HC MERCHANDISERS, INC.",2023,CA-35,44502.0
DANTE VALVE COMPANY,2023,CA-42,32784.0
US FOODS INC,2023,CA-38,3026.26
US FOODS INC,2023,CA-38,23964.21
US FOODS INC,2023,CA-38,6972.5
ITT AEROSPACE CONTROLS LLC,2023,CA-27,0.0
TRI-TECH METALS INC,2023,CA-35,294.0
L.A. BRANDS LLC,2023,CA-42,0.0
"US FOODS, INC",2023,CA-14,150.78
"USFI, INC.",2023,CA-44,206.39
COAST CITRUS DISTRIBUTORS,2023,CA-52,742.12
"CHICO PRODUCE, INC.",2023,CA-01,866.05
"PALOMAR DISPLAY PRODUCTS, INC.",2023,CA-49,0.0
"SYSTEMS TECHNOLOGY, INC",2023,CA-43,885598.0
LEACH INTERNATIONAL CORP,2023,CA-45,0.0
"MIL COMPONENTS, LLC",2023,CA-50,2499.5
"GOLDEN STATE MEDICAL SUPPLY, INC.",2023,CA-26,0.0
COAST CITRUS DISTRIBUTORS,2023,CA-52,1603.55
US FOODS INC,2023,CA-38,140.08
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,1974.74
US FOODS INC,2023,CA-38,777.21
COAST CITRUS DISTRIBUTORS,2023,CA-52,12291.92
"E.A.S. MANUFACTURING CO., INC.",2023,CA-26,15760.0
COAST CITRUS DISTRIBUTORS,2023,CA-52,181.6
COAST CITRUS DISTRIBUTORS,2023,CA-52,27.86
COAST CITRUS DISTRIBUTORS,2023,CA-52,4020.53
"USFI, INC.",2023,CA-44,28376.0
COAST CITRUS DISTRIBUTORS,2023,CA-52,5405.4
"SOGEN COMPANY, INC.",2023,CA-14,7834.17
COAST CITRUS DISTRIBUTORS,2023,CA-52,1265.77
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,643.86
"USFI, INC.",2023,CA-44,292.98
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,245.81
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,1079.2
MP AERO LLC,2023,CA-29,8292.0
ARTISTRY LLC,2023,CA-17,107.4
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,1966.75
"USFI, INC.",2023,CA-44,14420.51
COAST CITRUS DISTRIBUTORS,2023,CA-52,211.85
"USFI, INC.",2023,CA-44,759.17
NORTHSTAR DISTRIBUTORS INC.,2023,CA-49,1013.5
"USFI, INC.",2023,CA-44,213.54
NORTHSTAR DISTRIBUTORS INC.,2023,CA-49,25323.0
US FOODS INC,2023,CA-38,17992.48
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,316.02
COAST CITRUS DISTRIBUTORS,2023,CA-52,1924.16
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,21908.41
"CHICO PRODUCE, INC.",2023,CA-01,1333.35
ADVANCED TECHNICAL CORPORATION,2023,CA-43,3984.0
"QUALITY AVIATION, INC",2023,CA-35,0.0
"MANEY AIRCRAFT, INC.",2023,CA-35,7500.0
US FOODS INC,2023,CA-38,22574.39
COAST CITRUS DISTRIBUTORS,2023,CA-52,1199.52
"USFI, INC.",2023,CA-44,26513.67
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,801.53
"USFI, INC.",2023,CA-44,9969.23
PCX INC,2023,CA-47,501.35
INSULATION SOURCES INC,2023,CA-16,45.2
"APPLIED COMPOSITE STRUCTURES, INC.",2023,CA-40,10105.0
"USFI, INC.",2023,CA-44,82.52
"USFI, INC.",2023,CA-44,719.29
METCO ENGINEERING CORP,2023,CA-46,5297.04
LN CURTIS & SONS,2023,CA-10,0.0
US FOODS INC,2023,CA-38,792.82
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,7537.11
"USFI, INC.",2023,CA-44,6413.71
COAST CITRUS DISTRIBUTORS,2023,CA-52,10679.55
COAST CITRUS DISTRIBUTORS,2023,CA-52,1606.99
"USFI, INC.",2023,CA-44,358.23
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,11284.24
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,2495.19
US FOODS INC,2023,CA-38,12284.65
US FOODS INC,2023,CA-38,6004.37
"NETKOMP, INC.",2023,CA-41,1038.4
WILLIAMS AEROSPACE & MANUFACTURING INC,2023,CA-26,-1250.0
"NEXUS PHOTONICS, INC",2023,CA-24,333613.0
ITT AEROSPACE CONTROLS LLC,2023,CA-27,0.0
"AEROMETALS, INC.",2023,CA-05,-625.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,2467.95
US FOODS INC,2023,CA-38,4782.81
RAYTHEON COMPANY,2023,CA-36,0.0
"VECTOR TEST SYSTEMS, INC.",2023,CA-26,830.0
"N H RESEARCH, LLC",2023,CA-47,0.0
PCX INC,2023,CA-47,1524.25
SALSBURY INDUSTRIES INC,2023,CA-44,34290.04
"TECHNICAL COMMUNITIES, INC.",2023,CA-15,431718.2
"CAPRICE ENGINEERING COMPANY, INC.",2023,CA-43,0.0
"ARIZONA AERO FASTENERS, INC",2023,CA-26,250.0
TRI-TECH METALS INC,2023,CA-35,-4687.0
PCX INC,2023,CA-47,20107.2
SRI INTERNATIONAL,2023,CA-16,0.0
"HRL LABORATORIES, LLC",2023,CA-32,2489232.0
GLOBAL PCCI (GPC),2023,CA-47,0.0
"CRD MACHINING, INC.",2023,CA-43,0.0
THE BOEING COMPANY,2023,CA-36,0.0
SLINGSHOT AEROSPACE INC,2023,CA-36,0.0
RAYTHEON COMPANY,2023,CA-36,0.0
THE BOEING COMPANY,2023,CA-36,8485109.73
"NEW TECH SOLUTIONS, INC.",2023,CA-17,3716.82
PHILIP LLANOS,2023,CA-20,0.0
"QUALITY AVIATION, INC",2023,CA-35,0.0
"FIRST VANGUARD RENTALS & SALES, INC.",2023,CA-08,37194.82
"WESTEND ENTERPRISES UNLIMITED, INC.",2023,CA-14,57949.71
"SODERBERG MANUFACTURING COMPANY, INC.",2023,CA-38,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2023,CA-50,1863000.0
"ROUNDHOUSE PBN, LLC",2023,CA-07,0.0
"DCX-CHOL ENTERPRISES, INC",2023,CA-43,0.0
SKYSPARES PARTS INC,2023,CA-39,0.0
M.S. AEROSPACE INC.,2023,CA-29,-10023.3
POINT LOMA NAZARENE UNIVERSITY,2023,CA-50,32810.0
CTN MACHINING LLC,2023,CA-16,0.0
"DCX-CHOL ENTERPRISES, INC.",2023,CA-43,75900.0
"INTELLIPOWER, INC.",2023,CA-46,0.0
US FOODS INC,2023,CA-38,38055.78
"USFI, INC.",2023,CA-44,8079.58
COAST CITRUS DISTRIBUTORS,2023,CA-52,1012.06
"USFI, INC.",2023,CA-44,846.99
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,3693.61
ANRITSU COMPANY,2023,CA-18,-3373.0
MDF TECHNOLOGIES INC,2023,CA-49,-248.5
"QUESTIVITY, INC.",2023,CA-17,28413.0
SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,2023,CA-90,0.0
US FOODS INC,2023,CA-38,13868.83
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,2702.23
COAST CITRUS DISTRIBUTORS,2023,CA-52,1355.68
COAST CITRUS DISTRIBUTORS,2023,CA-52,1201.57
"USFI, INC.",2023,CA-44,322.14
DIVINE IMAGING INC.,2023,CA-32,6185.5
"CRD MACHINING, INC.",2023,CA-43,520.0
TS GOVERNMENT SOLUTIONS. LLC,2023,CA-41,-26061.01
NORTHSTAR DISTRIBUTORS INC.,2023,CA-49,1610.19
"US FOODS, INC",2023,CA-14,28872.42
COAST CITRUS DISTRIBUTORS,2023,CA-52,1324.12
"HOLLANDIA DAIRY, INC",2023,CA-50,388.8
"USFI, INC.",2023,CA-44,2741.01
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,904.05
NEW CENTURY TECHNOLOGIES INC.,2023,CA-50,362.64
RESOLUTION CONSULTANTS - AN AECOM-ENSAFE JOINT VENTURE,2023,CA-34,36084.0
SUSTAINABLE FURNITURE INC,2023,CA-07,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,980.56
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,1516.24
"USFI, INC.",2023,CA-44,23061.02
"USFI, INC.",2023,CA-44,1150.03
US FOODS INC,2023,CA-38,1019.52
US FOODS INC,2023,CA-38,1040.35
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,11866.33
US FOODS INC,2023,CA-38,724.6
US FOODS INC,2023,CA-38,30505.66
RAYTHEON COMPANY,2023,CA-36,149920.6
IRVINE ENTERPRISES LLC,2023,CA-50,0.0
"MARRS SERVICES, INC.",2023,CA-46,0.0
"HOLLANDIA DAIRY, INC",2023,CA-50,118.92
"HOLLANDIA DAIRY, INC",2023,CA-50,294.8
COAST CITRUS DISTRIBUTORS,2023,CA-52,1090.67
COAST CITRUS DISTRIBUTORS,2023,CA-52,273.75
INSULATION SOURCES INC,2023,CA-16,0.0
"MEG TECHNOLOGIES, INC.",2023,CA-47,0.0
"MEG TECHNOLOGIES, INC.",2023,CA-47,0.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2023,CA-27,1925.0
THE LELAND STANFORD JUNIOR UNIVERSITY,2023,CA-16,2000000.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,655.56
US FOODS INC,2023,CA-38,8113.09
"CHICO PRODUCE, INC.",2023,CA-01,49.62
"USFI, INC.",2023,CA-44,58.89
"USFI, INC.",2023,CA-44,21315.52
US FOODS INC,2023,CA-38,642.38
"HIPP MARINE SERVICES, INC",2023,CA-51,50551.3
"CRD MACHINING, INC.",2023,CA-43,5155.7
"MEG TECHNOLOGIES, INC.",2023,CA-47,200.07
