recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
THE BOEING COMPANY,2003,CA-47,129931.0
RAYTHEON COMPANY,2003,CA-36,615000.0
MEGGITT SAFETY SYSTEMS INC,2003,CA-31,95076.0
"MARQUESS, RICHARD D.",2003,CA-04,30992.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,32804.0
JACOBS FACILITIES INCORPORATED,2003,CA-90,33500.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,55802.0
NORTHROP GRUMMAN CORPORATION,2003,CA-38,31218.0
"VMI, INC",2003,CA-90,1512.0
RAYTHEON COMPANY,2003,CA-36,-55262.0
ALTERNATIVE VISION CORPORATION,2003,CA-16,56500.0
TELEDYNE RESON INC,2003,CA-24,40211.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-90,16783.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,33073.0
PARSONS GOVERNMENT SERVICES INC,2003,CA-40,78000.0
SAN JOSE STATE UNIVERSITY,2003,CA-18,0.0
THE ANDWIN CORPORATION,2003,CA-32,14045.0
THE BOEING COMPANY,2003,CA-47,3367186.0
THE TITAN CORPORATION,2003,CA-90,-114165.0
ONTARIO ENGINEERING INTERNATIONAL,2003,CA-39,254344.0
LOCKHEED MARTIN CORPORATION,2003,CA-90,375000.0
THE BOEING COMPANY,2003,CA-44,333394.0
LN CURTIS & SONS,2003,CA-12,40276.0
EXEMPLIS LLC,2003,CA-45,1444.0
LOCKHEED MARTIN CORPORATION,2003,CA-17,-1963804.0
PIM TECHNOLOGY LLC,2003,CA-19,32000.0
MDL INFORMATION SYSTEMS INC,2003,CA-90,25882.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2003,CA-41,0.0
"PHASE MATRIX, INC.",2003,CA-17,10450.0
L3HARRIS INTERSTATE ELECTRONICS CORPORATION,2003,CA-46,93200.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,127975.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,30236.0
MILLER MARINE,2003,CA-52,1500.0
"HEALTH NET, INC.",2003,CA-32,633386.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-52,901.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,75861.0
RTX CORPORATION,2003,CA-50,99680.0
"NETWILL COMPANY, INC",2003,CA-45,73500.0
"HASKEL INTERNATIONAL, LLC",2003,CA-30,0.0
LOCKHEED MARTIN CORPORATION,2003,CA-17,-1140258.0
PARKER HANNIFIN CUSTOMER SUPPO,2003,CA-47,99990.0
"VESTIS SERVICES, LLC",2003,CA-90,34330.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-90,-360000.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,30151.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,406708.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-32,40828.0
"AGILE RF, INC.",2003,CA-24,371954.0
ARETE ASSOCIATES,2003,CA-32,50000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-44,-22322.0
LARSON DAVIS INCORPORATED,2003,,-1000.0
COHERENT INC,2003,CA-17,95300.0
KIRMAN PLUMBING COMPANY,2003,CA-90,38335.0
MCKINNEY VEHICLE SERVICES INC,2003,CA-03,20657.0
MACRO-Z-TECHNOLOGY COMPANY,2003,CA-46,94363.0
AMERICAN SHIP MANAGEMENT LLC,2003,CA-10,-27825914.0
TRANSDUCER CONTROLS CORPORATION,2003,CA-32,4497.0
"BOEING COMPANY, THE",2003,CA-32,1000000.0
"UNIVERSAL PROPULSION COMPANY,",2003,CA-08,738660.0
AMADA WELD TECH INC,2003,CA-31,35660.0
"SELWAY MACHINE TOOL COMPANY, INC.",2003,CA-14,44459.0
ANIXTER INC.,2003,CA-46,45258.0
FINISAR CORPORATION,2003,CA-17,33160.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,30501.0
HYPERSONICS,2003,CA-90,50000.0
"LITTON INDUSTRIES, INC",2003,CA-32,264459.0
"POPEJOY JR, E FRANK",2003,CA-25,0.0
GMR CUSTOM PHOTOGRAPHIC,2003,CA-19,25000.0
"DS WATERS OF AMERICA, INC.",2003,CA-07,15534.0
"CATE ENTERPRISES, INC",2003,CA-90,69170.0
"LUMAS AIR, INC.",2003,CA-90,13866.0
BRANDALL MODULAR CORP.,2003,,7200.0
"MASTER RESEARCH & MANUFACTURING, INC.",2003,CA-38,0.0
"MEGGITT SAFETY SYSTEMS, INC.",2003,CA-31,0.0
"CUBIC GLOBAL DEFENCE, INC",2003,CA-90,127224.0
"TELEDYNE, INC",2003,CA-90,3700000.0
"AEROCONTROLEX GROUP, INC.",2003,CA-43,99446.0
"DJM CONSTRUCTION CO., INC.",2003,CA-45,17628.0
MARINE TERMINALS CORP,2003,CA-12,401554.0
CITY OF PITTSBURG,2003,CA-08,109.0
"CARTER & BURGESS, INC",2003,CA-47,-11490.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-90,491100.0
"COFFMAN SPECIALTIES, INC.",2003,CA-51,1225000.0
"INTERNATIONAL CUSTOM ENTERPRISES, INC.",2003,CA-40,24941.0
PACIFIC ELECTRONIC ENTERPRISES INC,2003,CA-47,139720.0
INTERNATIONAL TELEVISION CORPORATION,2003,CA-34,54448.0
BJC SALES INC CO,2003,CA-26,38737.0
"MARVIN ENGINEERING CO, INC",2003,CA-43,0.0
ARROWHEAD PRODUCTS CORP,2003,CA-45,36064.0
"MARVIN ENGINEERING CO, INC",2003,CA-43,72500.0
ITT FLUID TECHNOLOGY CORP,2003,CA-27,0.0
"ROSELM INDUSTRIES, INC.",2003,CA-31,0.0
WYVERN TECHNOLOGIES,2003,CA-90,142870.0
"TELEDYNE DEFENSE ELECTRONICS, LLC",2003,CA-06,-167700.0
ALL CITIES ENTERPRISES,2003,CA-35,146.0
"NATIONAL MAINTENANCE, INC.",2003,CA-24,240626.0
"PESTMASTER SERVICES, L.P.",2003,CA-03,2376.0
MCA ENGINEERS INC,2003,CA-26,18122.0
JACOBS FACILITIES INCORPORATED,2003,CA-90,89571.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,58730.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-32,327288.0
"ENDEMOL USA HOLDING, INC.",2003,CA-30,51696.0
THE BOEING COMPANY,2003,CA-44,400000.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,63728.0
"UNITED SITE SERVICES OF CALIFORNIA, INC.",2003,CA-90,867.0
ALL CITIES ENTERPRISES,2003,CA-35,-470.0
"HILLCREST SHEET METAL, INC.",2003,CA-90,6218.0
"SHAW ENVIRONMENTAL, INC.",2003,CA-10,-740.0
WOODWARD HRT INC,2003,CA-27,58369.0
FOSTER WHEELER ENVIRONMENTAL C,2003,CA-90,-38000.0
OWL INTERNATIONAL INC.,2003,CA-47,175809.0
PAVE-TECH INC.,2003,CA-49,157276.0
CORPORATE EXPRESS US INC.,2003,CA-48,15767.0
"LEIDOS, INC.",2003,CA-90,50000.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,57719.0
"SEA TEL, INC.",2003,CA-10,168625.0
"RAYTHEON APPLIED SIGNAL TECHNOLOGY, INC.",2003,CA-17,37500.0
TITAN INC,2003,CA-90,60000.0
"AQUALUNG USA, INC",2003,CA-49,9000.0
"LANGE, ROGER",2003,CA-35,10584.0
"PELICAN PRODUCTS, INC.",2003,CA-90,30916.0
"CAMELBAK PRODUCTS, LLC",2003,CA-02,10215.0
"TECOLOTE RESEARCH, INC.",2003,CA-24,30000.0
"LEIDOS, INC.",2003,CA-90,68039.0
"RO-WING AVIATION, INC.",2003,CA-26,2000000.0
OSTOVANI & ASSOCIATES INC,2003,CA-38,10467.0
"TETRA TECH, INC.",2003,CA-11,-1107.0
GLOBAL PCCI (GPC),2003,CA-47,1526153.0
"MIRANDA'S LANDSCAPING, INC.",2003,CA-24,65160.0
"RANTEC MICROWAVE SYSTEMS, INC.",2003,CA-26,32445.0
US FOODS INC,2003,CA-49,34222.0
"PHILLIPS NATIONAL, INC",2003,CA-49,452.0
"ALL STAR MAINTENANCE, INC.",2003,CA-90,36000.0
PARKER-HANNIFIN CORPORATION,2003,CA-47,36750.0
"LEIDOS, INC.",2003,CA-90,150905.0
"TREASURY FRANCHISE FUND, US",2003,CA-90,2579.0
"GOVPLACE, LLC",2003,CA-24,21319.0
CONTAINMENT CORPORATION,2003,CA-45,75000.0
H. CO. COMPUTER PRODUCTS,2003,CA-47,30277.0
"CONDOR EARTH TECHNOLOGIES, INC.",2003,CA-05,12348.0
EXEMPLIS LLC,2003,CA-45,4076.0
"ANCHOR AUDIO, INC.",2003,CA-90,4012.0
"LEIDOS, INC.",2003,CA-50,572208.0
AMCOMP CORPORATION,2003,CA-36,7665.0
ENGILITY LLC,2003,CA-50,333684.0
SAFARILAND GOVERNMENT SALES IN,2003,CA-35,40779.0
"AGILENT TECHNOLOGIES, INC.",2003,CA-17,75488.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2003,CA-23,74716.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,100585.0
PARKER-HANNIFIN CORPORATION,2003,CA-47,121284.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2003,CA-09,55380.0
"TREASURY FRANCHISE FUND, US",2003,CA-90,30000.0
"EVOLVING RESOURCES, INC.",2003,CA-26,104500.0
NEW HORIZONS COMPUTER LEARNING CENTERS INC,2003,CA-46,4500.0
"MITSUBISHI DIGITAL ELECTRONICS AMERICA, INC.",2003,CA-47,25623.0
LOCKHEED MARTIN CORPORATION,2003,CA-17,3798000.0
CARSON INDUSTRIES LLC,2003,CA-31,570300.0
AMPEX DATA SYSTEMS CORPORATION,2003,CA-15,122403.0
"FISICA APPLIED TECHNOLOGIES, INC.",2003,CA-90,0.0
"A & D FIRE PROTECTION, INC.",2003,CA-48,1061.0
"AGILENT TECHNOLOGIES, INC.",2003,CA-17,24522.0
"STEARNS, CONRAD AND SCHMIDT, CONSULTING ENGINEERS, INC.",2003,CA-90,384791.0
"TECHNICAL COMMUNITIES, INC.",2003,CA-15,30330.0
"JAV, INC.",2003,CA-24,47320.0
"PLUMTREE SOFTWARE, INC",2003,CA-11,49533.0
"LEIDOS, INC.",2003,CA-90,416825.0
LITTON SYSTEMS INC,2003,CA-32,330490.0
RAM LABORATORIES,2003,CA-90,200000.0
"MERCURY DEFENSE SYSTEMS, INC.",2003,CA-90,233529.0
"HRN SERVICES, INC.",2003,CA-36,-131068.0
GKN AEROSPACE TRANSPARENCY SYSTEMS INC.,2003,CA-45,205020.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2003,CA-36,-19583.0
TETRA TECH INC,2003,CA-35,26034.0
"RQ CONSTRUCTION, INC",2003,CA-48,5710000.0
"IBASET FEDERAL SERVICES, LLC",2003,CA-40,99965.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-44,91327.0
"TETRA TECH, INC.",2003,CA-28,1599916.0
"EARL INDUSTRIES, L L C",2003,CA-52,3108.0
"IBASET FEDERAL SERVICES, LLC",2003,CA-40,104353.0
MCKESSON CORPORATION,2003,CA-90,76365.0
SKY III CORPORATION,2003,CA-36,78644.0
MISSION RESEARCH CORPORATION,2003,CA-24,194021.0
FOSTER WHEELER ENVIRONMENTAL C,2003,CA-90,-5870.0
"TORNESSA, INC",2003,CA-19,14970.0
"SYZYGY TECHNOLOGIES, INC.",2003,CA-90,45000.0
"MANTECH SRS TECHNOLOGIES, INC.",2003,CA-47,497579.0
ASPEN ENVIRONMENTAL GROUP,2003,CA-26,36209.0
SOUTHERN CALIFORNIA GAS COMPANY,2003,CA-90,375952.0
ALL STAR MAINTENANCE INC,2003,CA-50,-4553.0
"MWH AMERICAS, INC.",2003,CA-06,70540.0
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,2003,CA-33,-100000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-36,301000.0
"DAHL, TAYLOR & ASSOCIATES, INC.",2003,CA-90,249333.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,32348.0
"SYSTRAN SOFTWARE, INC.",2003,CA-90,119876.0
LASERSCOPE,2003,CA-17,61611.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2003,CA-23,14697.0
"JOB OPTIONS, INCORPORATED",2003,CA-51,100000.0
MCKESSON CORPORATION,2003,,49792.0
"EARL INDUSTRIES, L L C",2003,CA-52,7136.0
FURBY CONSTRUCTION COMPANY INC,2003,CA-52,53700.0
ALL CITIES ENTERPRISES,2003,CA-35,5289.0
ACE ENGINEERING INC,2003,CA-31,22108.0
PRI-DJI A CONSTRUCTION JV,2003,CA-90,1644920.0
NORTHROP GRUMMAN SYSTEMS CORP,2003,CA-27,287332.0
THE TITAN CORPORATION,2003,CA-90,30700.0
"TETRA TECH, INC.",2003,CA-11,92800.0
"L3 TECHNOLOGIES, INC.",2003,CA-15,-236074.0
RAYTHEON COMPANY,2003,CA-24,46410.0
"L-3 SERVICES, INC.",2003,CA-51,45131.0
"PHILLIPS NATIONAL, INC",2003,CA-49,11329.0
"PHILLIPS NATIONAL, INC",2003,CA-49,700.0
"LITTON SYSTEMS, INC",2003,CA-90,139382.0
"SYMVIONICS, INC.",2003,CA-28,95548.0
"DE PAR, INC",2003,CA-46,10000.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,151716.0
KISER COMMUNICATIONS,2003,CA-90,12590.0
GLOBAL PCCI (GPC),2003,CA-47,609.0
"VAN DYKE LANDSCAPE ARCHITECTS, INC",2003,CA-90,-2400.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-36,74780.0
"REYES COCA-COLA BOTTLING, L.L.C.",2003,CA-90,1458764.0
"EVOLVING RESOURCES, INC.",2003,CA-26,117689.0
"WINZLER & KELLY, CONSULTING ENGINEERS",2003,CA-51,21711.0
"LEIDOS, INC.",2003,CA-90,391000.0
THE DEUTSCH COMPANY INC,2003,CA-43,0.0
"ALL STAR MAINTENANCE, INC.",2003,CA-90,12220.0
"POLYCOM, INC.",2003,CA-14,30796.0
"ANCHOR AUDIO, INC.",2003,CA-90,3250.0
"GATOR HAWK ARMOR, INC",2003,CA-24,10936.0
ARETE ASSOCIATES,2003,CA-32,-41000.0
"SECURE COMMUNICATION SYSTEMS, INC.",2003,CA-46,33004.0
"SHAW ENVIRONMENTAL, INC.",2003,CA-10,-4004.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,42101.0
"SJH COMMUNICATIONS, INC",2003,CA-51,76836.0
THE TITAN CORPORATION,2003,CA-90,36410.0
"POLYCOM, INC.",2003,CA-14,10898.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,35614.0
AMERICAN LIGHTING & DISTRIBUTI,2003,CA-51,7000.0
AHNTECH INC,2003,CA-90,100000.0
AHNTECH INC,2003,CA-90,49502.0
NEW HORIZONS COMPUTER LEARNING CENTERS INC,2003,CA-46,111225.0
NORITSU AMERICA CORPORATION,2003,CA-45,41864.0
"LEIDOS, INC.",2003,CA-90,70860.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,35571.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,156334.0
"LEIDOS, INC.",2003,CA-90,33800.0
"AVIBANK MFG., INC.",2003,CA-29,68848.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2003,CA-09,36836.0
"LEIDOS, INC.",2003,CA-90,185000.0
DUPLAN INDUSTRIES,2003,CA-50,29700.0
"TETRA TECH, INC.",2003,CA-11,-10000.0
NAF LODGING,2003,CA-18,19028.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,48631.0
CAMBRO MANUFACTURING COMPANY,2003,CA-47,51000.0
"HALBERT CONSTRUCTION COMPANY, INC.",2003,CA-90,4450.0
"STEARNS, CONRAD AND SCHMIDT, CONSULTING ENGINEERS, INC.",2003,CA-90,3621.0
"LEIDOS, INC.",2003,CA-90,48752.0
"LEIDOS, INC.",2003,CA-90,865755.0
"ALI, HABIBA",2003,CA-90,1397.0
"GOT POWER, INC.",2003,CA-90,42000.0
MTI TECHNOLOGY CORPORATION,2003,CA-40,4907.0
"VANGUARD INDUSTRIES EAST, INC.",2003,CA-49,8545.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2003,CA-23,0.0
ALAMEDA COUNTY SHERIFF'S OFFICE,2003,CA-12,4788.0
"MANSON WESTERN, LLC",2003,CA-90,31622.0
BUREAU VERITAS NORTH AMERICA INC,2003,CA-47,98397.0
"JOB OPTIONS, INCORPORATED",2003,CA-90,1681155.0
"VANGUARD COMPOSITES GROUP, INC.",2003,CA-90,70000.0
PARSONS GOVERNMENT SERVICES INC,2003,CA-40,783996.0
LOCKHEED MARTIN CORP,2003,CA-17,2948000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-36,469580.0
"CSA ENGINEERING, INC.",2003,CA-16,400000.0
ISX CORPORATION,2003,CA-26,144000.0
"ROCKWELL COLLINS, INC.",2003,CA-17,292648.0
THE BOEING COMPANY,2003,CA-46,55608.0
ENVIRONMENTAL CHEMICAL CORPORATION,2003,CA-90,172099.0
BLAYLOCK ENGINEERING GROUP,2003,CA-90,110769.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2003,CA-36,-180355.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2003,CA-36,143975.0
"NEW CREATION ENGINEERING & BUILDERS, INC",2003,CA-46,529390.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,41506.0
PARSONS GOVERNMENT SERVICES INC.,2003,CA-28,120000.0
"LEIDOS, INC.",2003,CA-90,-9.0
CAPE ENVIRONMENTAL MANAGEMENT INC.,2003,CA-47,148672.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,41040.0
BIRD ROOFING & WATER PROOFING,2003,CA-26,209803.0
"LEIDOS, INC.",2003,CA-90,200000.0
"NEW WORLD ENVIRONMENTAL, INC",2003,CA-14,24750.0
PTI TECHNOLOGIES INC.,2003,CA-26,42896.0
WOODWARD HRT INC,2003,CA-27,33180.0
RADIAN INTERNATIONAL LLC,2003,CA-90,-3435.0
ASSET GROUP INC,2003,,457000.0
"MILLENNIUM HEALTH & FITNESS, INC.",2003,CA-49,34686.0
"AECOM TECHNICAL SERVICES, INC.",2003,CA-42,100000.0
PANORAM TECHNOLOGIES INCORPORATED,2003,CA-29,4995.0
WSP USA ENVIRONMENT & INFRASTRUCTURE INC.,2003,CA-90,0.0
"GOVPLACE, LLC",2003,CA-24,5320.0
"EPSILON SYSTEMS SOLUTIONS, INC.",2003,CA-50,199927.0
TRIMBLE INC.,2003,CA-17,42386.0
THOMAS LAND CLEARING COMPANY,2003,CA-90,10000.0
"LEIDOS, INC.",2003,CA-50,210239.0
GE AVIATION SYSTEMS LLC,2003,CA-46,-3062025.0
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2003,CA-90,5200.0
ACEPEX MANAGEMENT CORPORATION,2003,CA-35,1849457.0
MCKESSON CORPORATION,2003,CA-90,603019.0
HARRY MERTZ,2003,CA-90,84444.0
MCKESSON CORPORATION,2003,CA-90,47235.0
"MWH AMERICAS, INC.",2003,CA-28,142994.0
"TETRA TECH EMC, INC.",2003,CA-26,10585100.0
"XENONICS, INC.",2003,CA-49,29000.0
VIASAT INC,2003,CA-49,81600.0
ALL CITIES ENTERPRISES,2003,CA-35,69843.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,40457.0
"ISTHMUS LINES, INC",2003,CA-90,-167.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2003,CA-36,-46529.0
WESTERN MAINTENANCE LLC,2003,CA-48,-358.0
"BECHTEL NATIONAL, INC.",2003,CA-50,-4617.0
"TETRA TECH, INC.",2003,CA-90,219757.0
"FOUR SQUARE PRODUCTIONS, INC",2003,CA-90,40398.0
"LEIDOS, INC.",2003,CA-90,2573958.0
"LEIDOS, INC.",2003,CA-90,2534604.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,336454.0
GARCIA AND ASSOCIATES,2003,CA-02,353377.0
"SYSTEMS ANALYSIS & INTEGRATION, INC.",2003,CA-90,87285.0
ALL CITIES ENTERPRISES,2003,CA-35,327639.0
"LEIDOS, INC.",2003,CA-90,439296.0
RAYTHEON COMPANY,2003,CA-36,255932.0
BECHARD & ASSOCIATES INC,2003,CA-90,11587.0
RAYTHEON COMPANY,2003,CA-24,23275.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,27785.0
MCKESSON CORPORATION,2003,CA-90,42978.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-52,36000.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-90,11719.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,20433.0
"SUNTEK MICROWAVE, INC",2003,CA-17,95000.0
SAVAGE CONSTRUCTION COMPANY,2003,CA-19,1544453.0
COMPUTER SCIENCES CORPORATION,2003,CA-36,-18493.0
"LEIDOS, INC.",2003,CA-90,151241.0
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,2003,CA-33,23135.0
GILBANE FEDERAL,2003,CA-10,42767.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2003,CA-90,26730.0
C & J ELECTRONICS INC,2003,CA-52,-25874.0
LOCKHEED MARTIN CORPORATION,2003,CA-27,106122.0
"URS GROUP, INC.",2003,CA-06,67754.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-36,51000.0
GLOBAL PCCI (GPC),2003,CA-47,18215.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,72266.0
"AIR PROPERTY MAINTENANCE COMPANY, INC.",2003,CA-24,33180.0
WESCO AIRCRAFT HARDWARE CORP.,2003,CA-27,41140.0
MCKESSON CORPORATION,2003,CA-90,83572.0
PARKER-HANNIFIN CORPORATION,2003,CA-47,44713.0
IXI TECHNOLOGY INC,2003,CA-40,4210.0
"SPEC-BUILT SYSTEMS, INC.",2003,CA-52,42284.0
ELECTRONIC COMMUNICATION SYSTE,2003,CA-51,11535.0
"L-3 COMMUNICATIONS SONOMA EO, INC.",2003,CA-90,224538.0
"L3 TECHNOLOGIES, INC.",2003,CA-29,31145.0
"LEON CONSTRUCTION, INC",2003,CA-24,193000.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2003,CA-36,128100.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,41376.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,55328.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,34724.0
"FISICA APPLIED TECHNOLOGIES, INC.",2003,CA-12,21487.0
"LEIDOS, INC.",2003,CA-90,215998.0
VIASAT INC,2003,CA-49,30000.0
ALL CITIES ENTERPRISES,2003,CA-35,12818.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2003,CA-36,-40334.0
SATURN LANDSCAPE PLUS INC,2003,CA-49,0.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,76012.0
MCKESSON CORPORATION,2003,CA-90,49438.0
MCKESSON CORPORATION,2003,CA-90,25862.0
GLOBAL PCCI (GPC),2003,CA-47,1729.0
JOE HELLMERS,2003,CA-90,41990.0
MCKESSON CORPORATION,2003,CA-90,37500.0
LOGISTICAL SUPPORT LLC,2003,CA-32,0.0
SENIOR OPERATIONS LLC,2003,CA-30,48780.0
"MORTON GRINDING, INC",2003,CA-27,81026.0
"ATLAS SPECIALTY PRODUCTS, LLC",2003,CA-46,0.0
BISHOPS TREE SERVICES,2003,CA-49,470.0
"FEDERAL INDUSTRIES, INC.",2003,CA-36,51688.0
BISHOPS TREE SERVICES,2003,CA-49,4325.0
QUINN GROUP INC,2003,CA-21,4220.0
MCKESSON CORPORATION,2003,CA-90,29185.0
MCKESSON CORPORATION,2003,CA-90,69628.0
"KRATOS TECHNOLOGY & TRAINING SOLUTIONS, INC.",2003,CA-51,84400.0
MCKESSON CORPORATION,2003,CA-90,31157.0
ENGILITY LLC,2003,CA-32,0.0
"AECOM TECHNICAL SERVICES, INC.",2003,CA-90,101772.0
ANDREW C CHEN,2003,CA-90,-5300.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,56472.0
MCKESSON CORPORATION,2003,CA-90,47056.0
MCKESSON CORPORATION,2003,CA-90,37609.0
"KRATOS TECHNOLOGY & TRAINING SOLUTIONS, INC.",2003,CA-51,59955.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,65579.0
MEGGITT WESTERN DESIGN INCORPORATED,2003,CA-47,16027.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,96789.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,87910.0
"ROCKWELL COLLINS, INC.",2003,CA-90,-75497.0
MEGGITT NORTH HOLLYWOOD INC,2003,CA-29,154278.0
SACRAMENTO WEED AND GROWTH REGULATORS INC,2003,CA-90,50000.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,293910.0
"LEIDOS, INC.",2003,CA-90,217433.0
ACC-SHINCO JOINT VENTURE,2003,CA-90,12206.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,58631.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,140303.0
"BRISTOL INDUSTRIES, LLC",2003,CA-90,0.0
IT CORPORATION,2003,CA-90,-161.0
ALL CITIES ENTERPRISES,2003,CA-35,10609.0
"NOVA COMMERCIAL CO, INC",2003,CA-14,838896.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,37746.0
"ISERA GROUP, LLC",2003,CA-24,79985.0
US FOODS INC,2003,CA-49,25009.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,136001.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,44695.0
ALL CITIES ENTERPRISES,2003,CA-35,353051.0
CAMBRO MANUFACTURING COMPANY,2003,,32400.0
"BUNZL DISTRIBUTION CALIFORNIA, LLC",2003,CA-46,401387.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,69180.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,59169.0
ALL CITIES ENTERPRISES,2003,CA-35,8727.0
ALL CITIES ENTERPRISES,2003,CA-35,115200.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,71066.0
ALL CITIES ENTERPRISES,2003,CA-35,12391.0
BERGEN BRUNSWIG DRUG COMPANY,2003,CA-90,83385.0
ALL CITIES ENTERPRISES,2003,CA-35,37157.0
MCKESSON CORPORATION,2003,,78932.0
AGBAYANI CONSTRUCTION CORPORATION,2003,CA-15,45006.0
"SYNOPSYS, INC.",2003,CA-16,24610.0
BERKELEY RESEARCH ASSOCIATES,2003,CA-08,727800.0
K & K RENTALS,2003,CA-01,26447.0
"COAST/ADVANCED CHIP MAGNETICS, INC.",2003,CA-37,7700.0
G & G TECHNOLOGY INC,2003,CA-24,95313.0
HEWLETT PACKARD ENTERPRISE COMPANY,2003,CA-03,13.0
"LABORATORY DATA CONSULTANTS, INC.",2003,CA-49,52500.0
"BECHTEL NATIONAL, INC.",2003,CA-90,300000.0
"SEARCH SYSTEMS, INC.",2003,CA-90,6926.0
"GOODMAN BALL, INC.",2003,CA-16,52200.0
MISSION RESEARCH CORPORATION,2003,CA-24,265000.0
