recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"STANDARD AERO PARTS, INC",VENTURA,2018,CA-26,175.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,168.3
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,127.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,797.28
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2018,CA-27,539.28
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,8175.5
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,26521.28
"PREMIER LOGISTICAL CENTER, INC.",SAN BERNARDINO,2018,CA-23,9100.0
"BECKMAN COULTER, INC.",ORANGE,2018,CA-40,-7000.0
EATON CORPORATION,SAN DIEGO,2018,CA-51,0.0
"SISTERS J&J, INC",LOS ANGELES,2018,CA-31,145.23
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,1094.31
HONEYWELL INTERNATIONAL INC.,LOS ANGELES,2018,CA-43,19536.92
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,4431.44
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,407.24
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,1095.75
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,211.83
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,74.61
"GORDON BRUSH MFG. CO., INC.",LOS ANGELES,2018,CA-31,7848.75
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,3016.4
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,21.84
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,285.79
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,378.01
ACUFAST AIRCRAFT PRODUCTS,LOS ANGELES,2018,CA-29,9966.3
RIGHT FIND INC,RIVERSIDE,2018,CA-41,650.52
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,562.03
MUSIC MINISTRY INTERNATIONAL INC,SAN DIEGO,2018,CA-51,34521.53
"STANDARD AERO PARTS, INC",VENTURA,2018,CA-26,1064.96
RIGHT FIND INC,RIVERSIDE,2018,CA-41,516.2
ACUFAST AIRCRAFT PRODUCTS,LOS ANGELES,2018,CA-29,4385.5
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2018,CA-27,1928.55
"STANDARD AERO PARTS, INC",VENTURA,2018,CA-26,3710.76
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,2256.51
NUGATE GROUP LLC,SANTA CLARA,2018,CA-18,-0.65
"L3 TECHNOLOGIES, INC.",SAN DIEGO,2018,CA-50,0.0
"STIC-ADHESIVE PRODUCTS COMPANY, INC.",LOS ANGELES,2018,CA-34,143097.5
"TECNOVA ADVANCED SYSTEMS, INC.",SAN DIEGO,2018,CA-51,-1477.0
CAMBRO MANUFACTURING COMPANY,ORANGE,2018,CA-47,1556.12
CAMBRO MANUFACTURING COMPANY,ORANGE,2018,CA-47,891.0
ADEPT FASTENERS INC,LOS ANGELES,2018,CA-27,1118.0
"FDH AERO, LLC",LOS ANGELES,2018,CA-28,336.0
PCX INC,ORANGE,2018,CA-47,81174.0
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,4297.42
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,187.44
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2018,CA-27,1470.0
"QUALITY AVIATION, INC",SAN BERNARDINO,2018,CA-35,525.0
"APEX MANUFACTURING COMPANY, INC.",LOS ANGELES,2018,CA-29,56448.0
ZEMARC CORPORATION,LOS ANGELES,2018,CA-42,2675.56
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,481.23
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,188.06
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,338.83
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,442.98
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,625.66
"AMPHENOL CABLE AND INTERCONNECT TECHNOLOGIES, INC.",LOS ANGELES,2018,CA-42,0.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,51.55
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,262.58
GOFORTH & MARTI,SAN DIEGO,2018,CA-50,3368.21
FRAZIER AVIATION INC,LOS ANGELES,2018,CA-29,21785.4
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2018,CA-32,4912.25
"ANACAPA MICRO PRODUCTS, INC.",VENTURA,2018,CA-26,2222000.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,638.4
EDWARDS LIFESCIENCES LLC,ORANGE,2018,CA-47,0.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,1368.7
VIASAT INC,SAN DIEGO,2018,CA-49,0.0
INTERLOG CORPORATION,ORANGE,2018,CA-46,0.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,194.57
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,250.91
"CLIPPER OIL, INC.",SAN DIEGO,2018,CA-50,19975.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,2016.19
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,52.5
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,4304.62
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,188.7
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,705.31
TESTEQUITY LLC,VENTURA,2018,CA-26,28044.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,941.33
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,1281.46
ACEPEX MANAGEMENT CORPORATION,SAN BERNARDINO,2018,CA-35,0.0
ADVANCED DIGITAL SOLUTIONS INTERNATIONAL,ALAMEDA,2018,CA-17,0.0
FRAZIER AVIATION INC,LOS ANGELES,2018,CA-29,279440.0
BAE SYSTEMS LAND & ARMAMENTS L.P.,SANTA CLARA,2018,CA-19,931719.0
AERO SPACE COMPOSITES LLC,ORANGE,2018,CA-45,17632.0
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2018,CA-29,8715.0
"AEROMETALS, INC.",EL DORADO,2018,CA-05,141594.73
MAVERICK COMPONENTS,SAN DIEGO,2018,CA-48,18.0
C2D JOINT VENTURE,SANTA BARBARA,2018,CA-24,4500.0
"ENVIREMEDIAL SERVICES, INC.",SAN DIEGO,2018,CA-49,-76000.0
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,3494.1
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,67902.5
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,2731.3
US FOODS INC,LOS ANGELES,2018,CA-38,7832.48
"USFI, INC.",LOS ANGELES,2018,CA-44,19714.95
TRI TOOL INC,SACRAMENTO,2018,CA-06,5377.5
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,25.99
"USFI, INC.",LOS ANGELES,2018,CA-44,10803.47
"USFI, INC.",LOS ANGELES,2018,CA-44,496.96
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,-36536.9
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,4413.15
COAST CITRUS DISTRIBUTORS,SAN MATEO,2018,CA-15,228.93
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,194.04
US FOODS INC,LOS ANGELES,2018,CA-38,12357.08
"USFI, INC.",LOS ANGELES,2018,CA-44,419.34
"USFI, INC.",LOS ANGELES,2018,CA-44,1243.2
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,12351.85
"USFI, INC.",LOS ANGELES,2018,CA-44,367.04
"US FOODS, INC",ALAMEDA,2018,CA-14,37.92
"USFI, INC.",LOS ANGELES,2018,CA-44,703.62
"USFI, INC.",LOS ANGELES,2018,CA-44,67.35
"US FOODS, INC",ALAMEDA,2018,CA-14,28.72
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,2442.0
"PRODUCERS DAIRY FOODS, INC.",FRESNO,2018,CA-21,286.13
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,2826.83
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,31390.0
WOODWARD HRT INC,LOS ANGELES,2018,CA-27,174800.0
GRISWOLD INDUSTRIES,ORANGE,2018,CA-47,47364.0
COAST CITRUS DISTRIBUTORS,SAN MATEO,2018,CA-15,39.12
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,2604.03
"US FOODS, INC",ALAMEDA,2018,CA-14,6490.18
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,4993.44
"HOLLANDIA DAIRY, INC",,2018,CA-50,344.36
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,3738.15
HONEYWELL INTERNATIONAL INC.,LOS ANGELES,2018,CA-43,1148.4
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,2677.5
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,5051.0
"USFI, INC.",LOS ANGELES,2018,CA-44,183.57
"USFI, INC.",LOS ANGELES,2018,CA-44,2421.16
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,2990.8
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,27.65
"SPACE AGE ENGINEERING, INC",LOS ANGELES,2018,CA-26,0.0
LEAD BUILDERS INC,LOS ANGELES,2018,CA-26,6775500.0
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,12938.1
HONEYWELL INTERNATIONAL INC.,LOS ANGELES,2018,CA-43,24469.04
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,10363.92
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,2495.26
US FOODS INC,LOS ANGELES,2018,CA-38,55.18
"USFI, INC.",LOS ANGELES,2018,CA-44,3547.57
US FOODS INC,LOS ANGELES,2018,CA-38,682.0
"USFI, INC.",LOS ANGELES,2018,CA-44,1853.49
"USFI, INC.",LOS ANGELES,2018,CA-44,3824.26
US FOODS INC,LOS ANGELES,2018,CA-38,796.38
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,7667.77
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,678.59
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,91.55
"USFI, INC.",LOS ANGELES,2018,CA-44,2258.01
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,8664.39
"USFI, INC.",LOS ANGELES,2018,CA-44,6251.44
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,185.7
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,2418.24
US FOODS INC,LOS ANGELES,2018,CA-38,851.83
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,552.83
"USFI, INC.",LOS ANGELES,2018,CA-44,3119.04
US FOODS INC,LOS ANGELES,2018,CA-38,4439.57
US FOODS INC,LOS ANGELES,2018,CA-38,883.6
"US FOODS, INC",ALAMEDA,2018,CA-14,1738.26
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,444.46
"USFI, INC.",LOS ANGELES,2018,CA-44,715.19
US FOODS INC,LOS ANGELES,2018,CA-38,14646.73
"PRODUCERS DAIRY FOODS, INC.",FRESNO,2018,CA-21,241.56
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,69.23
US FOODS INC,LOS ANGELES,2018,CA-38,570.41
"US FOODS, INC",ALAMEDA,2018,CA-14,2429.15
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,684.0
PHYSICAL OPTICS CORPORATION,LOS ANGELES,2018,CA-43,0.0
COAST CITRUS DISTRIBUTORS,SAN MATEO,2018,CA-15,2174.59
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,88.08
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,106.84
"US FOODS, INC",ALAMEDA,2018,CA-14,3377.39
US FOODS INC,LOS ANGELES,2018,CA-38,241.38
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,233.79
"USFI, INC.",LOS ANGELES,2018,CA-44,60.43
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,222.0
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,100.01
US FOODS INC,LOS ANGELES,2018,CA-38,137.65
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,8405.03
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2018,CA-09,14112.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,31.35
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,93.24
US FOODS INC,LOS ANGELES,2018,CA-38,256.19
US FOODS INC,LOS ANGELES,2018,CA-38,8756.08
"USFI, INC.",LOS ANGELES,2018,CA-44,1082.58
"USFI, INC.",LOS ANGELES,2018,CA-44,713.52
"USFI, INC.",LOS ANGELES,2018,CA-44,5552.73
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,410.03
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,282.61
US FOODS INC,LOS ANGELES,2018,CA-38,49.05
US FOODS INC,LOS ANGELES,2018,CA-38,897.0
US FOODS INC,LOS ANGELES,2018,CA-38,253.6
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,459.1
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,330.4
"FLOWERS BAKING CO OF MODESTO, LLC",STANISLAUS,2018,CA-13,22.75
COAST CITRUS DISTRIBUTORS,SAN MATEO,2018,CA-15,324.94
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,4034.95
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,402.42
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,474.25
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,131.68
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,485.23
US FOODS INC,LOS ANGELES,2018,CA-38,9661.21
"USFI, INC.",LOS ANGELES,2018,CA-44,620.69
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,258.24
MACRO-Z-TECHNOLOGY COMPANY,ORANGE,2018,CA-46,-98450.0
"SIERRA SANITATION, INC.",TULARE,2018,CA-21,39150.0
"HELIX-HON, JV CO",SAN DIEGO,2018,CA-51,7372.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2018,CA-52,705.89
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,1340.6
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2018,CA-52,770.09
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2018,CA-52,1836.16
"MEGGITT DEFENSE SYSTEMS, INC.",ORANGE,2018,CA-47,9650.0
US FOODS INC,LOS ANGELES,2018,CA-38,837.37
"USFI, INC.",LOS ANGELES,2018,CA-44,302.5
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,91.55
"USFI, INC.",LOS ANGELES,2018,CA-44,287.66
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,211.6
"US FOODS, INC",ALAMEDA,2018,CA-14,4340.72
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,1801.75
EPKO SUPPLY INC,SACRAMENTO,2018,CA-06,14548.17
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,194.38
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2018,CA-17,8030.0
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,96.84
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,204.97
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,403.36
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2018,CA-52,590.07
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,583.09
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,292.44
"USFI, INC.",LOS ANGELES,2018,CA-44,147.22
"THERMAL STRUCTURES, INC",RIVERSIDE,2018,CA-90,3168.22
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,39.86
"PRODUCERS DAIRY FOODS, INC.",FRESNO,2018,CA-21,208.06
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,85.51
"USFI, INC.",LOS ANGELES,2018,CA-44,1198.29
WSP USA ENVIRONMENT & INFRASTRUCTURE INC.,SAN DIEGO,2018,CA-51,85465.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,3367.48
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,156.67
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,4536.56
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,147.6
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,1935.98
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,267.6
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,157.6
"PANELIGHT COMPONENTS GROUP, LLC",ORANGE,2018,CA-46,5821.76
SGL COMPOSITES INC.,LOS ANGELES,2018,CA-43,13638.4
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,254.96
"USFI, INC.",LOS ANGELES,2018,CA-44,1924.95
US FOODS INC,LOS ANGELES,2018,CA-38,446.32
"USFI, INC.",LOS ANGELES,2018,CA-44,771.74
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,411.3
CAMBRO MANUFACTURING COMPANY,ORANGE,2018,CA-47,1167.09
"PRODUCERS DAIRY FOODS, INC.",FRESNO,2018,CA-21,434.25
US FOODS INC,LOS ANGELES,2018,CA-38,7845.4
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,434.4
US FOODS INC,LOS ANGELES,2018,CA-38,30.8
"PRODUCERS DAIRY FOODS, INC.",FRESNO,2018,CA-21,297.74
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,2418.04
US FOODS INC,LOS ANGELES,2018,CA-38,9879.52
"USFI, INC.",LOS ANGELES,2018,CA-44,1058.85
"USFI, INC.",LOS ANGELES,2018,CA-44,3141.54
"USFI, INC.",LOS ANGELES,2018,CA-44,15.38
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,278.22
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,3276.56
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,454.76
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,718.2
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,115.4
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2018,CA-52,80.86
"USFI, INC.",LOS ANGELES,2018,CA-44,14467.91
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2018,CA-52,1075.88
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,423.59
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,372.19
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,2247.5
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,1000.0
CURTIN MARITIME CORP,LOS ANGELES,2018,CA-42,4706000.0
"USFI, INC.",LOS ANGELES,2018,CA-44,793.37
US FOODS INC,LOS ANGELES,2018,CA-38,95.85
"USFI, INC.",LOS ANGELES,2018,CA-44,3340.56
"USFI, INC.",LOS ANGELES,2018,CA-44,79.68
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,1034.87
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,11936.84
"SERVICE SUPPORT SYSTEMS, INC.",SANTA CLARA,2018,CA-16,12150.0
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,8694.4
"USFI, INC.",LOS ANGELES,2018,CA-44,9622.82
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2018,CA-52,680.89
MEGGITT SAFETY SYSTEMS INC,VENTURA,2018,CA-26,9422.4
"B. & E. MANUFACTURING CO., INC.",ORANGE,2018,CA-45,0.0
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,401.95
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,196.06
US FOODS INC,LOS ANGELES,2018,CA-38,199758.77
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,249.6
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,8.16
"BOTTLING GROUP, LLC",,2018,CA-51,871.6
US FOODS INC,LOS ANGELES,2018,CA-38,3669.22
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,2789.74
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,55.64
US FOODS INC,LOS ANGELES,2018,CA-38,2738.84
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,2817.13
"USFI, INC.",LOS ANGELES,2018,CA-44,2574.53
"USFI, INC.",LOS ANGELES,2018,CA-44,3369.3
CLARIANT CORP,SAN BERNARDINO,2018,CA-33,76544.46
"US FOODS, INC",ALAMEDA,2018,CA-14,61892.25
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,1002.3
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,799.4
"USFI, INC.",LOS ANGELES,2018,CA-44,13125.7
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,214.9
US FOODS INC,LOS ANGELES,2018,CA-38,61.25
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,200.95
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,11.52
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,84.0
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,219.2
COAST CITRUS DISTRIBUTORS,SAN MATEO,2018,CA-15,442.71
"USFI, INC.",LOS ANGELES,2018,CA-44,2436.98
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,1340.49
US FOODS INC,LOS ANGELES,2018,CA-38,21944.24
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,310.88
US FOODS INC,LOS ANGELES,2018,CA-38,34.5
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,719.88
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,537.02
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,176.8
"USFI, INC.",LOS ANGELES,2018,CA-44,88.2
US FOODS INC,LOS ANGELES,2018,CA-38,94506.26
US FOODS INC,LOS ANGELES,2018,CA-38,971.99
US FOODS INC,LOS ANGELES,2018,CA-38,4409.84
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,4584.31
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,76.45
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,1519.39
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,237.36
US FOODS INC,LOS ANGELES,2018,CA-38,86.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,2028.4
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,226.09
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,407.31
US FOODS INC,LOS ANGELES,2018,CA-38,4205.03
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,1635.51
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,420.32
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,2012.39
"USFI, INC.",LOS ANGELES,2018,CA-44,13368.46
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,564.05
"USFI, INC.",LOS ANGELES,2018,CA-44,547.53
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2018,CA-52,517.72
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,278.22
VALIANT GLOBAL DEFENSE SERVICES INC,SAN DIEGO,2018,CA-50,-34860.48
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,278.24
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,177.84
US FOODS INC,LOS ANGELES,2018,CA-38,4783.89
US FOODS INC,LOS ANGELES,2018,CA-38,10280.94
COAST CITRUS DISTRIBUTORS,SAN MATEO,2018,CA-15,260.39
US FOODS INC,LOS ANGELES,2018,CA-38,12171.98
US FOODS INC,LOS ANGELES,2018,CA-38,6814.02
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,989.68
"US FOODS, INC",ALAMEDA,2018,CA-14,166.97
"USFI, INC.",LOS ANGELES,2018,CA-44,1199.42
US FOODS INC,LOS ANGELES,2018,CA-38,22797.5
"USFI, INC.",LOS ANGELES,2018,CA-44,2849.38
CAMBRO MANUFACTURING COMPANY,ORANGE,2018,CA-47,99.0
COAST CITRUS DISTRIBUTORS,SAN MATEO,2018,CA-15,495.19
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,300.48
"USFI, INC.",LOS ANGELES,2018,CA-44,17849.45
"US FOODS, INC",ALAMEDA,2018,CA-14,545.52
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,207.5
"USFI, INC.",LOS ANGELES,2018,CA-44,4667.88
"TECHNICAL COMMUNITIES, INC.",SAN MATEO,2018,CA-15,0.0
"US FOODS, INC",ALAMEDA,2018,CA-14,6014.59
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,1314.0
US FOODS INC,LOS ANGELES,2018,CA-38,4748.96
